"model","variable","ctag","vtag","scenario","year","type","units","latbox","value"
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2016,"Simulated","PgC/yr","LL",1.99271402374402
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2017,"Simulated","PgC/yr","LL",2.22304935945014
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2018,"Simulated","PgC/yr","LL",2.01828403850816
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2019,"Simulated","PgC/yr","LL",1.91943241539416
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2020,"Simulated","PgC/yr","LL",2.13517511974229
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2021,"Simulated","PgC/yr","LL",2.19377117469844
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2022,"Simulated","PgC/yr","LL",1.94694217765375
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2023,"Simulated","PgC/yr","LL",2.16858349539373
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2024,"Simulated","PgC/yr","LL",2.3253226429416
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2025,"Simulated","PgC/yr","LL",2.03483964787054
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2026,"Simulated","PgC/yr","LL",2.01631718875229
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2027,"Simulated","PgC/yr","LL",2.03307025744055
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2028,"Simulated","PgC/yr","LL",2.23319625216213
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2029,"Simulated","PgC/yr","LL",2.25501357179659
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2030,"Simulated","PgC/yr","LL",2.16941301815002
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2031,"Simulated","PgC/yr","LL",2.51574990018592
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2032,"Simulated","PgC/yr","LL",2.36256502050397
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2033,"Simulated","PgC/yr","LL",2.15739413359363
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2034,"Simulated","PgC/yr","LL",2.37893381785705
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2035,"Simulated","PgC/yr","LL",2.50775763717697
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2036,"Simulated","PgC/yr","LL",2.38231385690601
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2037,"Simulated","PgC/yr","LL",2.24373709558801
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2038,"Simulated","PgC/yr","LL",2.38159467906713
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2039,"Simulated","PgC/yr","LL",2.45936267945363
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2040,"Simulated","PgC/yr","LL",2.38708288680127
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2041,"Simulated","PgC/yr","LL",2.51665492209622
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2042,"Simulated","PgC/yr","LL",2.24363255829783
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2043,"Simulated","PgC/yr","LL",2.25065107580757
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2044,"Simulated","PgC/yr","LL",2.31234549989194
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2045,"Simulated","PgC/yr","LL",2.31651150449295
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2046,"Simulated","PgC/yr","LL",2.41061539234488
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2047,"Simulated","PgC/yr","LL",2.57959411428396
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2048,"Simulated","PgC/yr","LL",2.66236732140647
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2049,"Simulated","PgC/yr","LL",2.23312075300811
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2050,"Simulated","PgC/yr","LL",2.41583257747486
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2051,"Simulated","PgC/yr","LL",2.50670161695863
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2052,"Simulated","PgC/yr","LL",2.54693201873181
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2053,"Simulated","PgC/yr","LL",2.43778831222503
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2054,"Simulated","PgC/yr","LL",2.33459258394157
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2055,"Simulated","PgC/yr","LL",2.56543608703048
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2056,"Simulated","PgC/yr","LL",2.42832962334002
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2057,"Simulated","PgC/yr","LL",2.27757039596526
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2058,"Simulated","PgC/yr","LL",2.3961640799162
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2059,"Simulated","PgC/yr","LL",2.39866910312889
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2060,"Simulated","PgC/yr","LL",2.3722231045906
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2061,"Simulated","PgC/yr","LL",2.46242039519122
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2062,"Simulated","PgC/yr","LL",2.28477378960854
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2063,"Simulated","PgC/yr","LL",2.09227030562882
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2064,"Simulated","PgC/yr","LL",2.3653517136374
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2065,"Simulated","PgC/yr","LL",2.34562030011706
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2066,"Simulated","PgC/yr","LL",2.41757389770656
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2067,"Simulated","PgC/yr","LL",2.09042348016908
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2068,"Simulated","PgC/yr","LL",2.18192845483475
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2069,"Simulated","PgC/yr","LL",2.08222407845553
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2070,"Simulated","PgC/yr","LL",2.1116484218259
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2071,"Simulated","PgC/yr","LL",2.18487776153067
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2072,"Simulated","PgC/yr","LL",2.07727598005396
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2073,"Simulated","PgC/yr","LL",1.93903218936392
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2074,"Simulated","PgC/yr","LL",2.00348233256982
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2075,"Simulated","PgC/yr","LL",1.88888236027867
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2076,"Simulated","PgC/yr","LL",1.72296812964229
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2077,"Simulated","PgC/yr","LL",1.95934242973171
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2078,"Simulated","PgC/yr","LL",1.98967082707451
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2079,"Simulated","PgC/yr","LL",1.72971659248575
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2080,"Simulated","PgC/yr","LL",1.87173340500077
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2081,"Simulated","PgC/yr","LL",1.64191591605616
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2082,"Simulated","PgC/yr","LL",1.6275672050419
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2083,"Simulated","PgC/yr","LL",1.55180864367764
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2084,"Simulated","PgC/yr","LL",1.56928960164563
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2085,"Simulated","PgC/yr","LL",1.60441800289559
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2086,"Simulated","PgC/yr","LL",1.68454293200036
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2087,"Simulated","PgC/yr","LL",1.80279009419313
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2088,"Simulated","PgC/yr","LL",1.61459780549522
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2089,"Simulated","PgC/yr","LL",1.52205229761718
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2090,"Simulated","PgC/yr","LL",1.59801993356179
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2091,"Simulated","PgC/yr","LL",1.43737902845196
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2092,"Simulated","PgC/yr","LL",1.36428520004927
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2093,"Simulated","PgC/yr","LL",1.68147456894618
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2094,"Simulated","PgC/yr","LL",1.71749153716262
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2095,"Simulated","PgC/yr","LL",1.52711074093615
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2096,"Simulated","PgC/yr","LL",1.80731713962039
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2097,"Simulated","PgC/yr","LL",1.68707408953559
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2098,"Simulated","PgC/yr","LL",1.61338691521737
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2099,"Simulated","PgC/yr","LL",1.37209258692467
"GFDL-ESM2G","fgco2","ocean","fgco2_LL","rcp45",2100,"Simulated","PgC/yr","LL",1.5661709058221
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2006,"Simulated","PgC/yr","global",4.29125101801663
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2007,"Simulated","PgC/yr","global",4.56191564730427
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2008,"Simulated","PgC/yr","global",3.91483338149669
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2009,"Simulated","PgC/yr","global",4.06883914964643
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2010,"Simulated","PgC/yr","global",4.31149880108605
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2011,"Simulated","PgC/yr","global",4.50511812664103
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2012,"Simulated","PgC/yr","global",4.53925554633733
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2013,"Simulated","PgC/yr","global",4.30424904145909
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2014,"Simulated","PgC/yr","global",4.60993469991843
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2015,"Simulated","PgC/yr","global",4.58387462336137
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2016,"Simulated","PgC/yr","global",4.72460543973668
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2017,"Simulated","PgC/yr","global",4.94199738181186
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2018,"Simulated","PgC/yr","global",4.64417776857374
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2019,"Simulated","PgC/yr","global",4.63799890521316
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2020,"Simulated","PgC/yr","global",5.08193102876915
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2021,"Simulated","PgC/yr","global",4.76330657431407
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2022,"Simulated","PgC/yr","global",4.54381445899302
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2023,"Simulated","PgC/yr","global",4.9776747151229
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2024,"Simulated","PgC/yr","global",4.92613723202517
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2025,"Simulated","PgC/yr","global",5.23875250175082
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2026,"Simulated","PgC/yr","global",4.91754124854167
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2027,"Simulated","PgC/yr","global",4.65289700917609
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2028,"Simulated","PgC/yr","global",5.34501454487656
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2029,"Simulated","PgC/yr","global",5.11045144547781
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2030,"Simulated","PgC/yr","global",5.23864525205
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2031,"Simulated","PgC/yr","global",5.24963594527118
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2032,"Simulated","PgC/yr","global",5.29289439176244
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2033,"Simulated","PgC/yr","global",5.27760090457411
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2034,"Simulated","PgC/yr","global",5.39103106949484
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2035,"Simulated","PgC/yr","global",5.34082700431923
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2036,"Simulated","PgC/yr","global",5.26259074868495
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2037,"Simulated","PgC/yr","global",5.60025282540619
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2038,"Simulated","PgC/yr","global",5.60616596562742
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2039,"Simulated","PgC/yr","global",5.43655936786313
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2040,"Simulated","PgC/yr","global",5.50193686459183
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2041,"Simulated","PgC/yr","global",5.54939405683304
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2042,"Simulated","PgC/yr","global",5.8203148048092
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2043,"Simulated","PgC/yr","global",5.41454596658471
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2044,"Simulated","PgC/yr","global",5.55391775316905
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2045,"Simulated","PgC/yr","global",5.88550341400512
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2046,"Simulated","PgC/yr","global",5.63978794646307
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2047,"Simulated","PgC/yr","global",5.54261011307083
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2048,"Simulated","PgC/yr","global",5.63011466374598
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2049,"Simulated","PgC/yr","global",5.59508883234887
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2050,"Simulated","PgC/yr","global",5.58656008002111
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2051,"Simulated","PgC/yr","global",5.57907981357448
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2052,"Simulated","PgC/yr","global",5.69473821108535
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2053,"Simulated","PgC/yr","global",5.87367233133723
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2054,"Simulated","PgC/yr","global",5.71567111164656
"GFDL-ESM2M","fgco2","ocean","fgco2","rcp45",2055,"Simulated","PgC/yr","global",5.6411277673524
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2006,"Simulated","PgC/yr","HL",1.21284442104265
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2007,"Simulated","PgC/yr","HL",1.34273964790314
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2008,"Simulated","PgC/yr","HL",1.2118590259615
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2009,"Simulated","PgC/yr","HL",1.25299735982186
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2010,"Simulated","PgC/yr","HL",1.22881625708648
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2011,"Simulated","PgC/yr","HL",1.28427579822933
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2012,"Simulated","PgC/yr","HL",1.32953773167231
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2013,"Simulated","PgC/yr","HL",1.23234822331098
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2014,"Simulated","PgC/yr","HL",1.33397583109266
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2015,"Simulated","PgC/yr","HL",1.32228979841815
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2016,"Simulated","PgC/yr","HL",1.37137357012328
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2017,"Simulated","PgC/yr","HL",1.4621406011502
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2018,"Simulated","PgC/yr","HL",1.34104259432328
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2019,"Simulated","PgC/yr","HL",1.37767489000446
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2020,"Simulated","PgC/yr","HL",1.39304660034532
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2021,"Simulated","PgC/yr","HL",1.38282521407984
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2022,"Simulated","PgC/yr","HL",1.43774435901187
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2023,"Simulated","PgC/yr","HL",1.40156866840564
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2024,"Simulated","PgC/yr","HL",1.43970977068909
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2025,"Simulated","PgC/yr","HL",1.57588112347435
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2026,"Simulated","PgC/yr","HL",1.48866983723753
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2027,"Simulated","PgC/yr","HL",1.44550466373884
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2028,"Simulated","PgC/yr","HL",1.56458064325618
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2029,"Simulated","PgC/yr","HL",1.59625340954301
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2030,"Simulated","PgC/yr","HL",1.55079247215231
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2031,"Simulated","PgC/yr","HL",1.62203079003266
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2032,"Simulated","PgC/yr","HL",1.61050724422301
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2033,"Simulated","PgC/yr","HL",1.56462055727699
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2034,"Simulated","PgC/yr","HL",1.60858287887924
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2035,"Simulated","PgC/yr","HL",1.58520005656008
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2036,"Simulated","PgC/yr","HL",1.58371502852339
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2037,"Simulated","PgC/yr","HL",1.62042743532435
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2038,"Simulated","PgC/yr","HL",1.65117255447504
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2039,"Simulated","PgC/yr","HL",1.60670635374482
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2040,"Simulated","PgC/yr","HL",1.70896550890543
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2041,"Simulated","PgC/yr","HL",1.64512628801762
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2042,"Simulated","PgC/yr","HL",1.65547619176854
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2043,"Simulated","PgC/yr","HL",1.63333098717267
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2044,"Simulated","PgC/yr","HL",1.65454344922549
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2045,"Simulated","PgC/yr","HL",1.72521702617309
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2046,"Simulated","PgC/yr","HL",1.75324855806497
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2047,"Simulated","PgC/yr","HL",1.67719055140219
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2048,"Simulated","PgC/yr","HL",1.69299706979954
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2049,"Simulated","PgC/yr","HL",1.66656691106883
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2050,"Simulated","PgC/yr","HL",1.7094996773967
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2051,"Simulated","PgC/yr","HL",1.6745109335228
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2052,"Simulated","PgC/yr","HL",1.71684385722586
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2053,"Simulated","PgC/yr","HL",1.72288672674533
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2054,"Simulated","PgC/yr","HL",1.7135375042963
"GFDL-ESM2M","fgco2","ocean","fgco2_HL","rcp45",2055,"Simulated","PgC/yr","HL",1.81445005664133
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2006,"Simulated","PgC/yr","LL",3.08545040653768
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2007,"Simulated","PgC/yr","LL",3.22749191176206
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2008,"Simulated","PgC/yr","LL",2.71103364748353
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2009,"Simulated","PgC/yr","LL",2.82411685885908
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2010,"Simulated","PgC/yr","LL",3.0899172862823
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2011,"Simulated","PgC/yr","LL",3.22840637032925
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2012,"Simulated","PgC/yr","LL",3.21789009680658
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2013,"Simulated","PgC/yr","LL",3.07920995153162
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2014,"Simulated","PgC/yr","LL",3.28400650534518
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2015,"Simulated","PgC/yr","LL",3.26952274659802
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2016,"Simulated","PgC/yr","LL",3.36154442232814
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2017,"Simulated","PgC/yr","LL",3.48898226141399
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2018,"Simulated","PgC/yr","LL",3.31119912991443
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2019,"Simulated","PgC/yr","LL",3.26897196319588
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2020,"Simulated","PgC/yr","LL",3.6965538148565
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2021,"Simulated","PgC/yr","LL",3.38886617793425
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2022,"Simulated","PgC/yr","LL",3.11590820161051
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2023,"Simulated","PgC/yr","LL",3.58419400082013
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2024,"Simulated","PgC/yr","LL",3.49524775202923
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2025,"Simulated","PgC/yr","LL",3.67294655305573
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2026,"Simulated","PgC/yr","LL",3.43847489637237
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2027,"Simulated","PgC/yr","LL",3.2170520627306
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2028,"Simulated","PgC/yr","LL",3.79004336788323
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2029,"Simulated","PgC/yr","LL",3.52494130219
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2030,"Simulated","PgC/yr","LL",3.69753810959669
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2031,"Simulated","PgC/yr","LL",3.63836710611234
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2032,"Simulated","PgC/yr","LL",3.69285249768758
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2033,"Simulated","PgC/yr","LL",3.72277400365834
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2034,"Simulated","PgC/yr","LL",3.79261412964776
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2035,"Simulated","PgC/yr","LL",3.76556644807908
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2036,"Simulated","PgC/yr","LL",3.68900755518174
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2037,"Simulated","PgC/yr","LL",3.98960089105826
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2038,"Simulated","PgC/yr","LL",3.96522806668179
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2039,"Simulated","PgC/yr","LL",3.83986423016763
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2040,"Simulated","PgC/yr","LL",3.80439008961168
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2041,"Simulated","PgC/yr","LL",3.91456521733048
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2042,"Simulated","PgC/yr","LL",4.17455343043112
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2043,"Simulated","PgC/yr","LL",3.79169967108057
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2044,"Simulated","PgC/yr","LL",3.90980449859381
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2045,"Simulated","PgC/yr","LL",4.17090481980786
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2046,"Simulated","PgC/yr","LL",3.89826571808536
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2047,"Simulated","PgC/yr","LL",3.87623306433615
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2048,"Simulated","PgC/yr","LL",3.94793636671463
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2049,"Simulated","PgC/yr","LL",3.93902764283458
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2050,"Simulated","PgC/yr","LL",3.88825410973739
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2051,"Simulated","PgC/yr","LL",3.91523986111492
"GFDL-ESM2M","fgco2","ocean","fgco2_LL","rcp45",2052,"Simulated","PgC/yr","LL",3.98890516465556
