year,variable,ctag,vtag,scenario,units,type,latbox,error,error_min,error_max,meanvalue,value,nmodels,model
2063,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.469368058,0.025914438,4.184315364,1.504103948,1.349915649,1,CMIP5
2063,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,4.726605095,-0.043690245,12.80651943,4.46365242,2.780564787,1,CMIP5
2064,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,8.203752949,-2.905523254,18.14976266,7.170694532,7.950602075,1,CMIP5
2064,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.362605934,0.054606591,4.117210482,1.661166007,1.847275306,1,CMIP5
2064,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,7.290088809,-3.967377642,15.50056988,5.774981145,6.582297604,1,CMIP5
2065,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,9.427504509,-10.21500813,16.57446459,6.746841324,8.026948175,1,CMIP5
2065,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.376071379,-0.640870631,3.207832679,1.443848177,1.552185493,1,CMIP5
2065,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,8.287233957,-10.52595114,14.02108721,5.308156447,6.999056285,1,CMIP5
2066,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,7.109294609,-6.414753529,15.66180706,4.829270695,4.764604288,1,CMIP5
2066,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.530312932,-0.227135527,4.014830486,1.355464346,1.288604056,1,CMIP5
2066,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.443181838,-6.814900403,13.28805704,3.654989807,2.77222314,1,CMIP5
2067,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,7.417503419,-3.034231886,16.49971551,5.29885274,3.599632714,1,CMIP5
2067,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.713853639,-0.620807947,4.454567794,1.595578742,1.577555551,1,CMIP5
2067,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.823371321,-3.039168407,16.40350206,4.567510431,3.121075367,1,CMIP5
2068,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,7.249404913,-2.863341543,15.76011432,5.959664843,4.562862547,1,CMIP5
2068,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.610706705,-0.187464409,3.976377888,1.729055642,1.655040397,1,CMIP5
2068,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.021104488,-2.675877711,12.87467282,4.291953568,2.329333852,1,CMIP5
2069,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,7.520626737,-7.680442743,13.1070513,4.224602782,2.876641493,1,CMIP5
2069,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.489508435,-0.330015112,4.008598163,1.419658726,1.283315383,1,CMIP5
2069,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.437987863,-7.910657962,11.20280337,2.969337715,2.858258308,1,CMIP5
2070,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,5.592784457,-0.327378716,14.42594019,7.083851656,8.378151186,1,CMIP5
2070,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.620919439,-0.036718021,3.928703588,1.669840452,1.449642592,1,CMIP5
2070,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,5.28033621,-0.286130114,13.48007717,6.209041087,6.097264765,1,CMIP5
2071,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,6.351971457,-3.351393433,15.24852241,6.521683964,5.702132383,1,CMIP5
2071,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.452832638,0.143892545,3.910634893,1.733651357,1.583976328,1,CMIP5
2071,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,5.280431092,-3.49528604,13.29213943,4.959382041,4.556493341,1,CMIP5
2072,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,6.96845102,-8.081597116,13.36044724,4.039812603,3.49610704,1,CMIP5
2072,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.384381732,-0.20910717,3.42354615,1.432402412,1.453751954,1,CMIP5
2072,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.573684655,-7.601324514,11.77964305,3.671203151,2.494620544,1,CMIP5
2073,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,9.964098638,-17.67424517,12.81218614,3.810792399,6.882737787,1,CMIP5
2073,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.529760736,-0.602513095,3.982928486,1.346857319,0.902609896,1,CMIP5
2073,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,9.26172729,-17.43962982,10.07558871,3.01787475,6.889350565,1,CMIP5
2074,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,8.787571406,-10.99658221,14.4467087,4.598956068,6.015210009,1,CMIP5
2074,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.554475637,-0.059598903,4.060837416,1.491318969,1.482563615,1,CMIP5
2074,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,8.008901537,-10.51958985,12.3544874,3.699658538,5.18210161,1,CMIP5
2075,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,8.16830625,-8.555831058,16.01014293,5.72861213,6.189421752,1,CMIP5
2075,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.641773954,-0.140550945,4.349075775,1.688736046,1.527085221,1,CMIP5
2075,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,7.532255917,-8.709042899,12.88985154,4.556732327,4.523768064,1,CMIP5
2076,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,9.367790372,-13.95563893,15.79635046,3.455374788,4.642989394,1,CMIP5
2076,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.774474896,-0.563413453,4.175893489,1.586295931,1.439348798,1,CMIP5
2076,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,7.91125797,-12.97019338,13.36440332,1.980730996,2.335272098,1,CMIP5
2077,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,6.582992225,-4.811425498,11.77419671,4.685101618,5.483828409,1,CMIP5
2077,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.796893891,-0.53930784,4.320770359,1.555205388,1.24968489,1,CMIP5
2077,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,5.360222509,-4.205458274,9.774679845,3.271082216,3.774906053,1,CMIP5
2078,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,6.052441192,-0.628613028,14.55651352,4.428416623,1.282855016,1,CMIP5
2078,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.835958796,-0.853557824,4.65409092,1.408725381,1.072547757,1,CMIP5
2078,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,5.219803899,-0.789066965,13.7478128,3.265749645,0.673867263,1,CMIP5
2079,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,6.749481537,-2.076689066,15.49778569,4.174778293,1.51539681,1,CMIP5
2079,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.586507156,-0.360842638,3.585694072,1.410595173,1.282339505,1,CMIP5
2079,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,5.537617151,-2.013782751,12.31270023,2.87391112,0.827281391,1,CMIP5
2080,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,5.864963666,-2.049472307,16.89800331,5.127527652,4.64715871,1,CMIP5
2080,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.565029746,-0.18420963,3.953060287,1.499951928,1.473355682,1,CMIP5
2080,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,5.269232261,-2.101818898,14.52824486,3.718329182,2.446204193,1,CMIP5
2081,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,9.233465004,-11.3679888,18.11138013,5.42088367,6.14788937,1,CMIP5
2081,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.537784916,-0.457598277,4.118356423,1.14465057,0.816898334,1,CMIP5
2081,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,8.070240758,-10.56630494,16.00316812,4.332801398,5.292493591,1,CMIP5
2082,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,8.365787332,-8.82966634,15.14173908,5.349766856,6.173159372,1,CMIP5
2082,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.390658652,-0.25371104,3.840618132,1.333402878,1.196305545,1,CMIP5
2082,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,7.423248671,-8.285459061,12.95182123,4.459377435,5.855179673,1,CMIP5
2083,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,4.520160061,-3.368103195,8.910866239,2.069662764,0.460403857,1,CMIP5
2083,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.519127135,-0.230997849,4.038659736,1.303127047,1.239099989,1,CMIP5
2083,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,3.50305349,-3.056961648,6.683637247,0.959229372,0.244692392,1,CMIP5
2084,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,10.17091883,-13.58583424,13.56827461,3.253640524,4.209511174,1,CMIP5
2084,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,2.042109936,-1.779321367,4.055569699,1.183477744,1.401409655,1,CMIP5
2084,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,8.89205946,-11.67689329,11.29607395,2.535391394,4.440659266,1,CMIP5
2085,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,7.507467068,-5.42654163,13.48862035,4.991607021,5.21153913,1,CMIP5
2085,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.892876547,-0.885239358,4.313312338,1.308700691,1.148836638,1,CMIP5
2085,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.66213099,-4.603205781,10.94978114,4.190848165,5.42184241,1,CMIP5
2086,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,4.439595879,-0.671937366,12.09246306,5.401840651,3.90911576,1,CMIP5
2086,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.699906613,-0.909053544,4.031018876,1.511947468,1.539990064,1,CMIP5
2086,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,3.977654276,-0.669735793,11.54192682,4.216644478,2.639796418,1,CMIP5
2087,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,6.920693433,-10.1218694,10.65058597,1.449618711,1.206163246,1,CMIP5
2087,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.696259463,-0.978267714,4.11929319,1.30595525,0.983002111,1,CMIP5
2087,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.171671405,-9.742524078,8.388534345,0.414537069,0.161455305,1,CMIP5
2088,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,6.098177195,-5.152844665,12.75555779,2.652860141,1.468284624,1,CMIP5
2088,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.958630434,-1.577346817,3.933036042,1.143032152,1.437395398,1,CMIP5
2088,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,4.830703174,-3.732540855,10.19354777,1.674511984,1.615557691,1,CMIP5
2089,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,7.574759947,-8.60539354,12.85675042,4.101727764,4.316259086,1,CMIP5
2089,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.782692899,-1.066494118,3.814408968,1.186344773,1.290850962,1,CMIP5
2089,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.010769404,-7.442962893,9.05986522,3.009287334,3.850625327,1,CMIP5
2090,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,7.973434017,-12.65323259,12.264797,3.213890107,3.106188156,1,CMIP5
2090,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.871977967,-1.816003857,4.313492167,1.161350975,1.036566127,1,CMIP5
2090,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.492720083,-10.7527954,9.672091867,2.17230209,2.824832789,1,CMIP5
2091,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,7.659867044,-9.905598067,15.35190404,4.031109596,5.226736871,1,CMIP5
2091,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.828933661,-0.917344527,4.217179714,1.371936974,1.329277957,1,CMIP5
2091,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.499948575,-9.23634328,12.6242261,2.787634669,3.595545049,1,CMIP5
2092,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,6.475349744,-2.430120858,15.28946475,6.049085625,4.631843666,1,CMIP5
2092,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.695829555,-0.555999214,4.277351766,1.460514517,1.489328498,1,CMIP5
2092,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,5.516431264,-2.393070896,13.29923785,4.928836599,3.893660734,1,CMIP5
2093,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,4.869057559,-0.862286576,13.26353258,3.192146658,1.705169721,1,CMIP5
2093,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,2.138716293,-1.642736414,4.864236006,1.267698078,1.50822773,1,CMIP5
2093,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,4.393382866,-2.78744111,10.81214041,2.022921132,0.341462846,1,CMIP5
2094,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,6.825699127,-8.867487188,10.95428852,3.851795416,5.523073975,1,CMIP5
2094,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.948587148,-1.528516651,4.572954846,1.302424283,1.418344622,1,CMIP5
2094,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,5.984566623,-9.26836795,8.613563233,2.72069239,5.149096432,1,CMIP5
2095,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,7.6479081,-8.282499186,16.35525975,3.072432448,1.919348621,1,CMIP5
2095,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.811757267,-0.983600568,4.445438641,1.132396642,0.916079332,1,CMIP5
2095,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.174903549,-7.196765997,11.92694098,2.09262816,1.784872907,1,CMIP5
2096,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,7.549461338,-3.657552202,15.5953484,5.010558769,5.293938581,1,CMIP5
2096,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.648815553,-0.495213364,4.211506441,1.211087711,0.979620094,1,CMIP5
2096,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.031094868,-3.300110288,13.34847919,3.708980516,4.233188799,1,CMIP5
2097,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,9.598895417,-17.04783048,11.40136531,3.874479939,7.028550557,1,CMIP5
2097,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.662616062,-0.824571521,4.297132225,1.28270578,1.310128664,1,CMIP5
2097,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,9.041922546,-16.34024857,12.22593753,2.757046146,4.184650027,1,CMIP5
2098,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,10.16938971,-17.20765082,15.17165571,2.236435088,3.178824174,1,CMIP5
2098,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.759071078,-1.626150592,3.86793035,1.0187216,1.021618193,1,CMIP5
2098,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,8.683773073,-15.27395773,13.0177967,1.345286865,2.261481285,1,CMIP5
2099,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,6.838819521,-4.845123111,14.66671314,4.420534728,4.677117593,1,CMIP5
2099,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.831725173,-1.425929149,3.720711261,1.164654942,0.795396115,1,CMIP5
2099,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,9.610127359,-19.35967183,13.57868499,0.291207104,0.965776652,1,CMIP5
2100,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,5.99385262,-4.748648062,13.20728384,5.376496412,4.657922913,1,CMIP5
2100,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.879455851,-1.829741665,3.98441377,1.345009285,1.755740331,1,CMIP5
2100,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.541394787,-5.326773897,13.10628314,4.89140325,3.906757672,1,CMIP5
2101,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,10.14175143,-4.70915574,9.633446684,2.462145472,2.462145472,1,CMIP5
2101,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,2.439050732,1.403109163,4.852447788,3.127778476,3.127778476,1,CMIP5
2101,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,12.51511101,-9.488591727,8.210448,-0.639071864,-0.639071864,1,CMIP5
2102,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,9.01855009,-2.085822292,10.66833356,4.291255633,4.291255633,1,CMIP5
2102,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,2.240445123,1.417047171,4.58551505,3.00128111,3.00128111,1,CMIP5
2102,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,11.19341879,-6.608035177,9.221849491,1.306907157,1.306907157,1,CMIP5
2103,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,6.989930992,8.115449483,18.00070469,13.05807709,13.05807709,1,CMIP5
2103,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,0.564502265,2.364223198,3.162549957,2.763386577,2.763386577,1,CMIP5
2103,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.389759451,5.798515589,14.83500006,10.31675783,10.31675783,1,CMIP5
2104,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,NA,3.906452345,3.906452345,3.906452345,3.906452345,1,CMIP5
2104,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,2.975655146,1.194266465,5.402478329,3.298372397,3.298372397,1,CMIP5
2104,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,NA,2.737995503,2.737995503,2.737995503,2.737995503,1,CMIP5
2105,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,7.691726998,5.981199683,16.85894432,11.420072,11.420072,1,CMIP5
2105,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.650252742,1.899890113,4.233699922,3.066795018,3.066795018,1,CMIP5
2105,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,9.268220279,1.786907944,14.89415076,8.340529353,8.340529353,1,CMIP5
2106,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,1.702962447,5.678566839,8.086919428,6.882743134,6.882743134,1,CMIP5
2106,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.865335005,1.407702298,4.045684361,2.726693329,2.726693329,1,CMIP5
2106,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,0.153730903,4.073185791,4.290594119,4.181889955,4.181889955,1,CMIP5
2107,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,3.065931266,4.840841847,9.176723425,7.008782636,7.008782636,1,CMIP5
2107,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,0.256291939,3.25652448,3.618976016,3.437750248,3.437750248,1,CMIP5
2107,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,3.358091415,1.256205179,6.005263602,3.63073439,3.63073439,1,CMIP5
2108,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,4.625689026,2.441193486,8.982905641,5.712049563,5.712049563,1,CMIP5
2108,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,0.864373184,3.056253455,4.278661735,3.667457595,3.667457595,1,CMIP5
2108,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,5.509609484,-1.788966091,6.002798365,2.106916137,2.106916137,1,CMIP5
2109,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,15.68380459,-10.17099472,12.00925444,0.919129859,0.919129859,1,CMIP5
2109,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,2.58599435,-0.065256499,3.591891783,1.763317642,1.763317642,1,CMIP5
2109,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,18.13317144,-13.69275488,11.9514221,-0.870666388,-0.870666388,1,CMIP5
2110,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,NA,13.84747117,13.84747117,13.84747117,13.84747117,1,CMIP5
2110,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,2.04235945,1.613708763,4.502041197,3.05787498,3.05787498,1,CMIP5
2110,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,NA,9.369308143,9.369308143,9.369308143,9.369308143,1,CMIP5
2111,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,0.1026636,9.82302334,9.968211595,9.895617468,9.895617468,1,CMIP5
2111,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.764310193,1.605776758,4.100888161,2.85333246,2.85333246,1,CMIP5
2111,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,1.838184558,5.750606615,8.350192147,7.050399381,7.050399381,1,CMIP5
2112,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,3.035593843,3.343916991,7.636894974,5.490405983,5.490405983,1,CMIP5
2112,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,2.479696748,1.23056342,4.737384191,2.983973805,2.983973805,1,CMIP5
2112,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,0.561871368,2.146728529,2.941334638,2.544031584,2.544031584,1,CMIP5
2113,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,2.65771458,14.27156707,18.03014308,16.15085508,16.15085508,1,CMIP5
2113,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.71708605,1.455972189,3.884298568,2.670135379,2.670135379,1,CMIP5
2113,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,0.989527036,12.75239485,14.1517974,13.45209612,13.45209612,1,CMIP5
2114,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,9.477653585,-0.86293096,12.54049528,5.838782159,5.838782159,1,CMIP5
2114,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,2.911857554,0.669004527,4.786992971,2.727998749,2.727998749,1,CMIP5
2114,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.555765264,-1.487101283,7.784150865,3.148524791,3.148524791,1,CMIP5
2115,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,11.29813655,-2.457431249,13.52054669,5.53155772,5.53155772,1,CMIP5
2115,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.899679219,1.679216173,4.365768289,3.022492231,3.022492231,1,CMIP5
2115,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,13.12354574,-6.761794677,11.7977017,2.51795351,2.51795351,1,CMIP5
2116,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,4.584093624,10.04565154,16.52853892,13.28709523,13.28709523,1,CMIP5
2116,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,0.11756289,3.53337431,3.699633344,3.616503827,3.616503827,1,CMIP5
2116,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,4.477256641,6.532997821,12.86479488,9.698896353,9.698896353,1,CMIP5
2117,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,4.104084181,1.170132753,6.974184262,4.072158507,4.072158507,1,CMIP5
2117,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,2.172354335,-0.675276426,2.396896536,0.860810055,0.860810055,1,CMIP5
2117,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,6.181926949,-1.199117502,7.543447431,3.172164964,3.172164964,1,CMIP5
2118,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,3.610228394,8.538911813,13.64454577,11.09172879,11.09172879,1,CMIP5
2118,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,2.163434396,-0.191604043,2.867954221,1.338175089,1.338175089,1,CMIP5
2118,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,1.516787441,8.635129773,10.78019114,9.707660458,9.707660458,1,CMIP5
2119,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,0.892542568,8.616551212,9.878797018,9.247674115,9.247674115,1,CMIP5
2119,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,1.723782789,1.364448293,3.802245291,2.583346792,2.583346792,1,CMIP5
2119,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,0.80550073,6.101091713,7.24024177,6.670666741,6.670666741,1,CMIP5
2120,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,5.895236512,0.333070174,8.670193602,4.501631888,4.501631888,1,CMIP5
2120,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,2.199649163,0.600292944,3.711066622,2.155679783,2.155679783,1,CMIP5
2120,nbp,carbon_cycle,nbp_LL,rcp85,PgC/yr,Simulated,LL,3.693527106,-0.238018064,4.985418062,2.373699999,2.373699999,1,CMIP5
2121,nbp,carbon_cycle,nbp,rcp85,PgC/yr,Simulated,global,22.61183603,-14.27732291,17.70064227,1.711659684,1.711659684,1,CMIP5
2121,nbp,carbon_cycle,nbp_HL,rcp85,PgC/yr,Simulated,HL,2.563330405,-0.36446376,3.260632863,1.448084551,1.448084551,1,CMIP5
