year,variable,ctag,vtag,scenario,units,type,latbox,error,error_min,error_max,meanvalue,value,nmodels,model
2014,tas,temperature,tgav,rcp26,C,Simulated,global,0.597157975,13.6571,15.1344,14.46345714,14.5047,1,CMIP5
2014,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.178248606,-11.0706,-7.825275,-9.059546429,-8.4668,1,CMIP5
2014,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.629479113,18.631075,20.3922,19.58837143,19.5149,1,CMIP5
2015,tas,temperature,tgav,rcp26,C,Simulated,global,0.581319724,13.65395,15.1923,14.51651071,14.6116,1,CMIP5
2015,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.185839002,-10.8048,-7.800975,-8.969082143,-8.5629,1,CMIP5
2015,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.640087143,18.579975,20.3969,19.63328571,19.5281,1,CMIP5
2016,tas,temperature,tgav,rcp26,C,Simulated,global,0.588702134,13.741125,15.1825,14.49458929,14.6766,1,CMIP5
2016,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.139677169,-10.7581,-7.84455,-9.023789286,-8.7605,1,CMIP5
2016,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.639021028,18.6244,20.4088,19.61910357,19.4118,1,CMIP5
2017,tas,temperature,tgav,rcp26,C,Simulated,global,0.628168395,13.6446,15.2724,14.53338929,14.71,1,CMIP5
2017,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.247335405,-11.1459,-7.850975,-9.029996429,-8.2805,1,CMIP5
2017,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.6555613,18.74955,20.497,19.666875,19.484,1,CMIP5
2018,tas,temperature,tgav,rcp26,C,Simulated,global,0.667101121,13.661,15.4565,14.56074286,14.8001,1,CMIP5
2018,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.270190947,-10.96,-7.453975,-8.869303571,-8.3759,1,CMIP5
2018,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.675551203,18.7367,20.5707,19.66505357,19.5632,1,CMIP5
2019,tas,temperature,tgav,rcp26,C,Simulated,global,0.643508482,13.805225,15.4234,14.55676071,14.7635,1,CMIP5
2019,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.342649416,-10.8698,-7.382475,-9.035339286,-8.7918,1,CMIP5
2019,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.70122156,18.703375,20.6039,19.69566071,19.4899,1,CMIP5
2020,tas,temperature,tgav,rcp26,C,Simulated,global,0.632646106,13.872,15.4341,14.59950714,14.7628,1,CMIP5
2020,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.381035358,-10.9816,-7.20445,-8.931667857,-8.7185,1,CMIP5
2020,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.670777409,18.754725,20.5909,19.72574286,19.478,1,CMIP5
2021,tas,temperature,tgav,rcp26,C,Simulated,global,0.606006346,13.91145,15.3891,14.63716786,14.8908,1,CMIP5
2021,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.379242044,-10.8399,-7.324125,-8.884739286,-8.6062,1,CMIP5
2021,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.645532,18.789075,20.5477,19.76168214,19.5774,1,CMIP5
2022,tas,temperature,tgav,rcp26,C,Simulated,global,0.636258523,13.8805,15.4565,14.66347857,14.9194,1,CMIP5
2022,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.327782628,-10.9207,-7.5127,-8.852228571,-8.3432,1,CMIP5
2022,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.680436753,18.759525,20.621,19.78697143,19.6029,1,CMIP5
2023,tas,temperature,tgav,rcp26,C,Simulated,global,0.671508775,13.907975,15.5324,14.72790357,14.9795,1,CMIP5
2023,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.204680039,-10.643,-7.352975,-8.699303571,-8.2103,1,CMIP5
2023,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.699815881,18.801125,20.6761,19.83185714,19.6963,1,CMIP5
2024,tas,temperature,tgav,rcp26,C,Simulated,global,0.630644801,13.8674,15.3661,14.67443571,14.9702,1,CMIP5
2024,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.364135961,-10.9251,-7.31135,-8.720953571,-8.097425,1,CMIP5
2024,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.655051053,18.76705,20.5282,19.77126429,19.6634,1,CMIP5
2025,tas,temperature,tgav,rcp26,C,Simulated,global,0.609867972,13.8757,15.3253,14.72725714,15.03435,1,CMIP5
2025,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.458710132,-11.0533,-7.1664,-8.729385714,-8.102375,1,CMIP5
2025,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.615411718,18.90515,20.562,19.83781429,19.7213,1,CMIP5
2026,tas,temperature,tgav,rcp26,C,Simulated,global,0.657746397,13.9549,15.4393,14.73856429,15.03515,1,CMIP5
2026,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.285654919,-10.7207,-7.145875,-8.5981,-8.4069,1,CMIP5
2026,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.651589002,18.908975,20.61,19.82338214,19.7578,1,CMIP5
2027,tas,temperature,tgav,rcp26,C,Simulated,global,0.645191954,14.01765,15.5975,14.79236071,14.9632,1,CMIP5
2027,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.107167827,-10.402,-7.118025,-8.553153571,-8.3842,1,CMIP5
2027,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.653071812,18.926625,20.6954,19.87917857,19.6788,1,CMIP5
2028,tas,temperature,tgav,rcp26,C,Simulated,global,0.705406838,13.919,15.6887,14.79511071,14.945,1,CMIP5
2028,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.22781084,-10.8357,-7.160625,-8.618967857,-8.2069,1,CMIP5
2028,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.717810706,18.861375,20.8661,19.89663214,19.6565,1,CMIP5
2029,tas,temperature,tgav,rcp26,C,Simulated,global,0.681831619,13.985475,15.6617,14.82872143,15.078175,1,CMIP5
2029,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.253088648,-10.6226,-7.18715,-8.579478571,-8.2071,1,CMIP5
2029,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.697208479,18.906125,20.8551,19.92849286,19.8338,1,CMIP5
2030,tas,temperature,tgav,rcp26,C,Simulated,global,0.652196976,13.98975,15.5039,14.80257143,15.0952,1,CMIP5
2030,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.126773362,-10.2309,-7.045125,-8.523310714,-8.2618,1,CMIP5
2030,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.663441187,18.917175,20.6555,19.88473214,19.7894,1,CMIP5
2031,tas,temperature,tgav,rcp26,C,Simulated,global,0.603999929,14.054775,15.4364,14.81174286,15.1091,1,CMIP5
2031,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.167811897,-10.3404,-7.130375,-8.483410714,-8.1717,1,CMIP5
2031,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.614107491,18.943125,20.5711,19.88780714,19.7849,1,CMIP5
2032,tas,temperature,tgav,rcp26,C,Simulated,global,0.602063745,14.1056,15.555,14.89249643,15.1459,1,CMIP5
2032,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.102588111,-9.6089,-7.01585,-8.384453571,-8.2923,1,CMIP5
2032,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.657663749,18.9926,20.761,19.9638,19.7851,1,CMIP5
2033,tas,temperature,tgav,rcp26,C,Simulated,global,0.665677467,14.1324,15.8136,14.906775,15.1203,1,CMIP5
2033,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.216486702,-10.3421,-7.0236,-8.384757143,-8.3366,1,CMIP5
2033,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.685004188,19.13645,21.0028,19.98209286,19.7437,1,CMIP5
2034,tas,temperature,tgav,rcp26,C,Simulated,global,0.718987002,13.9737,15.8346,14.90112143,15.212875,1,CMIP5
2034,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.309875823,-10.7448,-7.012925,-8.505071429,-8.6916,1,CMIP5
2034,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.699235505,19.08635,21.0282,20.00152143,19.9127,1,CMIP5
2035,tas,temperature,tgav,rcp26,C,Simulated,global,0.729683583,13.9856,15.7996,14.90221429,15.2311,1,CMIP5
2035,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.296334437,-10.6015,-6.870325,-8.464139286,-8.4377,1,CMIP5
2035,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.724050447,19.011075,20.9471,19.99316786,19.919,1,CMIP5
2036,tas,temperature,tgav,rcp26,C,Simulated,global,0.75832369,14.0227,15.9293,14.94053214,15.2702,1,CMIP5
2036,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.250768263,-10.4772,-6.82505,-8.389660714,-8.352,1,CMIP5
2036,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.745415106,19.030325,21.0219,20.02361429,19.9808,1,CMIP5
2037,tas,temperature,tgav,rcp26,C,Simulated,global,0.715981717,14.0623,15.8727,14.96635714,15.1838,1,CMIP5
2037,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.196717805,-10.3743,-6.773675,-8.405735714,-8.2419,1,CMIP5
2037,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.720549595,19.0966,21.0263,20.05822857,19.9164,1,CMIP5
2038,tas,temperature,tgav,rcp26,C,Simulated,global,0.718163133,14.0305,15.8249,14.9609,15.19895,1,CMIP5
2038,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.125026457,-10.2262,-7.032825,-8.327617857,-8.1917,1,CMIP5
2038,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.721092433,19.106775,20.9588,20.03513214,19.9168,1,CMIP5
2039,tas,temperature,tgav,rcp26,C,Simulated,global,0.687482946,13.9907,15.6608,14.92774643,15.26655,1,CMIP5
2039,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.224649004,-10.3855,-6.95615,-8.400139286,-8.4465,1,CMIP5
2039,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.669061979,19.1169,20.8033,20.01067143,20.0036,1,CMIP5
2040,tas,temperature,tgav,rcp26,C,Simulated,global,0.668541513,14.2079,15.8224,15.00226429,15.266925,1,CMIP5
2040,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.088264036,-9.8569,-6.9767,-8.244260714,-8.2532,1,CMIP5
2040,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.680143542,19.15465,20.9635,20.0675,20.0193,1,CMIP5
2041,tas,temperature,tgav,rcp26,C,Simulated,global,0.657963225,14.287225,15.8607,14.99079643,15.2715,1,CMIP5
2041,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.081325269,-9.7777,-6.956725,-8.357760714,-8.7394,1,CMIP5
2041,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.675291707,19.1411,21.017,20.07822857,19.9788,1,CMIP5
2042,tas,temperature,tgav,rcp26,C,Simulated,global,0.674418817,14.206975,15.9526,15.00905357,15.2873,1,CMIP5
2042,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.063598569,-9.5435,-6.71235,-8.135007143,-8.0325,1,CMIP5
2042,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.698200842,19.07225,21.0353,20.05129643,19.9708,1,CMIP5
2043,tas,temperature,tgav,rcp26,C,Simulated,global,0.744467744,14.145125,16.0129,15.01185357,15.3884,1,CMIP5
2043,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.357260152,-9.9753,-6.525875,-8.226517857,-8.1201,1,CMIP5
2043,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.74324086,19.028425,21.1618,20.07410357,20.1674,1,CMIP5
2044,tas,temperature,tgav,rcp26,C,Simulated,global,0.683834811,14.196,15.8219,15.00058214,15.368825,1,CMIP5
2044,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.379517995,-10.0347,-6.5509,-8.255325,-8.382,1,CMIP5
2044,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.668141484,19.202325,20.9929,20.06728929,20.0936,1,CMIP5
2045,tas,temperature,tgav,rcp26,C,Simulated,global,0.668956947,14.2017,15.6644,15.01652857,15.419125,1,CMIP5
2045,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.44033375,-9.9754,-6.3915,-8.185482143,-8.2184,1,CMIP5
2045,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.657138132,19.17435,20.8564,20.071075,20.1536,1,CMIP5
2046,tas,temperature,tgav,rcp26,C,Simulated,global,0.669948079,14.2644,15.8181,15.04502143,15.427625,1,CMIP5
2046,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.316463335,-9.9239,-6.653125,-8.217592857,-8.1472,1,CMIP5
2046,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.67436401,19.152775,20.9765,20.11298571,20.157,1,CMIP5
2047,tas,temperature,tgav,rcp26,C,Simulated,global,0.696739758,14.26365,15.8824,15.081575,15.475175,1,CMIP5
2047,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.35173558,-10.3696,-6.63525,-8.292046429,-8.1891,1,CMIP5
2047,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.698362758,19.11675,21.0945,20.17377143,20.2501,1,CMIP5
2048,tas,temperature,tgav,rcp26,C,Simulated,global,0.71647602,14.299575,15.9735,15.08178571,15.526,1,CMIP5
2048,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.22671021,-10.1168,-6.54785,-8.213121429,-8.317,1,CMIP5
2048,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.687838923,19.209375,21.1023,20.157525,20.2273,1,CMIP5
2049,tas,temperature,tgav,rcp26,C,Simulated,global,0.762661093,14.2923,16.1257,15.09758214,15.4496,1,CMIP5
2049,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.212799186,-9.9569,-6.452125,-8.217217857,-8.5841,1,CMIP5
2049,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.751890602,19.169175,21.2848,20.17768571,20.1558,1,CMIP5
2050,tas,temperature,tgav,rcp26,C,Simulated,global,0.776953123,14.27885,16.2758,15.13954286,15.4226,1,CMIP5
2050,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.28124445,-10.0438,-6.387675,-8.157103571,-8.3381,1,CMIP5
2050,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.782137687,19.1571,21.4181,20.21517857,20.0883,1,CMIP5
2051,tas,temperature,tgav,rcp26,C,Simulated,global,0.753294374,14.1499,15.8891,15.04968214,15.540725,1,CMIP5
2051,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.488470729,-10.4903,-6.3619,-8.316817857,-8.5295,1,CMIP5
2051,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.719653199,19.157675,21.0332,20.14048929,20.1993,1,CMIP5
2052,tas,temperature,tgav,rcp26,C,Simulated,global,0.717498074,14.1455,15.7736,15.02206786,15.46675,1,CMIP5
2052,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.573025063,-10.5165,-6.467375,-8.376875,-8.7304,1,CMIP5
2052,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.665095445,19.22195,20.9306,20.12006429,20.2669,1,CMIP5
2053,tas,temperature,tgav,rcp26,C,Simulated,global,0.763999992,14.1052,15.9926,15.03675,15.3875,1,CMIP5
2053,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.552377515,-10.4487,-6.493575,-8.375978571,-8.6754,1,CMIP5
2053,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.721198113,19.193675,21.1453,20.1376,20.2558,1,CMIP5
2054,tas,temperature,tgav,rcp26,C,Simulated,global,0.777317367,14.0688,15.9947,15.03769286,15.50075,1,CMIP5
2054,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.540828175,-10.6984,-6.52445,-8.345139286,-8.5882,1,CMIP5
2054,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.731061373,19.212775,21.1273,20.13248571,20.1974,1,CMIP5
2055,tas,temperature,tgav,rcp26,C,Simulated,global,0.790278037,14.1418,16.0227,15.05672143,15.531,1,CMIP5
2055,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.39157595,-10.5868,-6.62225,-8.341357143,-8.4756,1,CMIP5
2055,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.743572052,19.193125,21.1376,20.15518571,20.2426,1,CMIP5
2056,tas,temperature,tgav,rcp26,C,Simulated,global,0.70860093,14.288,15.8753,15.06278571,15.4656,1,CMIP5
2056,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.35745005,-9.8115,-6.5828,-8.273321429,-8.7092,1,CMIP5
2056,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.697623517,19.17695,21.0152,20.14737857,20.2026,1,CMIP5
2057,tas,temperature,tgav,rcp26,C,Simulated,global,0.745796268,14.2505,15.9023,15.07255357,15.5707,1,CMIP5
2057,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.348252198,-9.8394,-6.448675,-8.229875,-8.6082,1,CMIP5
2057,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.72618766,19.214475,21.0275,20.14945,20.2332,1,CMIP5
2058,tas,temperature,tgav,rcp26,C,Simulated,global,0.80108701,14.1213,16.1681,15.10589286,15.45465,1,CMIP5
2058,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.392466725,-10.2164,-6.2877,-8.091814286,-8.2732,1,CMIP5
2058,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.766892555,19.20365,21.307,20.16064643,20.2185,1,CMIP5
2059,tas,temperature,tgav,rcp26,C,Simulated,global,0.831781902,14.1059,16.1314,15.10987857,15.565325,1,CMIP5
2059,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.480593932,-10.3298,-6.1039,-8.112617857,-8.5533,1,CMIP5
2059,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.792215081,19.226325,21.319,20.170375,20.2449,1,CMIP5
2060,tas,temperature,tgav,rcp26,C,Simulated,global,0.820970818,14.1552,16.0449,15.09889643,15.528625,1,CMIP5
2060,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.289737686,-10.0787,-6.520375,-8.128060714,-8.487,1,CMIP5
2060,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.779598063,19.23775,21.2232,20.16046786,20.2299,1,CMIP5
2061,tas,temperature,tgav,rcp26,C,Simulated,global,0.785203246,14.1895,16.089,15.11858571,15.4675,1,CMIP5
2061,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.175778836,-9.8416,-6.293975,-7.998164286,-8.237,1,CMIP5
2061,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.756297677,19.243575,21.168,20.15562857,20.1554,1,CMIP5
2062,tas,temperature,tgav,rcp26,C,Simulated,global,0.742809618,14.236,15.9401,15.11635714,15.585975,1,CMIP5
2062,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.18813205,-9.7756,-6.34215,-8.085825,-8.5915,1,CMIP5
2062,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.703700777,19.2874,21.062,20.17170714,20.3102,1,CMIP5
2063,tas,temperature,tgav,rcp26,C,Simulated,global,0.818326597,14.1745,15.968,15.11826429,15.56025,1,CMIP5
2063,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.38701644,-10.3711,-6.4082,-8.056721429,-8.432,1,CMIP5
2063,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.759394554,19.155975,21.1006,20.16848214,20.3569,1,CMIP5
2064,tas,temperature,tgav,rcp26,C,Simulated,global,0.822557167,14.0621,15.9982,15.053425,15.45715,1,CMIP5
2064,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.329462987,-10.2553,-6.47865,-8.134703571,-8.5601,1,CMIP5
2064,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.777438274,19.131125,21.1257,20.10615,20.2714,1,CMIP5
2065,tas,temperature,tgav,rcp26,C,Simulated,global,0.834242853,14.0811,16.1107,15.04807857,15.45405,1,CMIP5
2065,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.358236932,-10.3381,-6.5853,-8.143053571,-8.2483,1,CMIP5
2065,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.787088921,19.168375,21.1966,20.10211071,20.1138,1,CMIP5
2066,tas,temperature,tgav,rcp26,C,Simulated,global,0.877444009,14.0715,16.29,15.07071786,15.451,1,CMIP5
2066,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.515782775,-10.9957,-6.5963,-8.233964286,-8.3204,1,CMIP5
2066,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.818762834,19.22225,21.4284,20.14993214,20.06,1,CMIP5
2067,tas,temperature,tgav,rcp26,C,Simulated,global,0.820605848,14.0939,16.1651,15.08335,15.5001,1,CMIP5
2067,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.534238135,-10.5615,-6.3842,-8.269642857,-8.7695,1,CMIP5
2067,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.807340921,19.2305,21.3712,20.17183214,20.0693,1,CMIP5
2068,tas,temperature,tgav,rcp26,C,Simulated,global,0.769306575,14.1044,15.8125,15.04920357,15.498725,1,CMIP5
2068,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.442597732,-10.0719,-6.1713,-8.216875,-8.9465,1,CMIP5
2068,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.734649356,19.15745,20.9823,20.119275,20.2017,1,CMIP5
2069,tas,temperature,tgav,rcp26,C,Simulated,global,0.820565601,14.0783,15.8082,15.02578571,15.5232,1,CMIP5
2069,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.700220742,-10.7604,-6.0982,-8.328178571,-8.7527,1,CMIP5
2069,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.759426577,19.141025,20.9641,20.11425714,20.382,1,CMIP5
2070,tas,temperature,tgav,rcp26,C,Simulated,global,0.80814976,14.083,15.976,15.037275,15.500025,1,CMIP5
2070,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.493164368,-10.4286,-6.4058,-8.269196429,-8.5573,1,CMIP5
2070,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.763704101,19.225575,21.0983,20.11551071,20.2655,1,CMIP5
2071,tas,temperature,tgav,rcp26,C,Simulated,global,0.846234564,14.0003,15.9381,15.00401786,15.5212,1,CMIP5
2071,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.658680558,-10.8253,-6.234,-8.283967857,-8.7273,1,CMIP5
2071,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.762108356,19.202075,21.088,20.07888571,20.2548,1,CMIP5
2072,tas,temperature,tgav,rcp26,C,Simulated,global,0.820223458,13.9691,15.9808,14.99974643,15.4538,1,CMIP5
2072,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.536495679,-10.8179,-6.4043,-8.3091,-8.6322,1,CMIP5
2072,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.768614311,19.20195,21.1197,20.07916429,20.095,1,CMIP5
2073,tas,temperature,tgav,rcp26,C,Simulated,global,0.813899987,13.9514,15.9687,14.977225,15.4714,1,CMIP5
2073,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.597908264,-10.9632,-6.618325,-8.472364286,-8.6998,1,CMIP5
2073,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.757427233,19.22255,21.1192,20.08688571,20.0955,1,CMIP5
2074,tas,temperature,tgav,rcp26,C,Simulated,global,0.861022949,13.9377,15.7868,14.95331786,15.5392,1,CMIP5
2074,tas,temperature,tgav_HL,rcp26,C,Simulated,HL,1.667981301,-11.0447,-6.3449,-8.468210714,-8.9214,1,CMIP5
2074,tas,temperature,tgav_LL,rcp26,C,Simulated,LL,0.770358537,19.1081,20.9456,20.05762857,20.2671,1,CMIP5
2075,tas,temperature,tgav,rcp26,C,Simulated,global,0.779276443,14.061,15.8299,15.01361429,15.467375,1,CMIP5
