year,co2,nonco2,aerosol.direct,aerosol.indirect,solar,volcanic,other,total
2315,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2316,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2317,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2318,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2319,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2320,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2321,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2322,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2323,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2324,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2325,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2326,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2327,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2328,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2329,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2330,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2331,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2332,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2333,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2334,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2335,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2336,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2337,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2338,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2339,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2340,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2341,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2342,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2343,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2344,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2345,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2346,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2347,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2348,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2349,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2350,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2351,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2352,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2353,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2354,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2355,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2356,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2357,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2358,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2359,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2360,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2361,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2362,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2363,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2364,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2365,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2366,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2367,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2368,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2369,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2370,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2371,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2372,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2373,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2374,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2375,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2376,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2377,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2378,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2379,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2380,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2381,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2382,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2383,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2384,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2385,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2386,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2387,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2388,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2389,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2390,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2391,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2392,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2393,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2394,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2395,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2396,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2397,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2398,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2399,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2400,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2401,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2402,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2403,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2404,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2405,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2406,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2407,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2408,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2409,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2410,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2411,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2412,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2413,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2414,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2415,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2416,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2417,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2418,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2419,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2420,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2421,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2422,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2423,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2424,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2425,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2426,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2427,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2428,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2429,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2430,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2431,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2432,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2433,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2434,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2435,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2436,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2437,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2438,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2439,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2440,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2441,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2442,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2443,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2444,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2445,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2446,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2447,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2448,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2449,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2450,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2451,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2452,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2453,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2454,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2455,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2456,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2457,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2458,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2459,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2460,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2461,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2462,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2463,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2464,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2465,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2466,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2467,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2468,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2469,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2470,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2471,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2472,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2473,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2474,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2475,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2476,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2477,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2478,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2479,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2480,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2481,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2482,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2483,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2484,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2485,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2486,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2487,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2488,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2489,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2490,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2491,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2492,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2493,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2494,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2495,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2496,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2497,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2498,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2499,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2500,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
