year,co2,nonco2,aerosol.direct,aerosol.indirect,solar,volcanic,other,total
2312,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2313,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2314,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2315,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2316,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2317,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2318,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2319,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2320,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2321,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2322,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2323,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2324,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2325,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2326,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2327,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2328,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2329,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2330,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2331,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2332,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2333,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2334,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2335,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2336,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2337,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2338,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2339,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2340,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2341,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2342,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2343,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2344,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2345,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2346,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2347,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2348,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2349,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2350,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2351,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2352,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2353,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2354,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2355,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2356,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2357,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2358,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2359,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2360,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2361,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2362,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2363,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2364,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2365,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2366,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2367,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2368,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2369,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2370,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2371,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2372,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2373,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2374,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2375,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2376,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2377,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2378,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2379,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2380,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2381,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2382,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2383,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2384,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2385,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2386,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2387,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2388,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2389,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2390,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2391,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2392,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2393,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2394,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2395,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2396,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2397,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2398,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2399,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2400,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2401,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2402,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2403,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2404,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2405,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2406,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2407,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2408,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2409,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2410,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2411,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2412,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2413,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2414,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2415,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2416,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2417,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2418,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2419,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2420,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2421,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2422,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2423,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2424,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2425,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2426,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2427,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2428,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2429,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2430,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2431,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2432,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2433,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2434,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2435,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2436,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2437,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2438,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2439,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2440,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2441,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2442,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2443,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2444,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2445,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2446,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2447,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2448,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2449,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2450,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2451,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2452,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2453,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2454,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2455,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2456,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2457,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2458,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2459,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2460,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2461,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2462,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2463,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2464,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2465,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2466,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2467,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2468,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2469,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2470,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2471,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2472,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2473,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2474,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2475,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2476,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2477,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2478,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2479,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2480,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2481,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2482,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2483,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2484,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2485,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2486,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2487,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2488,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2489,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2490,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2491,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2492,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2493,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2494,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2495,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2496,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2497,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2498,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2499,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2500,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
