year,co2,nonco2,aerosol.direct,aerosol.indirect,solar,volcanic,other,total
2313,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2314,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2315,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2316,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2317,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2318,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2319,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2320,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2321,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2322,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2323,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2324,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2325,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2326,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2327,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2328,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2329,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2330,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2331,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2332,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2333,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2334,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2335,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2336,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2337,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2338,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2339,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2340,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2341,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2342,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2343,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2344,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2345,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2346,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2347,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2348,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2349,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2350,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2351,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2352,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2353,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2354,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2355,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2356,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2357,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2358,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2359,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2360,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2361,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2362,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2363,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2364,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2365,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2366,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2367,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2368,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2369,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2370,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2371,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2372,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2373,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2374,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2375,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2376,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2377,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2378,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2379,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2380,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2381,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2382,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2383,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2384,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2385,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2386,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2387,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2388,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2389,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2390,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2391,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2392,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2393,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2394,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2395,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2396,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2397,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2398,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2399,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2400,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2401,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2402,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2403,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2404,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2405,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2406,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2407,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2408,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2409,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2410,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2411,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2412,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2413,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2414,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2415,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2416,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2417,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2418,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2419,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2420,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2421,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2422,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2423,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2424,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2425,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2426,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2427,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2428,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2429,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2430,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2431,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2432,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2433,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2434,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2435,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2436,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2437,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2438,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2439,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2440,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2441,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2442,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2443,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2444,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2445,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2446,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2447,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2448,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2449,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2450,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2451,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2452,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2453,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2454,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2455,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2456,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2457,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2458,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2459,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2460,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2461,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2462,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2463,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2464,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2465,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2466,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2467,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2468,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2469,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2470,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2471,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2472,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2473,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2474,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2475,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2476,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2477,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2478,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2479,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2480,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2481,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2482,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2483,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2484,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2485,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2486,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2487,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2488,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2489,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2490,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2491,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2492,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2493,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2494,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2495,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2496,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2497,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2498,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2499,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2500,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
