"model","variable","ctag","vtag","scenario","year","type","units","latbox","value"
"bcc-csm1-1","tas","temperature","tgav","rcp60",2059,"Simulated","C","global",16.1678
"bcc-csm1-1","tas","temperature","tgav","rcp60",2060,"Simulated","C","global",16.0809
"bcc-csm1-1","tas","temperature","tgav","rcp60",2061,"Simulated","C","global",16.1494
"bcc-csm1-1","tas","temperature","tgav","rcp60",2062,"Simulated","C","global",16.0832
"bcc-csm1-1","tas","temperature","tgav","rcp60",2063,"Simulated","C","global",16.0653
"bcc-csm1-1","tas","temperature","tgav","rcp60",2064,"Simulated","C","global",16.1716
"bcc-csm1-1","tas","temperature","tgav","rcp60",2065,"Simulated","C","global",16.1808
"bcc-csm1-1","tas","temperature","tgav","rcp60",2066,"Simulated","C","global",16.188
"bcc-csm1-1","tas","temperature","tgav","rcp60",2067,"Simulated","C","global",16.1787
"bcc-csm1-1","tas","temperature","tgav","rcp60",2068,"Simulated","C","global",16.2099
"bcc-csm1-1","tas","temperature","tgav","rcp60",2069,"Simulated","C","global",16.2807
"bcc-csm1-1","tas","temperature","tgav","rcp60",2070,"Simulated","C","global",16.2797
"bcc-csm1-1","tas","temperature","tgav","rcp60",2071,"Simulated","C","global",16.2879
"bcc-csm1-1","tas","temperature","tgav","rcp60",2072,"Simulated","C","global",16.3778
"bcc-csm1-1","tas","temperature","tgav","rcp60",2073,"Simulated","C","global",16.2626
"bcc-csm1-1","tas","temperature","tgav","rcp60",2074,"Simulated","C","global",16.34
"bcc-csm1-1","tas","temperature","tgav","rcp60",2075,"Simulated","C","global",16.2597
"bcc-csm1-1","tas","temperature","tgav","rcp60",2076,"Simulated","C","global",16.2929
"bcc-csm1-1","tas","temperature","tgav","rcp60",2077,"Simulated","C","global",16.3695
"bcc-csm1-1","tas","temperature","tgav","rcp60",2078,"Simulated","C","global",16.5069
"bcc-csm1-1","tas","temperature","tgav","rcp60",2079,"Simulated","C","global",16.424
"bcc-csm1-1","tas","temperature","tgav","rcp60",2080,"Simulated","C","global",16.4027
"bcc-csm1-1","tas","temperature","tgav","rcp60",2081,"Simulated","C","global",16.5244
"bcc-csm1-1","tas","temperature","tgav","rcp60",2082,"Simulated","C","global",16.5909
"bcc-csm1-1","tas","temperature","tgav","rcp60",2083,"Simulated","C","global",16.7013
"bcc-csm1-1","tas","temperature","tgav","rcp60",2084,"Simulated","C","global",16.5622
"bcc-csm1-1","tas","temperature","tgav","rcp60",2085,"Simulated","C","global",16.5465
"bcc-csm1-1","tas","temperature","tgav","rcp60",2086,"Simulated","C","global",16.6373
"bcc-csm1-1","tas","temperature","tgav","rcp60",2087,"Simulated","C","global",16.7485
"bcc-csm1-1","tas","temperature","tgav","rcp60",2088,"Simulated","C","global",16.8214
"bcc-csm1-1","tas","temperature","tgav","rcp60",2089,"Simulated","C","global",16.7603
"bcc-csm1-1","tas","temperature","tgav","rcp60",2090,"Simulated","C","global",16.7252
"bcc-csm1-1","tas","temperature","tgav","rcp60",2091,"Simulated","C","global",16.7793
"bcc-csm1-1","tas","temperature","tgav","rcp60",2092,"Simulated","C","global",16.8221
"bcc-csm1-1","tas","temperature","tgav","rcp60",2093,"Simulated","C","global",16.7749
"bcc-csm1-1","tas","temperature","tgav","rcp60",2094,"Simulated","C","global",16.8559
"bcc-csm1-1","tas","temperature","tgav","rcp60",2095,"Simulated","C","global",16.8904
"bcc-csm1-1","tas","temperature","tgav","rcp60",2096,"Simulated","C","global",16.7751
"bcc-csm1-1","tas","temperature","tgav","rcp60",2097,"Simulated","C","global",16.8096
"bcc-csm1-1","tas","temperature","tgav","rcp60",2098,"Simulated","C","global",16.8501
"bcc-csm1-1","tas","temperature","tgav","rcp60",2099,"Simulated","C","global",16.8615
"bcc-csm1-1","tas","temperature","tgav","rcp60",2100,"Simulated","C","global",16.8415
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2006,"Simulated","C","HL",-10.5741
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2007,"Simulated","C","HL",-10.0059
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2008,"Simulated","C","HL",-10.0965
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2009,"Simulated","C","HL",-9.87799999999999
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2010,"Simulated","C","HL",-10.4337
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2011,"Simulated","C","HL",-10.3213
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2012,"Simulated","C","HL",-10.2567
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2013,"Simulated","C","HL",-10.5225
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2014,"Simulated","C","HL",-10.1159
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2015,"Simulated","C","HL",-10.5224
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2016,"Simulated","C","HL",-10.2519
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2017,"Simulated","C","HL",-10.5952
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2018,"Simulated","C","HL",-10.2606
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2019,"Simulated","C","HL",-9.97489999999999
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2020,"Simulated","C","HL",-10.0691
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2021,"Simulated","C","HL",-10.2845
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2022,"Simulated","C","HL",-10.4943
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2023,"Simulated","C","HL",-10.1711
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2024,"Simulated","C","HL",-10.4048
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2025,"Simulated","C","HL",-9.77549999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2026,"Simulated","C","HL",-9.33269999999999
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2027,"Simulated","C","HL",-9.31549999999999
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2028,"Simulated","C","HL",-9.0496
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2029,"Simulated","C","HL",-9.25709999999998
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2030,"Simulated","C","HL",-9.21279999999996
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2031,"Simulated","C","HL",-9.56739999999996
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2032,"Simulated","C","HL",-9.55829999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2033,"Simulated","C","HL",-9.411
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2034,"Simulated","C","HL",-9.64079999999996
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2035,"Simulated","C","HL",-9.38
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2036,"Simulated","C","HL",-9.08569999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2037,"Simulated","C","HL",-9.19729999999998
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2038,"Simulated","C","HL",-9.11689999999999
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2039,"Simulated","C","HL",-8.9819
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2040,"Simulated","C","HL",-9.09359999999998
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2041,"Simulated","C","HL",-9.0145
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2042,"Simulated","C","HL",-8.88369999999998
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2043,"Simulated","C","HL",-8.76479999999998
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2044,"Simulated","C","HL",-8.40959999999995
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2045,"Simulated","C","HL",-8.78579999999999
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2046,"Simulated","C","HL",-8.95209999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2047,"Simulated","C","HL",-8.27979999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2048,"Simulated","C","HL",-8.8134
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2049,"Simulated","C","HL",-8.7824
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2050,"Simulated","C","HL",-9.19839999999999
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2051,"Simulated","C","HL",-8.65979999999996
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2052,"Simulated","C","HL",-8.3954
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2053,"Simulated","C","HL",-8.41019999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2054,"Simulated","C","HL",-8.48749999999995
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2055,"Simulated","C","HL",-8.45749999999998
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2056,"Simulated","C","HL",-8.59609999999998
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2057,"Simulated","C","HL",-8.60579999999999
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2058,"Simulated","C","HL",-7.98129999999998
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2059,"Simulated","C","HL",-8.21909999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2060,"Simulated","C","HL",-8.27759999999995
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2061,"Simulated","C","HL",-8.74129999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2062,"Simulated","C","HL",-8.82649999999995
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2063,"Simulated","C","HL",-8.98139999999995
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2064,"Simulated","C","HL",-8.32299999999998
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2065,"Simulated","C","HL",-8.20759999999996
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2066,"Simulated","C","HL",-8.40159999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2067,"Simulated","C","HL",-8.60749999999996
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2068,"Simulated","C","HL",-8.26159999999999
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2069,"Simulated","C","HL",-8.36309999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2070,"Simulated","C","HL",-8.34449999999998
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2071,"Simulated","C","HL",-8.12629999999996
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2072,"Simulated","C","HL",-8.25039999999996
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2073,"Simulated","C","HL",-8.23309999999998
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2074,"Simulated","C","HL",-8.25449999999995
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2075,"Simulated","C","HL",-8.65170000000001
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2076,"Simulated","C","HL",-8.1995
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2077,"Simulated","C","HL",-8.43359999999996
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2078,"Simulated","C","HL",-7.77509999999995
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2079,"Simulated","C","HL",-8.10209999999995
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2080,"Simulated","C","HL",-8.30549999999999
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2081,"Simulated","C","HL",-8.01159999999999
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2082,"Simulated","C","HL",-7.60179999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2083,"Simulated","C","HL",-7.8229
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2084,"Simulated","C","HL",-8.07509999999996
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2085,"Simulated","C","HL",-8.11689999999999
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2086,"Simulated","C","HL",-7.54469999999998
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2087,"Simulated","C","HL",-7.30869999999999
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2088,"Simulated","C","HL",-7.0487
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2089,"Simulated","C","HL",-7.82459999999998
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2090,"Simulated","C","HL",-7.34499999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2091,"Simulated","C","HL",-7.48469999999998
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2092,"Simulated","C","HL",-7.4572
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2093,"Simulated","C","HL",-7.3236
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2094,"Simulated","C","HL",-6.9348
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2095,"Simulated","C","HL",-7.03499999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2096,"Simulated","C","HL",-7.34569999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2097,"Simulated","C","HL",-7.06359999999995
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2098,"Simulated","C","HL",-7.54839999999996
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2099,"Simulated","C","HL",-7.53499999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp60",2100,"Simulated","C","HL",-7.39059999999995
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2006,"Simulated","C","LL",20.3882
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2007,"Simulated","C","LL",20.3320000000001
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2008,"Simulated","C","LL",20.3206
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2009,"Simulated","C","LL",20.4775
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2010,"Simulated","C","LL",20.3661
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2011,"Simulated","C","LL",20.3536
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2012,"Simulated","C","LL",20.4354
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2013,"Simulated","C","LL",20.4711
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2014,"Simulated","C","LL",20.4545
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2015,"Simulated","C","LL",20.4711
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2016,"Simulated","C","LL",20.4192
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2017,"Simulated","C","LL",20.4171
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2018,"Simulated","C","LL",20.397
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2019,"Simulated","C","LL",20.494
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2020,"Simulated","C","LL",20.3879
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2021,"Simulated","C","LL",20.4631
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2022,"Simulated","C","LL",20.4166
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2023,"Simulated","C","LL",20.3439
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2024,"Simulated","C","LL",20.3896
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2025,"Simulated","C","LL",20.487
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2026,"Simulated","C","LL",20.5678
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2027,"Simulated","C","LL",20.5988
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2028,"Simulated","C","LL",20.5961
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2029,"Simulated","C","LL",20.6087
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2030,"Simulated","C","LL",20.5766
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2031,"Simulated","C","LL",20.6838
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2032,"Simulated","C","LL",20.6994
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2033,"Simulated","C","LL",20.7302
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2034,"Simulated","C","LL",20.6884
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2035,"Simulated","C","LL",20.8157
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2036,"Simulated","C","LL",20.8225
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2037,"Simulated","C","LL",20.7236
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2038,"Simulated","C","LL",20.7583
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2039,"Simulated","C","LL",20.8208
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2040,"Simulated","C","LL",20.869
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2041,"Simulated","C","LL",20.8774
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2042,"Simulated","C","LL",20.9297
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2043,"Simulated","C","LL",20.9396
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2044,"Simulated","C","LL",20.8702
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2045,"Simulated","C","LL",20.883
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2046,"Simulated","C","LL",21.0148
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2047,"Simulated","C","LL",21.0814
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2048,"Simulated","C","LL",20.9152
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2049,"Simulated","C","LL",20.8848
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2050,"Simulated","C","LL",21.0743000000001
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2051,"Simulated","C","LL",21.14
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2052,"Simulated","C","LL",21.1811
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2053,"Simulated","C","LL",21.1767
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2054,"Simulated","C","LL",21.2322
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2055,"Simulated","C","LL",21.1341
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2056,"Simulated","C","LL",21.1882
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2057,"Simulated","C","LL",21.2271
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2058,"Simulated","C","LL",21.1848
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2059,"Simulated","C","LL",21.2595
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2060,"Simulated","C","LL",21.1667
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2061,"Simulated","C","LL",21.3464
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2062,"Simulated","C","LL",21.2841
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2063,"Simulated","C","LL",21.2948
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2064,"Simulated","C","LL",21.2858
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2065,"Simulated","C","LL",21.2728
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2066,"Simulated","C","LL",21.322
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2067,"Simulated","C","LL",21.3538
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2068,"Simulated","C","LL",21.3192
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2069,"Simulated","C","LL",21.426
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2070,"Simulated","C","LL",21.421
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2071,"Simulated","C","LL",21.3853
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2072,"Simulated","C","LL",21.5199
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2073,"Simulated","C","LL",21.377
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2074,"Simulated","C","LL",21.475
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2075,"Simulated","C","LL",21.4609
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2076,"Simulated","C","LL",21.4066
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2077,"Simulated","C","LL",21.5481
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2078,"Simulated","C","LL",21.5767
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2079,"Simulated","C","LL",21.5448
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2080,"Simulated","C","LL",21.5615
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2081,"Simulated","C","LL",21.6472
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2082,"Simulated","C","LL",21.6421
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2083,"Simulated","C","LL",21.8216
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2084,"Simulated","C","LL",21.7061
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2085,"Simulated","C","LL",21.696
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2086,"Simulated","C","LL",21.6863
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2087,"Simulated","C","LL",21.7713
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2088,"Simulated","C","LL",21.8052
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2089,"Simulated","C","LL",21.8933
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2090,"Simulated","C","LL",21.7508
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2091,"Simulated","C","LL",21.8454
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2092,"Simulated","C","LL",21.8913
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2093,"Simulated","C","LL",21.8064
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2094,"Simulated","C","LL",21.8231
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2095,"Simulated","C","LL",21.8858
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2096,"Simulated","C","LL",21.8113
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2097,"Simulated","C","LL",21.794
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2098,"Simulated","C","LL",21.9442
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2099,"Simulated","C","LL",21.9552
"bcc-csm1-1","tas","temperature","tgav_LL","rcp60",2100,"Simulated","C","LL",21.9009
"GFDL-ESM2G","tas","temperature","tgav","rcp60",2006,"Simulated","C","global",14.0618
