year,variable,ctag,vtag,scenario,units,type,latbox,error,error_min,error_max,meanvalue,value,nmodels,model
2063,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,76.885295,537.5458,734.4086,668.7368533,684.9097,1,CMIP5
2064,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,78.22473121,542.2937,742.3715,676.1176333,693.6471,1,CMIP5
2064,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,77.60774939,539.4022,737.7452,672.2761467,689.6762,1,CMIP5
2064,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,78.36207179,542.934,743.4166,676.95356,694.4761,1,CMIP5
2065,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,79.7384881,547.8545,751.5356,684.5343933,703.4755,1,CMIP5
2065,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,79.15124436,544.7925,746.8807,680.5624933,699.4184,1,CMIP5
2065,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,79.86890305,548.5326,752.5872,685.39866,704.3225,1,CMIP5
2066,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,81.49021373,553.458,761.6527,693.1693,713.2459,1,CMIP5
2066,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,80.88492902,550.3416,756.8662,689.1695267,709.3768,1,CMIP5
2066,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,81.62494808,554.1482,762.7341,694.0405067,714.0537,1,CMIP5
2067,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,83.21757491,559.2678,771.6122,701.94638,723.1547,1,CMIP5
2067,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,82.6194742,556.0286,766.6132,697.88266,719.1984,1,CMIP5
2067,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,83.35094749,559.9851,772.7415,702.8318933,723.9807,1,CMIP5
2068,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,84.83005304,565.4422,781.6223,710.9968533,733.4644,1,CMIP5
2068,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,84.24874425,562.0823,776.5737,706.8214733,729.3614,1,CMIP5
2068,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,84.95939896,566.1863,782.7628,711.90642,734.321,1,CMIP5
2069,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,86.42145846,571.4498,791.3877,719.88918,743.4357,1,CMIP5
2069,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,85.80811186,568.3169,786.5992,715.8232667,739.3561,1,CMIP5
2069,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,86.55740659,572.1436,792.4694,720.7742267,744.2875,1,CMIP5
2070,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,88.24369008,577.0843,801.3596,728.75118,753.4973,1,CMIP5
2070,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,87.62746262,573.8887,796.4408,724.65762,749.4109,1,CMIP5
2070,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,88.38040733,577.792,802.4708,729.6427267,754.3505,1,CMIP5
2071,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,89.90997712,582.8785,811.6398,737.4077267,763.7454,1,CMIP5
2071,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,89.25191088,579.7841,806.6591,733.3431733,759.6235,1,CMIP5
2071,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,90.05586929,583.5638,812.765,738.2928533,764.606,1,CMIP5
2072,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,91.8902231,588.4496,822.0872,746.4860467,774.3573,1,CMIP5
2072,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,91.28464261,585.251,817.1871,742.36616,770.2466,1,CMIP5
2072,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,92.02414958,589.158,823.1941,747.3828333,775.2156,1,CMIP5
2073,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,93.77363545,594.4923,832.1172,755.99802,785.2749,1,CMIP5
2073,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,93.10554715,591.2377,827.111,751.7248467,780.9893,1,CMIP5
2073,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,93.92119562,595.2131,833.2481,756.9283333,786.1697,1,CMIP5
2074,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,95.64059826,600.4433,842.2373,765.32182,796.5182,1,CMIP5
2074,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,95.00580758,597.16,837.2298,761.0954867,792.3967,1,CMIP5
2074,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,95.78084473,601.1704,843.3685,766.2423133,797.3787,1,CMIP5
2075,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,97.58968883,606.2172,852.5264,774.6530467,807.2547,1,CMIP5
2075,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,96.94043001,602.9556,847.4624,770.4016867,803.1645,1,CMIP5
2075,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,97.73296018,606.9395,853.6703,775.5788,808.1087,1,CMIP5
2076,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,99.32344387,612.5488,863.3348,784.0636533,817.6956,1,CMIP5
2076,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,98.68645303,609.3001,858.1162,779.86844,813.8165,1,CMIP5
2076,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,99.46432539,613.2683,864.5137,784.9776067,818.5055,1,CMIP5
2077,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,100.9909105,619.2407,874.1434,793.6010333,828.4289,1,CMIP5
2077,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,100.4330562,615.7593,868.8911,789.34342,824.4981,1,CMIP5
2077,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,101.1143086,620.0117,875.3299,794.52898,829.2497,1,CMIP5
2078,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,102.5350918,625.9894,884.5393,803.03604,839.3979,1,CMIP5
2078,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,102.0404254,622.3309,879.2467,798.7276333,835.2922,1,CMIP5
2078,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,102.6442845,626.7996,885.7349,803.97502,840.2551,1,CMIP5
2079,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,104.2749455,632.6092,895.0653,812.7621933,851.1563,1,CMIP5
2079,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,103.7711573,628.9599,889.9468,808.3942,846.7968,1,CMIP5
2079,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,104.3853578,633.4174,896.2216,813.7133133,852.0665,1,CMIP5
2080,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,106.0533473,639.2751,905.5481,822.6875933,863.1695,1,CMIP5
2080,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,105.4775464,635.7155,900.3597,818.25708,858.6611,1,CMIP5
2080,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,106.1792754,640.0634,906.7201,823.65186,864.1109,1,CMIP5
2081,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,108.0813859,645.684,916.6229,832.7146267,875.7397,1,CMIP5
2081,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,107.4804808,642.1364,911.3903,828.2473733,871.077,1,CMIP5
2081,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,108.212453,646.4697,917.805,833.6866333,876.7132,1,CMIP5
2082,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,110.2622152,651.772,927.9983,842.5692333,887.5153,1,CMIP5
2082,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,109.5559897,648.3713,922.6801,838.1178,882.9516,1,CMIP5
2082,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,110.4168925,652.5252,929.1998,843.5387133,888.4681,1,CMIP5
2083,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,112.2417652,658.4369,938.9017,852.5541333,899.7326,1,CMIP5
2083,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,111.5578217,654.9361,933.5411,848.0727867,895.0401,1,CMIP5
2083,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,112.3913928,659.2122,940.1127,853.53026,900.7124,1,CMIP5
2084,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,114.1163541,665.4794,949.9079,862.89546,912.9964,1,CMIP5
2084,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,113.5326953,661.6596,944.4245,858.2423,908.114,1,CMIP5
2084,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,114.2431957,666.3253,951.1466,863.9084333,914.0158,1,CMIP5
2085,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,115.8752474,672.6319,960.6758,873.2122133,926.1566,1,CMIP5
2085,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,115.3893162,668.7385,955.4323,868.5922,921.5459,1,CMIP5
2085,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,115.9802561,673.4941,961.8604,874.2178733,927.1193,1,CMIP5
2086,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,117.8151776,679.773,972.1195,883.6724467,938.5404,1,CMIP5
2086,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,117.2278616,676.0031,966.6704,879.0334933,933.5036,1,CMIP5
2086,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,117.9423841,680.6078,973.3505,884.6821867,939.6569,1,CMIP5
2087,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,119.8076825,686.9411,983.5407,894.3613267,949.7239,1,CMIP5
2087,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,119.2555655,683.0345,978.0716,889.6164067,944.3538,1,CMIP5
2087,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,119.9271424,687.8062,984.7762,895.39444,950.9142,1,CMIP5
2088,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,121.579103,694.0475,994.5426,904.6590733,960.3033,1,CMIP5
2088,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,121.0672217,690.1664,989.0506,900.0051533,955.1208,1,CMIP5
2088,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,121.6898525,694.9071,995.7832,905.6727333,961.4521,1,CMIP5
2089,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,123.3606368,701.5208,1005.9824,915.17672,971.1628,1,CMIP5
2089,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,122.9873467,697.4187,1000.674,910.5361467,965.9239,1,CMIP5
2089,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,123.440671,702.4293,1007.1816,916.1877,972.3241,1,CMIP5
2090,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,124.9629403,709.2044,1017.0815,925.7028133,982.2942,1,CMIP5
2090,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,124.5893034,705.1622,1011.7398,921.1063867,977.1604,1,CMIP5
2090,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,125.04322,710.0996,1018.2882,926.7042533,983.4322,1,CMIP5
2091,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,126.9027002,716.5251,1028.6499,936.43778,993.3028,1,CMIP5
2091,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,126.4063035,712.6354,1023.1716,931.7755733,988.0673,1,CMIP5
2091,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,127.0098154,717.3865,1029.8875,937.4532867,994.4632,1,CMIP5
2092,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,129.1497429,723.3718,1040.1685,947.14268,1004.4194,1,CMIP5
2092,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,128.5445222,719.6788,1034.5413,942.53034,999.2026,1,CMIP5
2092,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,129.280908,724.1897,1041.4397,948.1477733,1005.5758,1,CMIP5
2093,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,131.3357533,730.4244,1051.6808,957.8784333,1015.2414,1,CMIP5
2093,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,130.7082244,726.6489,1045.9936,953.16026,1010.0228,1,CMIP5
2093,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,131.4709657,731.2606,1052.9656,958.90602,1016.3981,1,CMIP5
2094,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,133.4141635,737.876,1063.2268,968.8939533,1025.9037,1,CMIP5
2094,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,132.8576714,733.9935,1057.4381,964.15002,1020.8533,1,CMIP5
2094,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,133.5337487,738.7358,1064.5345,969.92708,1027.0232,1,CMIP5
2095,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,135.4759692,744.9179,1074.5491,979.56646,1036.1827,1,CMIP5
2095,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,134.9653272,740.9629,1068.8781,974.8068467,1031.159,1,CMIP5
2095,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,135.5848299,745.7938,1075.8303,980.6026267,1037.2963,1,CMIP5
2096,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,137.8795672,751.7006,1086.2766,990.4638333,1047.1569,1,CMIP5
2096,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,137.2618372,747.937,1080.5544,985.7078867,1041.9684,1,CMIP5
2096,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,138.0120074,752.534,1087.5693,991.4993067,1048.307,1,CMIP5
2097,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,139.9261578,759.2861,1097.7172,1001.484687,1058.614,1,CMIP5
2097,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,139.4685882,755.2962,1092.3418,996.7500067,1053.2393,1,CMIP5
2097,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,140.022888,760.1697,1098.9316,1002.515593,1059.8053,1,CMIP5
2098,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,142.1941943,766.483,1109.7597,1012.604893,1069.6394,1,CMIP5
2098,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,141.672035,762.5579,1104.0484,1007.825167,1064.2464,1,CMIP5
2098,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,142.3056622,767.3522,1111.0499,1013.646213,1070.8348,1,CMIP5
2099,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,144.4111956,773.7771,1122.1158,1023.77142,1080.7588,1,CMIP5
2099,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,143.8277029,770.0872,1116.4512,1019.048093,1075.3511,1,CMIP5
2099,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,144.5364872,774.5943,1123.3955,1024.800253,1081.9574,1,CMIP5
2100,co2,carbon_cycle,atmos_co2,esmrcp85,ppmv CO2,Simulated,global,146.3363934,781.3091,1133.2752,1034.577613,1091.2787,1,CMIP5
2100,co2,carbon_cycle,atmos_co2_HL,esmrcp85,ppmv CO2,Simulated,HL,145.8858279,777.4871,1127.9533,1029.98664,1086.1747,1,CMIP5
2100,co2,carbon_cycle,atmos_co2_LL,esmrcp85,ppmv CO2,Simulated,LL,146.4313877,782.1556,1134.4775,1035.577233,1092.4101,1,CMIP5
