year,variable,ctag,vtag,scenario,units,type,latbox,error,error_min,error_max,meanvalue,value,nmodels,model
1920,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.804653425,17.19908333,19.3544,18.59548905,19.06,1,CMIP5
1921,tas,temperature,tgav,historical,C,Simulated,global,0.571547386,12.32706667,13.8592,13.29265238,13.4848,1,CMIP5
1921,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.401317462,-12.4778,-8.9535,-10.93017905,-11.5873,1,CMIP5
1921,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.772508546,17.28131667,19.27683333,18.58602857,19.0447,1,CMIP5
1922,tas,temperature,tgav,historical,C,Simulated,global,0.594085591,12.32143333,13.91606667,13.30428286,13.3505,1,CMIP5
1922,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.637520694,-12.6994,-8.6087,-11.1089119,-11.971,1,CMIP5
1922,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.79264063,17.30363333,19.34516667,18.63967143,19.0825,1,CMIP5
1923,tas,temperature,tgav,historical,C,Simulated,global,0.619226645,12.31006667,14.0227,13.34855095,13.6046,1,CMIP5
1923,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.415454407,-12.4401,-8.8543,-10.94333619,-11.4732,1,CMIP5
1923,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.813049871,17.29841667,19.346,18.65647524,19.05236,1,CMIP5
1924,tas,temperature,tgav,historical,C,Simulated,global,0.599463994,12.28428333,13.85826667,13.34261429,13.5981,1,CMIP5
1924,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.359233042,-12.43305,-9.0777,-10.95518571,-11.6323,1,CMIP5
1924,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.780510122,17.28508333,19.2984,18.65178095,19.1254,1,CMIP5
1925,tas,temperature,tgav,historical,C,Simulated,global,0.591873891,12.30145,14.01616667,13.35502952,13.4858,1,CMIP5
1925,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.428643454,-12.49625,-8.8811,-11.04994095,-11.96503333,1,CMIP5
1925,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.747755339,17.32928333,19.44073333,18.68789667,19.045,1,CMIP5
1926,tas,temperature,tgav,historical,C,Simulated,global,0.565213841,12.39125,13.91923333,13.37079619,13.5348,1,CMIP5
1926,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.529215476,-12.32985,-8.5745,-10.88582524,-11.6007,1,CMIP5
1926,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.7520703,17.37201667,19.34703333,18.67023857,19.04622,1,CMIP5
1927,tas,temperature,tgav,historical,C,Simulated,global,0.576784052,12.38425,13.99733333,13.3741019,13.5066,1,CMIP5
1927,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.3844321,-12.2958,-8.7276,-10.79868286,-11.5652,1,CMIP5
1927,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.751039364,17.3554,19.38756667,18.65622238,18.98344,1,CMIP5
1928,tas,temperature,tgav,historical,C,Simulated,global,0.631714833,12.32796667,13.9933,13.39894238,13.6251,1,CMIP5
1928,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.445158372,-12.53465,-8.6129,-10.85964381,-11.5257,1,CMIP5
1928,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.796711771,17.32461667,19.39376667,18.69952762,19.04166,1,CMIP5
1929,tas,temperature,tgav,historical,C,Simulated,global,0.595794846,12.39063333,13.9408,13.36331238,13.5181,1,CMIP5
1929,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.460843439,-12.45935,-8.6269,-10.84998238,-11.4609,1,CMIP5
1929,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.759413418,17.36641667,19.30643333,18.65459857,19.07724,1,CMIP5
1930,tas,temperature,tgav,historical,C,Simulated,global,0.580842691,12.36556667,13.9052,13.33027381,13.3918,1,CMIP5
1930,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.436611919,-12.4071,-8.9793,-11.02368048,-11.7651,1,CMIP5
1930,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.759524031,17.34295,19.34793333,18.65170476,19.06,1,CMIP5
1931,tas,temperature,tgav,historical,C,Simulated,global,0.597411037,12.35776667,14.0071,13.37608952,13.5927,1,CMIP5
1931,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.437116929,-12.50305,-8.6394,-10.8573419,-11.4877,1,CMIP5
1931,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.777693202,17.33936667,19.45406667,18.67127048,19.02746,1,CMIP5
1932,tas,temperature,tgav,historical,C,Simulated,global,0.561769029,12.3945,13.9593,13.38562857,13.5771,1,CMIP5
1932,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.481463905,-12.32045,-8.4919,-10.84524905,-11.5989,1,CMIP5
1932,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.762151585,17.37721667,19.39483333,18.68084143,19.05954,1,CMIP5
1933,tas,temperature,tgav,historical,C,Simulated,global,0.567114021,12.36483333,13.9672,13.36128905,13.6613,1,CMIP5
1933,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.458077039,-12.2258,-8.6832,-10.91244476,-11.8723,1,CMIP5
1933,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.784632667,17.33723333,19.4301,18.66543905,19.03784,1,CMIP5
1934,tas,temperature,tgav,historical,C,Simulated,global,0.585636379,12.31826667,13.9323,13.3905481,13.71202,1,CMIP5
1934,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.469868457,-12.26275,-8.6005,-10.84522905,-11.2741,1,CMIP5
1934,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.809159739,17.29291667,19.4055,18.6855581,19.04514,1,CMIP5
1935,tas,temperature,tgav,historical,C,Simulated,global,0.617004606,12.26186667,14.022,13.39404095,13.5917,1,CMIP5
1935,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.456309499,-12.283,-8.8383,-10.92252857,-11.4853,1,CMIP5
1935,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.797660063,17.24798333,19.47263333,18.70601667,19.0682,1,CMIP5
1936,tas,temperature,tgav,historical,C,Simulated,global,0.601905854,12.45908333,14.1112,13.45563762,13.6065,1,CMIP5
1936,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.406340237,-12.38715,-8.8859,-10.82559,-11.3512,1,CMIP5
1936,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.766049066,17.4416,19.47463333,18.76067619,19.0737,1,CMIP5
1937,tas,temperature,tgav,historical,C,Simulated,global,0.543499928,12.5354,13.9974,13.45371429,13.6557,1,CMIP5
1937,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.469794533,-12.23746667,-8.8243,-10.84699952,-11.6752,1,CMIP5
1937,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.744837712,17.51763333,19.475,18.76270048,19.08992,1,CMIP5
1938,tas,temperature,tgav,historical,C,Simulated,global,0.570035751,12.47826667,14.04273333,13.50325286,13.6659,1,CMIP5
1938,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.410068757,-12.0601,-8.6519,-10.70494524,-11.4321,1,CMIP5
1938,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.751087098,17.46858333,19.49273333,18.79220524,19.14602,1,CMIP5
1939,tas,temperature,tgav,historical,C,Simulated,global,0.565001665,12.43316667,14.07333333,13.46858857,13.594,1,CMIP5
1939,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.483725519,-12.1068,-8.5698,-10.78083048,-11.75,1,CMIP5
1939,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.745235003,17.41491667,19.5047,18.76691095,19.14816,1,CMIP5
1940,tas,temperature,tgav,historical,C,Simulated,global,0.576989672,12.43326667,14.04436667,13.4525519,13.6989,1,CMIP5
1940,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.342729044,-12.1202,-8.8331,-10.75482381,-11.5556,1,CMIP5
1940,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.769879363,17.4012,19.44766667,18.74188381,19.06962,1,CMIP5
1941,tas,temperature,tgav,historical,C,Simulated,global,0.575160363,12.53263333,14.1023,13.51856667,13.7786,1,CMIP5
1941,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.308229522,-12.173,-8.9123,-10.71210238,-11.3108,1,CMIP5
1941,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.770252381,17.47841667,19.4856,18.8129619,19.1276,1,CMIP5
1942,tas,temperature,tgav,historical,C,Simulated,global,0.571546019,12.47725,14.0446,13.47086857,13.7285,1,CMIP5
1942,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.454996352,-12.32095,-8.7221,-10.77595048,-11.4138,1,CMIP5
1942,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.758253184,17.43535,19.4736,18.76838429,19.14614,1,CMIP5
1943,tas,temperature,tgav,historical,C,Simulated,global,0.563617191,12.49538333,14.06456667,13.46534429,13.7168,1,CMIP5
1943,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.501138917,-12.3007,-8.5093,-10.68510381,-11.3615,1,CMIP5
1943,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.753402553,17.42878333,19.45083333,18.74203095,19.1307,1,CMIP5
1944,tas,temperature,tgav,historical,C,Simulated,global,0.552680727,12.51541667,14.00273333,13.47941286,13.7584,1,CMIP5
1944,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.526516959,-12.29675,-8.6141,-10.76046952,-11.3162,1,CMIP5
1944,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.739489523,17.48215,19.42736667,18.77504667,19.16376,1,CMIP5
1945,tas,temperature,tgav,historical,C,Simulated,global,0.585091077,12.51403333,14.05623333,13.49791095,13.6205,1,CMIP5
1945,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.576380684,-12.45605,-8.6334,-10.81827048,-11.7513,1,CMIP5
1945,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.762841228,17.4779,19.5094,18.81030143,19.16316,1,CMIP5
1946,tas,temperature,tgav,historical,C,Simulated,global,0.540415308,12.5491,14.11073333,13.44354333,13.6619,1,CMIP5
1946,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.476437299,-12.3445,-8.7832,-10.75994857,-11.4237,1,CMIP5
1946,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.731991123,17.51336667,19.48113333,18.73133429,19.0918,1,CMIP5
1947,tas,temperature,tgav,historical,C,Simulated,global,0.569577105,12.55728333,14.0973,13.4731219,13.7169,1,CMIP5
1947,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.430459287,-12.1904,-8.9171,-10.70155476,-11.2355,1,CMIP5
1947,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.748765679,17.49841667,19.4606,18.75425667,19.15138,1,CMIP5
1948,tas,temperature,tgav,historical,C,Simulated,global,0.632436861,12.52766667,14.08266667,13.48740762,13.7233,1,CMIP5
1948,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.50665285,-12.60635,-8.7622,-10.73574,-11.3841,1,CMIP5
1948,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.783258718,17.53021667,19.4655,18.77956905,19.1559,1,CMIP5
1949,tas,temperature,tgav,historical,C,Simulated,global,0.637357907,12.55671667,14.16486667,13.5388919,13.88806,1,CMIP5
1949,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.493144551,-12.64645,-8.705,-10.69006667,-11.1717,1,CMIP5
1949,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.787214742,17.54786667,19.5654,18.83251667,19.1587,1,CMIP5
1950,tas,temperature,tgav,historical,C,Simulated,global,0.575437616,12.55125,14.1161,13.52020143,13.8187,1,CMIP5
1950,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.483002211,-12.24005,-8.649,-10.72405,-11.385,1,CMIP5
1950,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.780212186,17.52418333,19.6319,18.81715381,19.14286,1,CMIP5
1951,tas,temperature,tgav,historical,C,Simulated,global,0.571032884,12.5465,14.08383333,13.46280619,13.7284,1,CMIP5
1951,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.573115546,-12.5091,-8.6754,-10.82857571,-11.4748,1,CMIP5
1951,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.766370669,17.48056667,19.47903333,18.76967857,19.1107,1,CMIP5
1952,tas,temperature,tgav,historical,C,Simulated,global,0.577808413,12.51191667,14.06733333,13.43524143,13.5221,1,CMIP5
1952,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.562392073,-12.55995,-8.5223,-10.83849619,-11.8341,1,CMIP5
1952,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.738351471,17.50691667,19.47616667,18.73914619,19.07674,1,CMIP5
1953,tas,temperature,tgav,historical,C,Simulated,global,0.567928028,12.52255,14.1559,13.43229857,13.6336,1,CMIP5
1953,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.513116897,-12.36805,-8.6871,-10.79441048,-11.5638,1,CMIP5
1953,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.749057135,17.49581667,19.52583333,18.72556143,19.08078,1,CMIP5
1954,tas,temperature,tgav,historical,C,Simulated,global,0.556304037,12.53643333,14.08526667,13.45319857,13.6545,1,CMIP5
1954,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.460919898,-12.5755,-8.6462,-10.80324762,-11.6183,1,CMIP5
1954,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.72226414,17.53601667,19.46156667,18.75368333,19.0436,1,CMIP5
1955,tas,temperature,tgav,historical,C,Simulated,global,0.557110287,12.5073,14.08383333,13.45182905,13.69432,1,CMIP5
1955,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.359131068,-12.19195,-8.6263,-10.78559952,-11.3707,1,CMIP5
1955,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.758358926,17.5094,19.48283333,18.74807762,19.06066,1,CMIP5
1956,tas,temperature,tgav,historical,C,Simulated,global,0.573183335,12.53386667,14.1117,13.46411524,13.6433,1,CMIP5
1956,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.507439308,-12.32285,-8.5145,-10.73050429,-11.67,1,CMIP5
1956,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.765597203,17.49636667,19.50276667,18.7510119,19.0629,1,CMIP5
1957,tas,temperature,tgav,historical,C,Simulated,global,0.533486104,12.5703,14.16,13.46687,13.6818,1,CMIP5
1957,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.46742203,-12.2995,-8.5392,-10.7079619,-11.3453,1,CMIP5
1957,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.716222472,17.54551667,19.51736667,18.7486919,19.06136,1,CMIP5
1958,tas,temperature,tgav,historical,C,Simulated,global,0.563934854,12.48355,14.1941,13.48249857,13.69984,1,CMIP5
1958,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.367196306,-12.1428,-8.7058,-10.7724481,-11.51903333,1,CMIP5
1958,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.748400041,17.46625,19.56266667,18.78215381,19.03336,1,CMIP5
1959,tas,temperature,tgav,historical,C,Simulated,global,0.58398145,12.48976667,14.17606667,13.49789905,13.68966,1,CMIP5
1959,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.395054046,-11.9336,-8.3568,-10.6639281,-11.2994,1,CMIP5
1959,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.785288595,17.4809,19.56983333,18.7773919,19.02566,1,CMIP5
1960,tas,temperature,tgav,historical,C,Simulated,global,0.529178855,12.615,14.2053,13.50851,13.63512,1,CMIP5
1960,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.550288052,-12.1605,-8.1561,-10.68905429,-11.4473,1,CMIP5
1960,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.726553383,17.57875,19.613,18.79563429,18.96234,1,CMIP5
1961,tas,temperature,tgav,historical,C,Simulated,global,0.548484011,12.55788333,14.09866667,13.49040143,13.65436,1,CMIP5
1961,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.472309748,-12.15405,-8.37,-10.69651286,-11.1927,1,CMIP5
1961,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.727827965,17.54178333,19.55206667,18.77473429,18.96774,1,CMIP5
1962,tas,temperature,tgav,historical,C,Simulated,global,0.603995422,12.4665,14.15816667,13.45978381,13.6407,1,CMIP5
1962,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.517710699,-12.5461,-8.4433,-10.80479905,-11.4869,1,CMIP5
1962,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.778230569,17.4371,19.6135,18.76199143,18.97804,1,CMIP5
1963,tas,temperature,tgav,historical,C,Simulated,global,0.589470696,12.3781,14.06016667,13.3424781,13.5186,1,CMIP5
1963,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.483235409,-12.4942,-8.5528,-10.87862429,-11.6026,1,CMIP5
1963,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.75915226,17.35845,19.4514,18.63483714,18.96476,1,CMIP5
1964,tas,temperature,tgav,historical,C,Simulated,global,0.574025206,12.27055,13.85233333,13.2818319,13.47,1,CMIP5
1964,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.561475557,-12.4628,-8.3216,-10.87770762,-11.6935,1,CMIP5
1964,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.725934252,17.23215,19.28863333,18.56097476,18.83384,1,CMIP5
1965,tas,temperature,tgav,historical,C,Simulated,global,0.607482117,12.30871667,13.9487,13.36971238,13.5254,1,CMIP5
1965,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.440393875,-12.2897,-8.5101,-10.80780762,-11.3548,1,CMIP5
1965,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.777876201,17.26488333,19.425,18.65215333,18.76534,1,CMIP5
1966,tas,temperature,tgav,historical,C,Simulated,global,0.585184388,12.35971667,14.00693333,13.37895857,13.5678,1,CMIP5
1966,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.501618172,-12.31355,-8.378,-10.83795286,-11.6015,1,CMIP5
1966,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.752132057,17.343,19.48453333,18.6702919,18.73576,1,CMIP5
1967,tas,temperature,tgav,historical,C,Simulated,global,0.52927109,12.46836667,14.07933333,13.40808,13.5498,1,CMIP5
1967,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.528695965,-12.2624,-8.4792,-10.88109762,-11.819,1,CMIP5
1967,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.724483699,17.44171667,19.53493333,18.71475,18.8263,1,CMIP5
1968,tas,temperature,tgav,historical,C,Simulated,global,0.566499044,12.40981667,14.09013333,13.41491429,13.6105,1,CMIP5
1968,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.438950042,-12.1289,-8.6238,-10.82722762,-11.6141,1,CMIP5
1968,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.760046322,17.39536667,19.52383333,18.71136143,18.90948,1,CMIP5
1969,tas,temperature,tgav,historical,C,Simulated,global,0.604276797,12.3536,13.99133333,13.40466905,13.5787,1,CMIP5
1969,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.484762543,-12.1736,-8.401,-10.75671429,-11.2226,1,CMIP5
1969,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.779597285,17.32681667,19.5234,18.68336238,18.87342,1,CMIP5
1970,tas,temperature,tgav,historical,C,Simulated,global,0.583788793,12.50326667,14.0561,13.46901571,13.57186,1,CMIP5
1970,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.60235939,-12.45575,-8.3753,-10.73931571,-10.8833,1,CMIP5
1970,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.773418949,17.45083333,19.6907,18.75733476,18.84816,1,CMIP5
1971,tas,temperature,tgav,historical,C,Simulated,global,0.56824851,12.51698333,14.12,13.47187333,13.60868,1,CMIP5
1971,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.388756309,-12.13905,-8.6997,-10.73659667,-11.0877,1,CMIP5
1971,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.774779506,17.46801667,19.6528,18.76097048,18.93286,1,CMIP5
1972,tas,temperature,tgav,historical,C,Simulated,global,0.579893521,12.52021667,14.13863333,13.49255857,13.66606,1,CMIP5
1972,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.52828359,-12.37055,-8.3346,-10.77930048,-11.2287,1,CMIP5
1972,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.766646707,17.49168333,19.62,18.79586952,19.02142,1,CMIP5
1973,tas,temperature,tgav,historical,C,Simulated,global,0.60516095,12.56331667,14.18513333,13.57918571,13.6748,1,CMIP5
1973,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.445420365,-12.2685,-8.3127,-10.63016381,-10.8857,1,CMIP5
1973,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.76821117,17.53205,19.61116667,18.86830952,18.9999,1,CMIP5
1974,tas,temperature,tgav,historical,C,Simulated,global,0.608719412,12.57798333,14.24926667,13.55834714,13.67428,1,CMIP5
1974,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.36207235,-12.11315,-8.49,-10.58808619,-11.3219,1,CMIP5
1974,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.778844628,17.54018333,19.644,18.83472762,18.97896,1,CMIP5
1975,tas,temperature,tgav,historical,C,Simulated,global,0.591385197,12.58413333,14.16106667,13.50495286,13.59752,1,CMIP5
1975,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.512171238,-12.63205,-8.4595,-10.68282714,-11.0145,1,CMIP5
1975,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.757727291,17.53233333,19.6215,18.7897481,18.90042,1,CMIP5
1976,tas,temperature,tgav,historical,C,Simulated,global,0.567929242,12.64708333,14.20393333,13.49742952,13.59334,1,CMIP5
1976,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.347664529,-12.4283,-8.8041,-10.71264714,-11.0294,1,CMIP5
1976,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.739044822,17.59123333,19.60103333,18.78699238,18.94958,1,CMIP5
1977,tas,temperature,tgav,historical,C,Simulated,global,0.607114542,12.61653333,14.21246667,13.57261286,13.69624,1,CMIP5
1977,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.453407735,-12.2775,-8.4131,-10.68528952,-11.1424,1,CMIP5
1977,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.797581111,17.5965,19.66783333,18.8725219,19.03352,1,CMIP5
1978,tas,temperature,tgav,historical,C,Simulated,global,0.605968564,12.64025,14.2887,13.64020571,13.68924,1,CMIP5
1978,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.230226976,-11.88785,-8.5574,-10.4724919,-10.8863,1,CMIP5
1978,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.788889488,17.61486667,19.7452,18.90908048,19.01838,1,CMIP5
1979,tas,temperature,tgav,historical,C,Simulated,global,0.55608865,12.76991667,14.40113333,13.66658857,13.73032,1,CMIP5
1979,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.406003935,-11.8909,-8.1875,-10.4451881,-10.9283,1,CMIP5
1979,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.743456792,17.73405,19.79073333,18.93489619,19.04734,1,CMIP5
1980,tas,temperature,tgav,historical,C,Simulated,global,0.573455917,12.73705,14.36453333,13.68759048,13.7718,1,CMIP5
1980,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.337823918,-11.8816,-8.4147,-10.46223095,-11.2779,1,CMIP5
1980,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.755411278,17.7153,19.75066667,18.96452952,19.05994,1,CMIP5
1981,tas,temperature,tgav,historical,C,Simulated,global,0.600400266,12.82776667,14.4269,13.78137238,13.78174,1,CMIP5
1981,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.310370102,-11.92995,-8.4476,-10.34161857,-10.5137,1,CMIP5
1981,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.788306558,17.79273333,19.9498,19.05171905,19.0689,1,CMIP5
1982,tas,temperature,tgav,historical,C,Simulated,global,0.595849814,12.80441667,14.40226667,13.76321619,13.73038,1,CMIP5
1982,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.237384581,-11.67915,-8.4986,-10.32422476,-10.7326,1,CMIP5
1982,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.798133881,17.76861667,19.9089,19.02599143,19.00514,1,CMIP5
1983,tas,temperature,tgav,historical,C,Simulated,global,0.566156687,12.71718333,14.2814,13.62907905,13.7463,1,CMIP5
1983,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.390993422,-11.96405,-8.0666,-10.43456381,-11.17983333,1,CMIP5
1983,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.718877769,17.66923333,19.5974,18.88774333,18.94562,1,CMIP5
1984,tas,temperature,tgav,historical,C,Simulated,global,0.55964792,12.80468333,14.354,13.65611476,13.6866,1,CMIP5
1984,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.392889458,-12.26025,-8.3933,-10.46982905,-11.00026667,1,CMIP5
1984,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.709126915,17.77155,19.691,18.9282219,18.97702,1,CMIP5
1985,tas,temperature,tgav,historical,C,Simulated,global,0.603893212,12.76675,14.41656667,13.7016481,13.77632,1,CMIP5
1985,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.419317977,-12.178,-8.3254,-10.36585095,-10.8695,1,CMIP5
1985,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.767352059,17.67613333,19.74726667,18.96006571,19.05836,1,CMIP5
1986,tas,temperature,tgav,historical,C,Simulated,global,0.617603601,12.78695,14.54046667,13.72500238,13.802,1,CMIP5
1986,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.32006517,-12.07675,-8.4341,-10.29161429,-10.7385,1,CMIP5
1986,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.750653437,17.72,19.8184,18.97273286,19.08168,1,CMIP5
1987,tas,temperature,tgav,historical,C,Simulated,global,0.547029382,12.93335,14.57453333,13.7507819,13.80084,1,CMIP5
1987,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.365861081,-11.8702,-8.4992,-10.34069286,-10.7978,1,CMIP5
1987,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.716926464,17.85583333,19.87203333,19.01467667,19.08232,1,CMIP5
1988,tas,temperature,tgav,historical,C,Simulated,global,0.593274965,12.9746,14.66123333,13.82235619,13.81826,1,CMIP5
1988,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.291415523,-11.91975,-8.5304,-10.21189714,-10.3571,1,CMIP5
1988,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.757277693,17.9074,19.93753333,19.07359048,19.1073,1,CMIP5
1989,tas,temperature,tgav,historical,C,Simulated,global,0.61991336,12.98341667,14.65456667,13.86285476,13.8773,1,CMIP5
1989,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.213701496,-11.94225,-8.4604,-10.10479905,-10.5285,1,CMIP5
1989,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.767811176,17.93815,19.93623333,19.10038333,19.1439,1,CMIP5
1990,tas,temperature,tgav,historical,C,Simulated,global,0.622319614,13.06535,14.7624,13.93818571,13.9454,1,CMIP5
1990,tas,temperature,tgav_HL,historical,C,Simulated,HL,1.302032298,-11.7437,-8.0003,-9.989303333,-10.41023333,1,CMIP5
1990,tas,temperature,tgav_LL,historical,C,Simulated,LL,0.802752862,18.00336667,20.01816667,19.16723476,19.22506,1,CMIP5
1991,tas,temperature,tgav,historical,C,Simulated,global,0.60924112,12.97978333,14.68503333,13.84672095,13.93498,1,CMIP5
