"model","variable","ctag","vtag","scenario","year","type","units","latbox","value"
"CanESM2","tas","temperature","tgav_LL","rcp85",2058,"Simulated","C","LL",22.23446
"CanESM2","tas","temperature","tgav_LL","rcp85",2059,"Simulated","C","LL",22.3051
"CanESM2","tas","temperature","tgav_LL","rcp85",2060,"Simulated","C","LL",22.32276
"CanESM2","tas","temperature","tgav_LL","rcp85",2061,"Simulated","C","LL",22.32988
"CanESM2","tas","temperature","tgav_LL","rcp85",2062,"Simulated","C","LL",22.4649
"CanESM2","tas","temperature","tgav_LL","rcp85",2063,"Simulated","C","LL",22.48156
"CanESM2","tas","temperature","tgav_LL","rcp85",2064,"Simulated","C","LL",22.51938
"CanESM2","tas","temperature","tgav_LL","rcp85",2065,"Simulated","C","LL",22.52608
"CanESM2","tas","temperature","tgav_LL","rcp85",2066,"Simulated","C","LL",22.56516
"CanESM2","tas","temperature","tgav_LL","rcp85",2067,"Simulated","C","LL",22.66952
"CanESM2","tas","temperature","tgav_LL","rcp85",2068,"Simulated","C","LL",22.72398
"CanESM2","tas","temperature","tgav_LL","rcp85",2069,"Simulated","C","LL",22.70148
"CanESM2","tas","temperature","tgav_LL","rcp85",2070,"Simulated","C","LL",22.75656
"CanESM2","tas","temperature","tgav_LL","rcp85",2071,"Simulated","C","LL",22.82314
"CanESM2","tas","temperature","tgav_LL","rcp85",2072,"Simulated","C","LL",22.87652
"CanESM2","tas","temperature","tgav_LL","rcp85",2073,"Simulated","C","LL",22.88516
"CanESM2","tas","temperature","tgav_LL","rcp85",2074,"Simulated","C","LL",22.98456
"CanESM2","tas","temperature","tgav_LL","rcp85",2075,"Simulated","C","LL",23.05814
"CanESM2","tas","temperature","tgav_LL","rcp85",2076,"Simulated","C","LL",23.16256
"CanESM2","tas","temperature","tgav_LL","rcp85",2077,"Simulated","C","LL",23.14274
"CanESM2","tas","temperature","tgav_LL","rcp85",2078,"Simulated","C","LL",23.2278
"CanESM2","tas","temperature","tgav_LL","rcp85",2079,"Simulated","C","LL",23.35802
"CanESM2","tas","temperature","tgav_LL","rcp85",2080,"Simulated","C","LL",23.34136
"CanESM2","tas","temperature","tgav_LL","rcp85",2081,"Simulated","C","LL",23.30176
"CanESM2","tas","temperature","tgav_LL","rcp85",2082,"Simulated","C","LL",23.31126
"CanESM2","tas","temperature","tgav_LL","rcp85",2083,"Simulated","C","LL",23.46826
"CanESM2","tas","temperature","tgav_LL","rcp85",2084,"Simulated","C","LL",23.54376
"CanESM2","tas","temperature","tgav_LL","rcp85",2085,"Simulated","C","LL",23.50806
"CanESM2","tas","temperature","tgav_LL","rcp85",2086,"Simulated","C","LL",23.56662
"CanESM2","tas","temperature","tgav_LL","rcp85",2087,"Simulated","C","LL",23.70708
"CanESM2","tas","temperature","tgav_LL","rcp85",2088,"Simulated","C","LL",23.71428
"CanESM2","tas","temperature","tgav_LL","rcp85",2089,"Simulated","C","LL",23.81578
"CanESM2","tas","temperature","tgav_LL","rcp85",2090,"Simulated","C","LL",23.77466
"CanESM2","tas","temperature","tgav_LL","rcp85",2091,"Simulated","C","LL",23.85454
"CanESM2","tas","temperature","tgav_LL","rcp85",2092,"Simulated","C","LL",23.92536
"CanESM2","tas","temperature","tgav_LL","rcp85",2093,"Simulated","C","LL",24.03782
"CanESM2","tas","temperature","tgav_LL","rcp85",2094,"Simulated","C","LL",24.03016
"CanESM2","tas","temperature","tgav_LL","rcp85",2095,"Simulated","C","LL",24.05796
"CanESM2","tas","temperature","tgav_LL","rcp85",2096,"Simulated","C","LL",24.06222
"CanESM2","tas","temperature","tgav_LL","rcp85",2097,"Simulated","C","LL",24.19762
"CanESM2","tas","temperature","tgav_LL","rcp85",2098,"Simulated","C","LL",24.26778
"CanESM2","tas","temperature","tgav_LL","rcp85",2099,"Simulated","C","LL",24.31516
"CanESM2","tas","temperature","tgav_LL","rcp85",2100,"Simulated","C","LL",24.36196
"CESM1-BGC","tas","temperature","tgav","rcp85",2006,"Simulated","C","global",14.6755
"CESM1-BGC","tas","temperature","tgav","rcp85",2007,"Simulated","C","global",14.6508
"CESM1-BGC","tas","temperature","tgav","rcp85",2008,"Simulated","C","global",14.7783
"CESM1-BGC","tas","temperature","tgav","rcp85",2009,"Simulated","C","global",14.9065000000001
"CESM1-BGC","tas","temperature","tgav","rcp85",2010,"Simulated","C","global",14.8122
"CESM1-BGC","tas","temperature","tgav","rcp85",2011,"Simulated","C","global",14.8686
"CESM1-BGC","tas","temperature","tgav","rcp85",2012,"Simulated","C","global",14.7795
"CESM1-BGC","tas","temperature","tgav","rcp85",2013,"Simulated","C","global",14.7041
"CESM1-BGC","tas","temperature","tgav","rcp85",2014,"Simulated","C","global",14.8438
"CESM1-BGC","tas","temperature","tgav","rcp85",2015,"Simulated","C","global",14.9548
"CESM1-BGC","tas","temperature","tgav","rcp85",2016,"Simulated","C","global",14.9076
"CESM1-BGC","tas","temperature","tgav","rcp85",2017,"Simulated","C","global",14.9559
"CESM1-BGC","tas","temperature","tgav","rcp85",2018,"Simulated","C","global",15.0644
"CESM1-BGC","tas","temperature","tgav","rcp85",2019,"Simulated","C","global",15.0979
"CESM1-BGC","tas","temperature","tgav","rcp85",2020,"Simulated","C","global",14.962
"CESM1-BGC","tas","temperature","tgav","rcp85",2021,"Simulated","C","global",15.1283
"CESM1-BGC","tas","temperature","tgav","rcp85",2022,"Simulated","C","global",15.0479
"CESM1-BGC","tas","temperature","tgav","rcp85",2023,"Simulated","C","global",14.926
"CESM1-BGC","tas","temperature","tgav","rcp85",2024,"Simulated","C","global",15.0378
"CESM1-BGC","tas","temperature","tgav","rcp85",2025,"Simulated","C","global",15.0548
"CESM1-BGC","tas","temperature","tgav","rcp85",2026,"Simulated","C","global",15.1095
"CESM1-BGC","tas","temperature","tgav","rcp85",2027,"Simulated","C","global",15.3491
"CESM1-BGC","tas","temperature","tgav","rcp85",2028,"Simulated","C","global",15.4082
"CESM1-BGC","tas","temperature","tgav","rcp85",2029,"Simulated","C","global",15.2052
"CESM1-BGC","tas","temperature","tgav","rcp85",2030,"Simulated","C","global",15.3297
"CESM1-BGC","tas","temperature","tgav","rcp85",2031,"Simulated","C","global",15.4183
"CESM1-BGC","tas","temperature","tgav","rcp85",2032,"Simulated","C","global",15.3108
"CESM1-BGC","tas","temperature","tgav","rcp85",2033,"Simulated","C","global",15.4627
"CESM1-BGC","tas","temperature","tgav","rcp85",2034,"Simulated","C","global",15.6534
"CESM1-BGC","tas","temperature","tgav","rcp85",2035,"Simulated","C","global",15.511
"CESM1-BGC","tas","temperature","tgav","rcp85",2036,"Simulated","C","global",15.511
"CESM1-BGC","tas","temperature","tgav","rcp85",2037,"Simulated","C","global",15.5672
"CESM1-BGC","tas","temperature","tgav","rcp85",2038,"Simulated","C","global",15.5992
"CESM1-BGC","tas","temperature","tgav","rcp85",2039,"Simulated","C","global",15.7626
"CESM1-BGC","tas","temperature","tgav","rcp85",2040,"Simulated","C","global",15.7748
"CESM1-BGC","tas","temperature","tgav","rcp85",2041,"Simulated","C","global",15.7135
"CESM1-BGC","tas","temperature","tgav","rcp85",2042,"Simulated","C","global",15.6993000000001
"CESM1-BGC","tas","temperature","tgav","rcp85",2043,"Simulated","C","global",15.7274
"CESM1-BGC","tas","temperature","tgav","rcp85",2044,"Simulated","C","global",15.8513
"CESM1-BGC","tas","temperature","tgav","rcp85",2045,"Simulated","C","global",15.9767000000001
"CESM1-BGC","tas","temperature","tgav","rcp85",2046,"Simulated","C","global",15.8507
"CESM1-BGC","tas","temperature","tgav","rcp85",2047,"Simulated","C","global",15.7835
"CESM1-BGC","tas","temperature","tgav","rcp85",2048,"Simulated","C","global",15.8595
"CESM1-BGC","tas","temperature","tgav","rcp85",2049,"Simulated","C","global",16.0676
"CESM1-BGC","tas","temperature","tgav","rcp85",2050,"Simulated","C","global",16.0861
"CESM1-BGC","tas","temperature","tgav","rcp85",2051,"Simulated","C","global",15.9898
"CESM1-BGC","tas","temperature","tgav","rcp85",2052,"Simulated","C","global",16.0357
"CESM1-BGC","tas","temperature","tgav","rcp85",2053,"Simulated","C","global",16.213
"CESM1-BGC","tas","temperature","tgav","rcp85",2054,"Simulated","C","global",16.274
"CESM1-BGC","tas","temperature","tgav","rcp85",2055,"Simulated","C","global",16.3128
"CESM1-BGC","tas","temperature","tgav","rcp85",2056,"Simulated","C","global",16.2741
"CESM1-BGC","tas","temperature","tgav","rcp85",2057,"Simulated","C","global",16.4709
"CESM1-BGC","tas","temperature","tgav","rcp85",2058,"Simulated","C","global",16.5329
"CESM1-BGC","tas","temperature","tgav","rcp85",2059,"Simulated","C","global",16.4274
"CESM1-BGC","tas","temperature","tgav","rcp85",2060,"Simulated","C","global",16.5071
"CESM1-BGC","tas","temperature","tgav","rcp85",2061,"Simulated","C","global",16.5166
"CESM1-BGC","tas","temperature","tgav","rcp85",2062,"Simulated","C","global",16.5474
"CESM1-BGC","tas","temperature","tgav","rcp85",2063,"Simulated","C","global",16.581
"CESM1-BGC","tas","temperature","tgav","rcp85",2064,"Simulated","C","global",16.6448
"CESM1-BGC","tas","temperature","tgav","rcp85",2065,"Simulated","C","global",16.8369
"CESM1-BGC","tas","temperature","tgav","rcp85",2066,"Simulated","C","global",16.8635
"CESM1-BGC","tas","temperature","tgav","rcp85",2067,"Simulated","C","global",16.7745
"CESM1-BGC","tas","temperature","tgav","rcp85",2068,"Simulated","C","global",16.7596
"CESM1-BGC","tas","temperature","tgav","rcp85",2069,"Simulated","C","global",16.8654
"CESM1-BGC","tas","temperature","tgav","rcp85",2070,"Simulated","C","global",16.9852
"CESM1-BGC","tas","temperature","tgav","rcp85",2071,"Simulated","C","global",17.0579
"CESM1-BGC","tas","temperature","tgav","rcp85",2072,"Simulated","C","global",17.0237
"CESM1-BGC","tas","temperature","tgav","rcp85",2073,"Simulated","C","global",17.0976
"CESM1-BGC","tas","temperature","tgav","rcp85",2074,"Simulated","C","global",17.1266
"CESM1-BGC","tas","temperature","tgav","rcp85",2075,"Simulated","C","global",17.2443
"CESM1-BGC","tas","temperature","tgav","rcp85",2076,"Simulated","C","global",17.1383
"CESM1-BGC","tas","temperature","tgav","rcp85",2077,"Simulated","C","global",17.2158
"CESM1-BGC","tas","temperature","tgav","rcp85",2078,"Simulated","C","global",17.3271
"CESM1-BGC","tas","temperature","tgav","rcp85",2079,"Simulated","C","global",17.3182
"CESM1-BGC","tas","temperature","tgav","rcp85",2080,"Simulated","C","global",17.5354
"CESM1-BGC","tas","temperature","tgav","rcp85",2081,"Simulated","C","global",17.5909
"CESM1-BGC","tas","temperature","tgav","rcp85",2082,"Simulated","C","global",17.6067
"CESM1-BGC","tas","temperature","tgav","rcp85",2083,"Simulated","C","global",17.5421
"CESM1-BGC","tas","temperature","tgav","rcp85",2084,"Simulated","C","global",17.5132
"CESM1-BGC","tas","temperature","tgav","rcp85",2085,"Simulated","C","global",17.6199
"CESM1-BGC","tas","temperature","tgav","rcp85",2086,"Simulated","C","global",17.6594
"CESM1-BGC","tas","temperature","tgav","rcp85",2087,"Simulated","C","global",17.8012
"CESM1-BGC","tas","temperature","tgav","rcp85",2088,"Simulated","C","global",17.8745
"CESM1-BGC","tas","temperature","tgav","rcp85",2089,"Simulated","C","global",17.8278
"CESM1-BGC","tas","temperature","tgav","rcp85",2090,"Simulated","C","global",17.8286
"CESM1-BGC","tas","temperature","tgav","rcp85",2091,"Simulated","C","global",17.9977
"CESM1-BGC","tas","temperature","tgav","rcp85",2092,"Simulated","C","global",18.0616
"CESM1-BGC","tas","temperature","tgav","rcp85",2093,"Simulated","C","global",17.9844000000001
"CESM1-BGC","tas","temperature","tgav","rcp85",2094,"Simulated","C","global",18.0034
"CESM1-BGC","tas","temperature","tgav","rcp85",2095,"Simulated","C","global",18.1289
"CESM1-BGC","tas","temperature","tgav","rcp85",2096,"Simulated","C","global",18.1724
"CESM1-BGC","tas","temperature","tgav","rcp85",2097,"Simulated","C","global",18.1344
"CESM1-BGC","tas","temperature","tgav","rcp85",2098,"Simulated","C","global",18.1884
"CESM1-BGC","tas","temperature","tgav","rcp85",2099,"Simulated","C","global",18.2358
"CESM1-BGC","tas","temperature","tgav","rcp85",2100,"Simulated","C","global",18.3124
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2006,"Simulated","C","HL",-10.0258
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2007,"Simulated","C","HL",-9.7063
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2008,"Simulated","C","HL",-9.74849999999998
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2009,"Simulated","C","HL",-9.255
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2010,"Simulated","C","HL",-9.49639999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2011,"Simulated","C","HL",-9.58359999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2012,"Simulated","C","HL",-9.73789999999997
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2013,"Simulated","C","HL",-9.92379999999997
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2014,"Simulated","C","HL",-9.41759999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2015,"Simulated","C","HL",-9.31689999999998
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2016,"Simulated","C","HL",-9.45939999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2017,"Simulated","C","HL",-9.0745
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2018,"Simulated","C","HL",-9.09639999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2019,"Simulated","C","HL",-8.93349999999998
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2020,"Simulated","C","HL",-9.45919999999995
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2021,"Simulated","C","HL",-9.26589999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2022,"Simulated","C","HL",-9.58429999999998
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2023,"Simulated","C","HL",-9.55129999999997
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2024,"Simulated","C","HL",-9.31979999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2025,"Simulated","C","HL",-9.51139999999998
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2026,"Simulated","C","HL",-9.19989999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2027,"Simulated","C","HL",-8.75309999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2028,"Simulated","C","HL",-8.81299999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2029,"Simulated","C","HL",-9.0378
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2030,"Simulated","C","HL",-9.07689999999997
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2031,"Simulated","C","HL",-8.79559999999998
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2032,"Simulated","C","HL",-9.26419999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2033,"Simulated","C","HL",-8.78909999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2034,"Simulated","C","HL",-8.48379999999997
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2035,"Simulated","C","HL",-8.6902
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2036,"Simulated","C","HL",-8.57589999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2037,"Simulated","C","HL",-8.31349999999998
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2038,"Simulated","C","HL",-8.5378
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2039,"Simulated","C","HL",-7.99079999999998
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2040,"Simulated","C","HL",-8.07259999999997
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2041,"Simulated","C","HL",-8.22749999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2042,"Simulated","C","HL",-8.26159999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2043,"Simulated","C","HL",-8.43119999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2044,"Simulated","C","HL",-8.23239999999998
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2045,"Simulated","C","HL",-7.98429999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2046,"Simulated","C","HL",-8.12099999999998
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2047,"Simulated","C","HL",-8.17409999999995
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2048,"Simulated","C","HL",-8.15439999999995
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2049,"Simulated","C","HL",-7.76839999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2050,"Simulated","C","HL",-7.84649999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2051,"Simulated","C","HL",-8.0949
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2052,"Simulated","C","HL",-7.8374
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2053,"Simulated","C","HL",-7.34589999999997
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2054,"Simulated","C","HL",-7.32759999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2055,"Simulated","C","HL",-7.16059999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2056,"Simulated","C","HL",-7.3372
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2057,"Simulated","C","HL",-7.50739999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2058,"Simulated","C","HL",-7.07679999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2059,"Simulated","C","HL",-7.01939999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2060,"Simulated","C","HL",-6.79749999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2061,"Simulated","C","HL",-7.03709999999995
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2062,"Simulated","C","HL",-6.99189999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2063,"Simulated","C","HL",-6.76939999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2064,"Simulated","C","HL",-6.57219999999995
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2065,"Simulated","C","HL",-6.20759999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2066,"Simulated","C","HL",-6.31319999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2067,"Simulated","C","HL",-6.4957
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2068,"Simulated","C","HL",-6.7373
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2069,"Simulated","C","HL",-6.56059999999997
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2070,"Simulated","C","HL",-6.1026
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2071,"Simulated","C","HL",-6.30359999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2072,"Simulated","C","HL",-6.40029999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2073,"Simulated","C","HL",-6.21949999999998
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2074,"Simulated","C","HL",-5.94
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2075,"Simulated","C","HL",-5.94579999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2076,"Simulated","C","HL",-5.83519999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2077,"Simulated","C","HL",-5.9776
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2078,"Simulated","C","HL",-5.70189999999997
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2079,"Simulated","C","HL",-5.8141
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2080,"Simulated","C","HL",-5.36199999999997
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2081,"Simulated","C","HL",-5.47589999999997
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2082,"Simulated","C","HL",-5.55579999999998
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2083,"Simulated","C","HL",-5.6635
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2084,"Simulated","C","HL",-5.39329999999995
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2085,"Simulated","C","HL",-5.57569999999998
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2086,"Simulated","C","HL",-5.39879999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2087,"Simulated","C","HL",-5.02759999999995
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2088,"Simulated","C","HL",-4.76759999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2089,"Simulated","C","HL",-4.86019999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2090,"Simulated","C","HL",-4.82489999999996
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2091,"Simulated","C","HL",-4.49899999999997
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2092,"Simulated","C","HL",-4.55439999999999
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2093,"Simulated","C","HL",-4.40349999999995
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2094,"Simulated","C","HL",-4.5453
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2095,"Simulated","C","HL",-4.61839999999995
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2096,"Simulated","C","HL",-4.75689999999997
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2097,"Simulated","C","HL",-4.5831
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2098,"Simulated","C","HL",-4.41269999999997
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2099,"Simulated","C","HL",-4.4948
"CESM1-BGC","tas","temperature","tgav_HL","rcp85",2100,"Simulated","C","HL",-4.2921
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2006,"Simulated","C","LL",20.2563
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2007,"Simulated","C","LL",20.1538
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2008,"Simulated","C","LL",20.3197
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2009,"Simulated","C","LL",20.3654
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2010,"Simulated","C","LL",20.3043
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2011,"Simulated","C","LL",20.3931
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2012,"Simulated","C","LL",20.3187
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2013,"Simulated","C","LL",20.2682
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2014,"Simulated","C","LL",20.3251
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2015,"Simulated","C","LL",20.4385
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2016,"Simulated","C","LL",20.4129
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2017,"Simulated","C","LL",20.3851
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2018,"Simulated","C","LL",20.5231
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2019,"Simulated","C","LL",20.5274
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2020,"Simulated","C","LL",20.4794
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2021,"Simulated","C","LL",20.6396
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2022,"Simulated","C","LL",20.6131
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2023,"Simulated","C","LL",20.4562
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2024,"Simulated","C","LL",20.5409
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2025,"Simulated","C","LL",20.605
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2026,"Simulated","C","LL",20.6017000000001
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2027,"Simulated","C","LL",20.7945
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2028,"Simulated","C","LL",20.8806
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2029,"Simulated","C","LL",20.6824
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2030,"Simulated","C","LL",20.8439
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2031,"Simulated","C","LL",20.889
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2032,"Simulated","C","LL",20.8631
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2033,"Simulated","C","LL",20.942
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2034,"Simulated","C","LL",21.1067
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2035,"Simulated","C","LL",20.9788
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2036,"Simulated","C","LL",20.9529
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2037,"Simulated","C","LL",20.9626
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2038,"Simulated","C","LL",21.0525
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2039,"Simulated","C","LL",21.1293
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2040,"Simulated","C","LL",21.1627
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2041,"Simulated","C","LL",21.1225
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2042,"Simulated","C","LL",21.1128
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2043,"Simulated","C","LL",21.1856
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2044,"Simulated","C","LL",21.2925
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2045,"Simulated","C","LL",21.3902
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2046,"Simulated","C","LL",21.2667
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2047,"Simulated","C","LL",21.1963
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2048,"Simulated","C","LL",21.285
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2049,"Simulated","C","LL",21.4529
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2050,"Simulated","C","LL",21.4932
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2051,"Simulated","C","LL",21.4313
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2052,"Simulated","C","LL",21.4294
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2053,"Simulated","C","LL",21.5357
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2054,"Simulated","C","LL",21.6064
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2055,"Simulated","C","LL",21.6161
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2056,"Simulated","C","LL",21.6086
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2057,"Simulated","C","LL",21.8883
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2058,"Simulated","C","LL",21.867
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2059,"Simulated","C","LL",21.7248
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2060,"Simulated","C","LL",21.7723
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2061,"Simulated","C","LL",21.8381
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2062,"Simulated","C","LL",21.8656
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2063,"Simulated","C","LL",21.8565
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2064,"Simulated","C","LL",21.8902
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2065,"Simulated","C","LL",22.0434
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2066,"Simulated","C","LL",22.0998
"CESM1-BGC","tas","temperature","tgav_LL","rcp85",2067,"Simulated","C","LL",22.0319
