year,variable,ctag,vtag,scenario,units,type,latbox,error,error_min,error_max,meanvalue,value,nmodels,model
2075,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.317175031,-7.2055,-3.491775,-5.392086111,-5.602,1,CMIP5
2075,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.886857848,20.3889,23.05814,21.85697111,22.1445,1,CMIP5
2076,tas,temperature,tgav,rcp85,C,Simulated,global,0.863262055,15.983,18.17624,17.03777667,17.1383,1,CMIP5
2076,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.398044912,-7.5472,-3.1723,-5.228527778,-5.7059,1,CMIP5
2076,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.895233967,20.4344,23.16256,21.90012056,22.2419,1,CMIP5
2077,tas,temperature,tgav,rcp85,C,Simulated,global,0.861424703,16.0291,18.17648,17.072595,17.2158,1,CMIP5
2077,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.366363933,-7.1764,-3.197525,-5.213986667,-5.60958,1,CMIP5
2077,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.898497714,20.4494,23.14274,21.93966,22.2624,1,CMIP5
2078,tas,temperature,tgav,rcp85,C,Simulated,global,0.894249109,16.0312,18.27032,17.12613556,17.3271,1,CMIP5
2078,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.409318388,-7.199,-3.043275,-5.16928,-5.47352,1,CMIP5
2078,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.91806641,20.4408,23.2278,21.99506389,22.341,1,CMIP5
2079,tas,temperature,tgav,rcp85,C,Simulated,global,0.887151117,16.0132,18.42962,17.19969667,17.3182,1,CMIP5
2079,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.354112496,-7.0085,-3.010925,-5.090936667,-5.17498,1,CMIP5
2079,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.92604664,20.4266,23.35802,22.06764111,22.3053,1,CMIP5
2080,tas,temperature,tgav,rcp85,C,Simulated,global,0.900141106,16.0377,18.40174,17.26010444,17.5354,1,CMIP5
2080,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.434539153,-6.8023,-2.759075,-5.061555556,-5.2567,1,CMIP5
2080,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.938335663,20.4637,23.34136,22.13399,22.4199,1,CMIP5
2081,tas,temperature,tgav,rcp85,C,Simulated,global,0.923442386,16.1449,18.40682,17.30641333,17.5909,1,CMIP5
2081,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.508183944,-7.1595,-2.72895,-5.079456111,-5.03768,1,CMIP5
2081,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.919375547,20.6425,23.30176,22.19449556,22.6053,1,CMIP5
2082,tas,temperature,tgav,rcp85,C,Simulated,global,0.947900761,16.0795,18.41054,17.31391833,17.6067,1,CMIP5
2082,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.546552456,-7.1532,-2.676775,-5.052419444,-5.0615,1,CMIP5
2082,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.946531612,20.5617,23.31126,22.19788444,22.6724,1,CMIP5
2083,tas,temperature,tgav,rcp85,C,Simulated,global,0.920039553,16.1325,18.56948,17.37775333,17.5421,1,CMIP5
2083,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.514141533,-6.7573,-2.601425,-4.973159444,-4.89346,1,CMIP5
2083,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.915065612,20.6169,23.46826,22.25854,22.7066,1,CMIP5
2084,tas,temperature,tgav,rcp85,C,Simulated,global,0.941543333,16.1517,18.63472,17.42338,17.5132,1,CMIP5
2084,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.404135925,-6.4516,-2.657075,-4.864887778,-4.87714,1,CMIP5
2084,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.928936996,20.6356,23.54376,22.29057333,22.6885,1,CMIP5
2085,tas,temperature,tgav,rcp85,C,Simulated,global,0.926061577,16.1283,18.6052,17.46299722,17.6199,1,CMIP5
2085,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.339790878,-6.358,-2.6406,-4.777846667,-4.87702,1,CMIP5
2085,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.94489059,20.5604,23.50806,22.32021222,22.7453,1,CMIP5
2086,tas,temperature,tgav,rcp85,C,Simulated,global,0.944597906,16.1855,18.68192,17.48428,17.6594,1,CMIP5
2086,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.533537706,-6.9168,-2.317375,-4.756333333,-4.7133,1,CMIP5
2086,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.960891011,20.5886,23.56662,22.34088278,22.7749,1,CMIP5
2087,tas,temperature,tgav,rcp85,C,Simulated,global,0.991098578,16.2595,18.81518,17.57056167,17.8012,1,CMIP5
2087,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.477292008,-7.2838,-2.280625,-4.669653333,-4.61468,1,CMIP5
2087,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.98781787,20.6916,23.70708,22.42672278,22.858,1,CMIP5
2088,tas,temperature,tgav,rcp85,C,Simulated,global,0.974435264,16.3492,18.81132,17.64588833,17.8745,1,CMIP5
2088,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.436972857,-6.8271,-2.152825,-4.457591111,-4.67142,1,CMIP5
2088,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.976347585,20.7561,23.71428,22.47232833,22.897,1,CMIP5
2089,tas,temperature,tgav,rcp85,C,Simulated,global,0.97443957,16.4117,18.92322,17.69749389,17.8278,1,CMIP5
2089,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.373970092,-6.5479,-2.1614,-4.357813889,-4.5098,1,CMIP5
2089,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.986343407,20.7727,23.81578,22.51372278,22.9537,1,CMIP5
2090,tas,temperature,tgav,rcp85,C,Simulated,global,0.97843754,16.3642,18.90958,17.73123111,17.8286,1,CMIP5
2090,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.456403977,-6.7998,-2.03635,-4.351763333,-4.39192,1,CMIP5
2090,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.970703065,20.7907,23.77466,22.55328444,22.9467,1,CMIP5
2091,tas,temperature,tgav,rcp85,C,Simulated,global,0.994696242,16.4213,18.998,17.81380278,17.9977,1,CMIP5
2091,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.431915151,-6.408,-1.873325,-4.240162778,-4.4312,1,CMIP5
2091,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.97850269,20.8714,23.85454,22.629835,23.0804,1,CMIP5
2092,tas,temperature,tgav,rcp85,C,Simulated,global,0.977127232,16.5454,19.07014,17.84708222,18.0616,1,CMIP5
2092,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.429706203,-6.2678,-1.7648,-4.240982778,-4.332025,1,CMIP5
2092,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.964610083,20.9914,23.92536,22.67022333,23.1455,1,CMIP5
2093,tas,temperature,tgav,rcp85,C,Simulated,global,1.016802938,16.4394,19.19328,17.87222,17.9844,1,CMIP5
2093,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.443732197,-6.0465,-1.79655,-4.188258889,-4.3929,1,CMIP5
2093,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,1.003132375,20.8852,24.03782,22.68938833,23.0425,1,CMIP5
2094,tas,temperature,tgav,rcp85,C,Simulated,global,0.979616048,16.5115,19.19684,17.90790444,18.0034,1,CMIP5
2094,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.506872865,-6.2594,-1.7155,-4.153610556,-4.3081,1,CMIP5
2094,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.950425302,20.9545,24.03016,22.72615111,23.0978,1,CMIP5
2095,tas,temperature,tgav,rcp85,C,Simulated,global,1.009437118,16.5452,19.22524,17.96660722,18.1289,1,CMIP5
2095,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.501708216,-6.4404,-1.6671,-4.063407222,-4.1983,1,CMIP5
2095,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.984814322,20.972,24.05796,22.77788722,23.1644,1,CMIP5
2096,tas,temperature,tgav,rcp85,C,Simulated,global,1.001883039,16.5657,19.22604,18.00638778,18.1724,1,CMIP5
2096,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.520871687,-6.2241,-1.64185,-3.996793333,-4.0097,1,CMIP5
2096,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.994969557,20.9566,24.06222,22.81147722,23.1526,1,CMIP5
2097,tas,temperature,tgav,rcp85,C,Simulated,global,1.077754644,16.6205,19.36578,18.07938389,18.1344,1,CMIP5
2097,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.551143091,-6.104,-1.3586,-3.851555,-3.9903,1,CMIP5
2097,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,1.049941214,21.019,24.19762,22.86858278,23.2063,1,CMIP5
2098,tas,temperature,tgav,rcp85,C,Simulated,global,1.071149926,16.6294,19.43854,18.10649611,18.1884,1,CMIP5
2098,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.639032034,-6.5689,-1.21735,-3.868543333,-3.9728,1,CMIP5
2098,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,1.034373389,21.026,24.26778,22.90551722,23.2946,1,CMIP5
2099,tas,temperature,tgav,rcp85,C,Simulated,global,1.047025041,16.7045,19.50066,18.16640944,18.2358,1,CMIP5
2099,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.59843384,-6.3042,-1.1121,-3.792791667,-3.871,1,CMIP5
2099,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,1.010865951,21.0955,24.31516,22.96224,23.3028,1,CMIP5
2100,tas,temperature,tgav,rcp85,C,Simulated,global,1.063901239,16.7697,19.5398,18.24737778,18.3124,1,CMIP5
2100,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.50662179,-5.7056,-1.15315,-3.723127778,-3.9651,1,CMIP5
2100,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,1.031711964,21.1946,24.36196,23.04481222,23.4194,1,CMIP5
2101,tas,temperature,tgav,rcp85,C,Simulated,global,0.462712549,18.3579,19.2548,18.74053333,18.6089,1,CMIP5
2101,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.572566561,-4.5459,-1.4132,-3.0602,-3.2215,1,CMIP5
2101,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.443074858,23.1424,24.0147,23.5335,23.4434,1,CMIP5
2102,tas,temperature,tgav,rcp85,C,Simulated,global,0.506359253,18.3202,19.3068,18.74753333,18.6156,1,CMIP5
2102,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.66756552,-4.3731,-1.1206,-2.959833333,-3.3858,1,CMIP5
2102,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.448464384,23.1328,24.0113,23.51983333,23.4154,1,CMIP5
2103,tas,temperature,tgav,rcp85,C,Simulated,global,0.513911597,18.2095,19.2332,18.6948,18.6417,1,CMIP5
2103,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.808303222,-4.4924,-1.0413,-3.079066667,-3.7035,1,CMIP5
2103,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.417321183,23.068,23.9025,23.4808,23.4719,1,CMIP5
2104,tas,temperature,tgav,rcp85,C,Simulated,global,0.426558816,18.3341,19.1872,18.76223333,18.7654,1,CMIP5
2104,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.689250678,-4.422,-1.2026,-3.108066667,-3.6996,1,CMIP5
2104,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.333542726,23.2192,23.8832,23.5697,23.6067,1,CMIP5
2105,tas,temperature,tgav,rcp85,C,Simulated,global,0.469969925,18.4024,19.3369,18.8405,18.7822,1,CMIP5
2105,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.802316091,-4.3814,-0.8688,-2.858733333,-3.326,1,CMIP5
2105,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.385328254,23.2198,23.9903,23.60953333,23.6185,1,CMIP5
2106,tas,temperature,tgav,rcp85,C,Simulated,global,0.503252365,18.4685,19.4731,18.98866667,19.0244,1,CMIP5
2106,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.628641748,-3.8875,-0.7261,-2.533266667,-2.9862,1,CMIP5
2106,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.456405898,23.2253,24.1251,23.71953333,23.8082,1,CMIP5
2107,tas,temperature,tgav,rcp85,C,Simulated,global,0.497326254,18.6484,19.6104,19.05643333,18.9105,1,CMIP5
2107,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.741990558,-3.979,-0.5324,-2.402633333,-2.6965,1,CMIP5
2107,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.44027728,23.381,24.2495,23.77333333,23.6895,1,CMIP5
2108,tas,temperature,tgav,rcp85,C,Simulated,global,0.706517778,18.42,19.8106,19.0429,18.8981,1,CMIP5
2108,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.986906281,-4.0497,-0.2667,-2.5094,-3.2118,1,CMIP5
2108,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.614338525,23.216,24.4346,23.77996667,23.6893,1,CMIP5
2109,tas,temperature,tgav,rcp85,C,Simulated,global,0.702120937,18.484,19.8551,19.082,18.9069,1,CMIP5
2109,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.863313716,-4.1285,-0.4974,-2.554966667,-3.039,1,CMIP5
2109,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.651801238,23.256,24.5424,23.83826667,23.7164,1,CMIP5
2110,tas,temperature,tgav,rcp85,C,Simulated,global,0.663421073,18.5687,19.8607,19.1275,18.9531,1,CMIP5
2110,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.965054331,-4.015,-0.1938,-2.369633333,-2.9001,1,CMIP5
2110,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.582262976,23.3288,24.4794,23.85226667,23.7486,1,CMIP5
2111,tas,temperature,tgav,rcp85,C,Simulated,global,0.575954133,18.688,19.8188,19.19003333,19.0633,1,CMIP5
2111,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.814903117,-3.9803,-0.4042,-2.371833333,-2.731,1,CMIP5
2111,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.521851917,23.4368,24.4762,23.92916667,23.8745,1,CMIP5
2112,tas,temperature,tgav,rcp85,C,Simulated,global,0.604903521,18.6673,19.8593,19.2036,19.0842,1,CMIP5
2112,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.030477856,-4.1172,-0.0884,-2.250033333,-2.5445,1,CMIP5
2112,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.541735295,23.3701,24.4534,23.9173,23.9284,1,CMIP5
2113,tas,temperature,tgav,rcp85,C,Simulated,global,0.529987003,18.8852,19.8259,19.21453333,18.9325,1,CMIP5
2113,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.062652266,-4.2571,-0.1341,-2.2354,-2.315,1,CMIP5
2113,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.439118553,23.5857,24.4228,23.92756667,23.7742,1,CMIP5
2114,tas,temperature,tgav,rcp85,C,Simulated,global,0.576892078,18.7128,19.8484,19.2217,19.1039,1,CMIP5
2114,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.045272014,-4.0514,-0.0676,-2.3275,-2.8635,1,CMIP5
2114,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.469666492,23.4964,24.4352,23.95666667,23.9384,1,CMIP5
2115,tas,temperature,tgav,rcp85,C,Simulated,global,0.697918737,18.7791,20.1199,19.33746667,19.1134,1,CMIP5
2115,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.252673414,-3.9312,0.2636,-2.3083,-3.2573,1,CMIP5
2115,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.534662532,23.6647,24.693,24.09416667,23.9248,1,CMIP5
2116,tas,temperature,tgav,rcp85,C,Simulated,global,0.706417752,18.7765,20.1219,19.3247,19.0757,1,CMIP5
2116,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.899391182,-3.6456,-0.0798,-2.240833333,-2.9971,1,CMIP5
2116,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.622985401,23.604,24.7746,24.0661,23.8197,1,CMIP5
2117,tas,temperature,tgav,rcp85,C,Simulated,global,0.686252551,18.9167,20.2127,19.43426667,19.1734,1,CMIP5
2117,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.043481356,-3.9097,0.0859,-2.159966667,-2.6561,1,CMIP5
2117,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.596638855,23.6997,24.848,24.18016667,23.9928,1,CMIP5
2118,tas,temperature,tgav,rcp85,C,Simulated,global,0.568937407,19.0511,20.1369,19.49576667,19.2993,1,CMIP5
2118,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.025124818,-3.5907,0.2706,-2.013,-2.7189,1,CMIP5
2118,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.435499556,23.8779,24.7122,24.22283333,24.0784,1,CMIP5
2119,tas,temperature,tgav,rcp85,C,Simulated,global,0.620572905,19.0644,20.2451,19.5443,19.3234,1,CMIP5
2119,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.150122983,-3.7259,0.2993,-2.150133333,-3.0238,1,CMIP5
2119,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.464367498,23.9615,24.8387,24.31203333,24.1359,1,CMIP5
2120,tas,temperature,tgav,rcp85,C,Simulated,global,0.625891239,19.148,20.3301,19.62016667,19.3824,1,CMIP5
2120,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.140015524,-3.6571,0.3442,-2.095033333,-2.9722,1,CMIP5
2120,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.473178744,24.0523,24.933,24.39266667,24.1927,1,CMIP5
2121,tas,temperature,tgav,rcp85,C,Simulated,global,0.519596597,19.2391,20.2164,19.62576667,19.4218,1,CMIP5
2121,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.001207359,-3.3597,0.4059,-1.868433333,-2.6515,1,CMIP5
2121,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.374005013,24.0924,24.7789,24.3499,24.1784,1,CMIP5
2122,tas,temperature,tgav,rcp85,C,Simulated,global,0.482924414,19.476,20.3228,19.7653,19.4971,1,CMIP5
2122,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.833922078,-3.3177,0.3247,-1.621,-1.87,1,CMIP5
2122,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.400536902,24.2344,24.9285,24.466,24.2351,1,CMIP5
2123,tas,temperature,tgav,rcp85,C,Simulated,global,0.560225538,19.375,20.3744,19.72846667,19.436,1,CMIP5
2123,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.830727348,-3.045,0.5271,-1.491033333,-1.9552,1,CMIP5
2123,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.478448214,24.1042,24.9454,24.39313333,24.1298,1,CMIP5
2124,tas,temperature,tgav,rcp85,C,Simulated,global,0.541179382,19.5315,20.4744,19.84953333,19.5427,1,CMIP5
2124,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.797017315,-2.7169,0.6871,-1.3478,-2.0136,1,CMIP5
2124,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.455555617,24.1902,25.0316,24.51,24.3082,1,CMIP5
2125,tas,temperature,tgav,rcp85,C,Simulated,global,0.570292197,19.5734,20.5867,19.9289,19.6266,1,CMIP5
2125,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.088542387,-2.7604,1.0986,-1.292433333,-2.2155,1,CMIP5
2125,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.420212629,24.3008,25.0748,24.59326667,24.4042,1,CMIP5
2126,tas,temperature,tgav,rcp85,C,Simulated,global,0.553490352,19.504,20.521,19.8863,19.6339,1,CMIP5
2126,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.959790954,-2.6625,0.867,-1.389833333,-2.374,1,CMIP5
2126,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.420174761,24.2891,25.0474,24.5637,24.3546,1,CMIP5
2127,tas,temperature,tgav,rcp85,C,Simulated,global,0.641707039,19.4157,20.648,19.92833333,19.7213,1,CMIP5
2127,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.928214742,-2.4795,0.8662,-1.3603,-2.4676,1,CMIP5
2127,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.516890998,24.2674,25.2039,24.60926667,24.3565,1,CMIP5
2128,tas,temperature,tgav,rcp85,C,Simulated,global,0.701018804,19.3974,20.7367,19.94733333,19.7079,1,CMIP5
2128,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.036708561,-2.7002,1.0118,-1.328433333,-2.2969,1,CMIP5
2128,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.574315787,24.2072,25.2794,24.62436667,24.3865,1,CMIP5
2129,tas,temperature,tgav,rcp85,C,Simulated,global,0.579860331,19.5432,20.6311,19.97116667,19.7392,1,CMIP5
2129,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.024868028,-2.9304,0.9338,-1.3481,-2.0477,1,CMIP5
2129,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.44813662,24.33,25.1675,24.6566,24.4723,1,CMIP5
2130,tas,temperature,tgav,rcp85,C,Simulated,global,0.580968054,19.5343,20.6593,20.0129,19.8451,1,CMIP5
2130,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.819006763,-2.4599,0.8756,-1.211433333,-2.05,1,CMIP5
2130,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.473460456,24.3197,25.2156,24.67913333,24.5021,1,CMIP5
2131,tas,temperature,tgav,rcp85,C,Simulated,global,0.622837542,19.6926,20.7866,20.06763333,19.7237,1,CMIP5
2131,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.920794342,-2.5675,0.9954,-1.200733333,-2.0301,1,CMIP5
2131,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.524481868,24.3779,25.3446,24.7437,24.5086,1,CMIP5
2132,tas,temperature,tgav,rcp85,C,Simulated,global,0.644017681,19.678,20.8612,20.12266667,19.8288,1,CMIP5
2132,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,1.996701962,-2.441,1.1899,-1.105466667,-2.0653,1,CMIP5
2132,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.521473013,24.4785,25.3916,24.78956667,24.4986,1,CMIP5
2133,tas,temperature,tgav,rcp85,C,Simulated,global,0.628666401,19.8245,20.9357,20.21026667,19.8706,1,CMIP5
2133,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.162961331,-2.7448,1.2866,-1.182,-2.0878,1,CMIP5
2133,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.485873073,24.5367,25.461,24.91226667,24.7391,1,CMIP5
2134,tas,temperature,tgav,rcp85,C,Simulated,global,0.714536894,19.8105,21.0639,20.23903333,19.8427,1,CMIP5
2134,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.183885501,-2.6968,1.302,-1.2046,-2.219,1,CMIP5
2134,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.578360951,24.5486,25.6153,24.9528,24.6945,1,CMIP5
2135,tas,temperature,tgav,rcp85,C,Simulated,global,0.769701438,19.7632,21.1613,20.27626667,19.9043,1,CMIP5
2135,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.365151387,-3.0077,1.4708,-1.208033333,-2.0872,1,CMIP5
2135,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.618824474,24.5175,25.6962,24.9979,24.78,1,CMIP5
2136,tas,temperature,tgav,rcp85,C,Simulated,global,0.84663087,19.7508,21.2483,20.2714,19.8151,1,CMIP5
2136,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.614165642,-2.7563,1.8826,-1.133033333,-2.5254,1,CMIP5
2136,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.640058094,24.5277,25.7084,24.97526667,24.6897,1,CMIP5
2137,tas,temperature,tgav,rcp85,C,Simulated,global,0.792731482,19.8928,21.2669,20.35153333,19.8949,1,CMIP5
2137,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.391342995,-2.5349,1.9457,-0.7775,-1.7433,1,CMIP5
2137,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.627967597,24.5754,25.7168,24.99483333,24.6923,1,CMIP5
2138,tas,temperature,tgav,rcp85,C,Simulated,global,0.75460582,19.8861,21.2827,20.41926667,20.089,1,CMIP5
2138,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.382435334,-2.9325,1.7089,-0.9229,-1.5451,1,CMIP5
2138,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.602033786,24.6504,25.7906,25.1088,24.8854,1,CMIP5
2139,tas,temperature,tgav,rcp85,C,Simulated,global,0.780037198,19.9148,21.3795,20.4921,20.182,1,CMIP5
2139,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.223449503,-2.5634,1.675,-0.832666667,-1.6096,1,CMIP5
2139,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.670402364,24.608,25.9175,25.1796,25.0133,1,CMIP5
2140,tas,temperature,tgav,rcp85,C,Simulated,global,0.740869424,19.9727,21.3216,20.47013333,20.1161,1,CMIP5
2140,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.091392862,-2.6838,1.3881,-0.924033333,-1.4764,1,CMIP5
2140,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.648230031,24.7031,25.9125,25.17296667,24.9033,1,CMIP5
2141,tas,temperature,tgav,rcp85,C,Simulated,global,0.839804912,19.9656,21.5185,20.5573,20.1878,1,CMIP5
2141,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.256545209,-2.5852,1.7098,-0.8378,-1.638,1,CMIP5
2141,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.731849946,24.6739,26.0805,25.26033333,25.0266,1,CMIP5
2142,tas,temperature,tgav,rcp85,C,Simulated,global,0.814786156,19.9708,21.4276,20.4884,20.0668,1,CMIP5
2142,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.235384496,-2.463,1.6993,-0.852933333,-1.7951,1,CMIP5
2142,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.685782519,24.7707,25.9712,25.17946667,24.7965,1,CMIP5
2143,tas,temperature,tgav,rcp85,C,Simulated,global,0.77185428,20.1328,21.4841,20.593,20.1621,1,CMIP5
2143,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.288009852,-2.3539,2.0201,-0.555066667,-1.3314,1,CMIP5
2143,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.630868386,24.8278,25.9668,25.2406,24.9272,1,CMIP5
2144,tas,temperature,tgav,rcp85,C,Simulated,global,0.757669653,20.1177,21.4536,20.57916667,20.1662,1,CMIP5
2144,tas,temperature,tgav_HL,rcp85,C,Simulated,HL,2.417445658,-2.3132,2.1864,-0.5741,-1.5955,1,CMIP5
2144,tas,temperature,tgav_LL,rcp85,C,Simulated,LL,0.582342977,24.801,25.8911,25.22766667,24.9909,1,CMIP5
2145,tas,temperature,tgav,rcp85,C,Simulated,global,0.777565305,20.08,21.4655,20.56886667,20.1611,1,CMIP5
