year,variable,ctag,vtag,scenario,units,type,latbox,error,error_min,error_max,meanvalue,value,nmodels,model
2074,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005529021,7.8074205,7.822282,7.812239219,7.811026833,1,CMIP5
2074,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003223188,7.83525425,7.8431876,7.839965253,7.840796833,1,CMIP5
2075,ph,ocean,ph,rcp85,1,Simulated,global,0.002846189,7.8262495,7.8342628,7.831069092,7.831761625,1,CMIP5
2075,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.00460477,7.8026925,7.815164,7.807272497,7.806795667,1,CMIP5
2075,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003449326,7.8306485,7.838647,7.835608875,7.836887,1,CMIP5
2076,ph,ocean,ph,rcp85,1,Simulated,global,0.002783203,7.82191375,7.8299342,7.826877811,7.827490958,1,CMIP5
2076,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004341217,7.7984445,7.810219,7.802773006,7.802437667,1,CMIP5
2076,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003294478,7.826258,7.8343926,7.831475447,7.832754667,1,CMIP5
2077,ph,ocean,ph,rcp85,1,Simulated,global,0.002892024,7.81730125,7.8257552,7.822348047,7.822897917,1,CMIP5
2077,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005026386,7.79325875,7.806632,7.797624447,7.796062167,1,CMIP5
2077,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.00349873,7.82170225,7.830261,7.827064861,7.828374333,1,CMIP5
2078,ph,ocean,ph,rcp85,1,Simulated,global,0.003079218,7.81262475,7.821391,7.817948375,7.81854175,1,CMIP5
2078,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005275353,7.787841,7.802491,7.793176414,7.792008167,1,CMIP5
2078,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003648418,7.817253,7.825927,7.822671653,7.824236833,1,CMIP5
2079,ph,ocean,ph,rcp85,1,Simulated,global,0.002965718,7.80857725,7.8171126,7.813943225,7.81459825,1,CMIP5
2079,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004975237,7.783573,7.79694,7.789086264,7.789460667,1,CMIP5
2079,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003379706,7.8132465,7.8216774,7.818690789,7.820112667,1,CMIP5
2080,ph,ocean,ph,rcp85,1,Simulated,global,0.002966361,7.80414475,7.812907,7.809453694,7.810040708,1,CMIP5
2080,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004735621,7.7781215,7.791237,7.78338045,7.782666,1,CMIP5
2080,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.00348777,7.80873625,7.817608,7.814430056,7.815809667,1,CMIP5
2081,ph,ocean,ph,rcp85,1,Simulated,global,0.002902877,7.80021425,7.808464,7.805004139,7.805378292,1,CMIP5
2081,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.00462088,7.77306525,7.785848,7.778728297,7.778838167,1,CMIP5
2081,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003431594,7.80499875,7.8132352,7.810019575,7.811304,1,CMIP5
2082,ph,ocean,ph,rcp85,1,Simulated,global,0.002902669,7.795799,7.8040552,7.800668228,7.801160083,1,CMIP5
2082,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004471475,7.76830525,7.78021,7.774349311,7.775404833,1,CMIP5
2082,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003386742,7.80061625,7.8088286,7.805693294,7.806816833,1,CMIP5
2083,ph,ocean,ph,rcp85,1,Simulated,global,0.002627149,7.79186175,7.799824,7.796274694,7.796659708,1,CMIP5
2083,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004734556,7.76413425,7.776694,7.768889464,7.767796167,1,CMIP5
2083,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003100042,7.79690125,7.8046836,7.801495961,7.802272333,1,CMIP5
2084,ph,ocean,ph,rcp85,1,Simulated,global,0.002823623,7.787286,7.7956766,7.792061906,7.792384917,1,CMIP5
2084,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004848967,7.7586125,7.771732,7.764455378,7.764518833,1,CMIP5
2084,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003266521,7.7923985,7.8006156,7.797330642,7.7982535,1,CMIP5
2085,ph,ocean,ph,rcp85,1,Simulated,global,0.002890152,7.7829135,7.791392,7.787928264,7.788515542,1,CMIP5
2085,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005038732,7.75437575,7.768128,7.760317511,7.760144333,1,CMIP5
2085,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003412803,7.787989,7.7962924,7.793200636,7.794431833,1,CMIP5
2086,ph,ocean,ph,rcp85,1,Simulated,global,0.003113488,7.77806675,7.786968,7.783536972,7.784285042,1,CMIP5
2086,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004863323,7.7504235,7.762893,7.755479194,7.755077333,1,CMIP5
2086,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003643552,7.7832235,7.792042,7.788890461,7.790319833,1,CMIP5
2087,ph,ocean,ph,rcp85,1,Simulated,global,0.00300064,7.7743205,7.7828896,7.779403308,7.779918375,1,CMIP5
2087,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.00456374,7.7458375,7.757941,7.750745233,7.749877,1,CMIP5
2087,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003576193,7.7794555,7.7879232,7.784866131,7.786239167,1,CMIP5
2088,ph,ocean,ph,rcp85,1,Simulated,global,0.003105634,7.7698475,7.7787968,7.7750898,7.77571625,1,CMIP5
2088,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005172539,7.74110675,7.754942,7.746890103,7.747046833,1,CMIP5
2088,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003688572,7.7751215,7.7839048,7.780472828,7.781614833,1,CMIP5
2089,ph,ocean,ph,rcp85,1,Simulated,global,0.002860855,7.76634125,7.7747666,7.771000892,7.77128975,1,CMIP5
2089,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005658362,7.7361945,7.75132,7.741830569,7.740520833,1,CMIP5
2089,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003441825,7.77180425,7.7799136,7.776568975,7.777518,1,CMIP5
2090,ph,ocean,ph,rcp85,1,Simulated,global,0.002989213,7.761739,7.770523,7.766704403,7.767029708,1,CMIP5
2090,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005013677,7.73101825,7.744822,7.737050825,7.736958,1,CMIP5
2090,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003509069,7.767189,7.7758632,7.772359256,7.773457667,1,CMIP5
2091,ph,ocean,ph,rcp85,1,Simulated,global,0.003042635,7.75742375,7.7664632,7.762698811,7.763339458,1,CMIP5
2091,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005181279,7.7253795,7.739753,7.732137772,7.731765167,1,CMIP5
2091,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003641508,7.76287575,7.7718026,7.768530378,7.769691833,1,CMIP5
2092,ph,ocean,ph,rcp85,1,Simulated,global,0.002970373,7.75358825,7.7622074,7.758531969,7.758913583,1,CMIP5
2092,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.00559049,7.720125,7.735758,7.727824331,7.728156167,1,CMIP5
2092,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003538431,7.75923175,7.7675994,7.764399747,7.765595667,1,CMIP5
2093,ph,ocean,ph,rcp85,1,Simulated,global,0.003098369,7.74917725,7.7582408,7.754397536,7.754787583,1,CMIP5
2093,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005576899,7.71601325,7.731479,7.723869367,7.724893,1,CMIP5
2093,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003665954,7.75481225,7.76372775,7.760228856,7.761114167,1,CMIP5
2094,ph,ocean,ph,rcp85,1,Simulated,global,0.002897065,7.74582775,7.754294,7.7504075,7.750777625,1,CMIP5
2094,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005436517,7.71256375,7.727847,7.719091964,7.717800667,1,CMIP5
2094,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.00361562,7.7514465,7.759803,7.756383847,7.757448167,1,CMIP5
2095,ph,ocean,ph,rcp85,1,Simulated,global,0.002892771,7.74161475,7.7500458,7.746472869,7.746889833,1,CMIP5
2095,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004936003,7.7085345,7.722352,7.714682269,7.713962333,1,CMIP5
2095,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003503669,7.747301,7.755631,7.752534667,7.753776,1,CMIP5
2096,ph,ocean,ph,rcp85,1,Simulated,global,0.00298344,7.7373445,7.746038,7.74232425,7.742676,1,CMIP5
2096,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005637435,7.7040765,7.719209,7.710155667,7.7090035,1,CMIP5
2096,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003588062,7.743288,7.7519275,7.74846195,7.7494935,1,CMIP5
2097,ph,ocean,ph,rcp85,1,Simulated,global,0.003058398,7.73308725,7.7419544,7.738073928,7.738267958,1,CMIP5
2097,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005095613,7.69963825,7.713366,7.705575478,7.704293833,1,CMIP5
2097,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003645936,7.738857,7.747669,7.744274433,7.7452855,1,CMIP5
2098,ph,ocean,ph,rcp85,1,Simulated,global,0.002763627,7.72962,7.737908,7.734160486,7.734563958,1,CMIP5
2098,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005277661,7.69513075,7.709849,7.701536631,7.700735667,1,CMIP5
2098,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003406527,7.7355475,7.7438475,7.740389544,7.741078833,1,CMIP5
2099,ph,ocean,ph,rcp85,1,Simulated,global,0.002807192,7.72582125,7.7342376,7.730388156,7.730699542,1,CMIP5
2099,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005880207,7.69025575,7.707516,7.697559478,7.696163333,1,CMIP5
2099,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003582498,7.73162175,7.7401394,7.736655664,7.737609167,1,CMIP5
2100,ph,ocean,ph,rcp85,1,Simulated,global,0.002659715,7.72254725,7.7300574,7.726737358,7.72685525,1,CMIP5
2100,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005595339,7.686555,7.702565,7.693430942,7.6928635,1,CMIP5
2100,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003311402,7.72873025,7.736147,7.733092553,7.734213833,1,CMIP5
2101,ph,ocean,ph,rcp85,1,Simulated,global,0.002872937,7.717405,7.722569,7.720714333,7.722169,1,CMIP5
2101,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.003182995,7.679237,7.684882,7.682909,7.684608,1,CMIP5
2101,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.00439033,7.72353,7.731992,7.728437667,7.729791,1,CMIP5
2102,ph,ocean,ph,rcp85,1,Simulated,global,0.002852134,7.713642,7.718913,7.716907,7.718166,1,CMIP5
2102,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.003337392,7.675242,7.68169,7.678964,7.67996,1,CMIP5
2102,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004320552,7.719932,7.728409,7.724654333,7.725622,1,CMIP5
2103,ph,ocean,ph,rcp85,1,Simulated,global,0.002433789,7.710693,7.715371,7.713420333,7.714197,1,CMIP5
2103,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.003397274,7.671811,7.678372,7.675601333,7.676621,1,CMIP5
2103,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.003906885,7.717056,7.724842,7.721139,7.721519,1,CMIP5
2104,ph,ocean,ph,rcp85,1,Simulated,global,0.002852363,7.706404,7.711591,7.709683,7.711054,1,CMIP5
2104,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004951521,7.667521,7.677411,7.672319333,7.672026,1,CMIP5
2104,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004209459,7.712824,7.721174,7.717309333,7.71793,1,CMIP5
2105,ph,ocean,ph,rcp85,1,Simulated,global,0.002990012,7.702336,7.707866,7.705758,7.707072,1,CMIP5
2105,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.003431258,7.663599,7.670453,7.667124667,7.667322,1,CMIP5
2105,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004380868,7.708875,7.717492,7.713641333,7.714557,1,CMIP5
2106,ph,ocean,ph,rcp85,1,Simulated,global,0.003244098,7.697976,7.704131,7.701646,7.702831,1,CMIP5
2106,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.003669708,7.660555,7.667561,7.663426667,7.662164,1,CMIP5
2106,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004501427,7.704664,7.713606,7.709436667,7.71004,1,CMIP5
2107,ph,ocean,ph,rcp85,1,Simulated,global,0.003529006,7.693702,7.700339,7.697713667,7.6991,1,CMIP5
2107,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.003434924,7.655984,7.66259,7.658742667,7.657654,1,CMIP5
2107,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004838567,7.700434,7.709984,7.705660333,7.706563,1,CMIP5
2108,ph,ocean,ph,rcp85,1,Simulated,global,0.00361658,7.690182,7.696706,7.694345667,7.696149,1,CMIP5
2108,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.002943129,7.652205,7.65805,7.654926667,7.654525,1,CMIP5
2108,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004956084,7.69684,7.706382,7.702385667,7.703935,1,CMIP5
2109,ph,ocean,ph,rcp85,1,Simulated,global,0.003564716,7.686395,7.693018,7.690468333,7.691992,1,CMIP5
2109,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.002850092,7.648903,7.654598,7.651820667,7.651961,1,CMIP5
2109,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005015935,7.692826,7.702611,7.698357,7.699634,1,CMIP5
2110,ph,ocean,ph,rcp85,1,Simulated,global,0.002920648,7.683276,7.688704,7.686613,7.687859,1,CMIP5
2110,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.003560574,7.642663,7.649757,7.646389333,7.646748,1,CMIP5
2110,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004368068,7.690098,7.698716,7.694820333,7.695647,1,CMIP5
2111,ph,ocean,ph,rcp85,1,Simulated,global,0.002934486,7.679801,7.685237,7.683157667,7.684435,1,CMIP5
2111,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004678853,7.63842,7.647727,7.643354333,7.643916,1,CMIP5
2111,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004493085,7.686502,7.695417,7.691285333,7.691937,1,CMIP5
2112,ph,ocean,ph,rcp85,1,Simulated,global,0.002722395,7.676389,7.68169,7.679398333,7.680116,1,CMIP5
2112,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.003844134,7.63474,7.642264,7.638958333,7.639871,1,CMIP5
2112,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004348428,7.683209,7.691899,7.687653667,7.687853,1,CMIP5
2113,ph,ocean,ph,rcp85,1,Simulated,global,0.002941908,7.672839,7.678117,7.676228667,7.67773,1,CMIP5
2113,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004298644,7.631478,7.639723,7.634897333,7.633491,1,CMIP5
2113,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004102581,7.680187,7.688259,7.684648,7.685498,1,CMIP5
2114,ph,ocean,ph,rcp85,1,Simulated,global,0.003203428,7.668394,7.674479,7.672015333,7.673173,1,CMIP5
2114,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.002943095,7.627567,7.633452,7.630475333,7.630407,1,CMIP5
2114,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004648617,7.675488,7.68468,7.680486667,7.681292,1,CMIP5
2115,ph,ocean,ph,rcp85,1,Simulated,global,0.003451143,7.664616,7.671098,7.668541667,7.669911,1,CMIP5
2115,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004477591,7.62367,7.632625,7.628131,7.628098,1,CMIP5
2115,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005028394,7.671436,7.681411,7.676793,7.677532,1,CMIP5
2116,ph,ocean,ph,rcp85,1,Simulated,global,0.003555088,7.661075,7.667652,7.665143333,7.666703,1,CMIP5
2116,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.00418163,7.620251,7.628376,7.623741333,7.622597,1,CMIP5
2116,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004918841,7.668261,7.67796,7.673585667,7.674536,1,CMIP5
2117,ph,ocean,ph,rcp85,1,Simulated,global,0.003672532,7.657188,7.664317,7.661263,7.662284,1,CMIP5
2117,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.003972427,7.61674,7.62444,7.620025,7.618895,1,CMIP5
2117,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005170174,7.664339,7.674662,7.669673333,7.670019,1,CMIP5
2118,ph,ocean,ph,rcp85,1,Simulated,global,0.003053451,7.654599,7.660641,7.657876333,7.658389,1,CMIP5
2118,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.002857018,7.612197,7.617904,7.615132333,7.615296,1,CMIP5
2118,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004618917,7.661938,7.671175,7.666592333,7.666664,1,CMIP5
2119,ph,ocean,ph,rcp85,1,Simulated,global,0.003266815,7.650921,7.657174,7.654594333,7.655688,1,CMIP5
2119,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004105013,7.608063,7.616273,7.612162,7.61215,1,CMIP5
2119,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004864645,7.658161,7.667853,7.663252667,7.663744,1,CMIP5
2120,ph,ocean,ph,rcp85,1,Simulated,global,0.00354991,7.646996,7.653841,7.650962667,7.652051,1,CMIP5
2120,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.003358601,7.604963,7.61167,7.608423333,7.608637,1,CMIP5
2120,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.00518712,7.654159,7.66447,7.659644667,7.660305,1,CMIP5
2121,ph,ocean,ph,rcp85,1,Simulated,global,0.003081291,7.644122,7.650216,7.647433667,7.647963,1,CMIP5
2121,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.003058261,7.600895,7.606975,7.604127667,7.604513,1,CMIP5
2121,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004711436,7.651519,7.660941,7.656267,7.656341,1,CMIP5
2122,ph,ocean,ph,rcp85,1,Simulated,global,0.003120988,7.640586,7.646621,7.644063667,7.644984,1,CMIP5
2122,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004898932,7.595279,7.60468,7.600776333,7.60237,1,CMIP5
2122,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005038251,7.647723,7.657785,7.65291,7.653222,1,CMIP5
2123,ph,ocean,ph,rcp85,1,Simulated,global,0.002937372,7.637582,7.64321,7.640882333,7.641855,1,CMIP5
2123,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004872779,7.590318,7.598948,7.59594,7.598554,1,CMIP5
2123,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004987379,7.644797,7.654711,7.650071333,7.650706,1,CMIP5
2124,ph,ocean,ph,rcp85,1,Simulated,global,0.002846866,7.633983,7.639496,7.637150333,7.637972,1,CMIP5
2124,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005720615,7.586226,7.596229,7.592830667,7.596037,1,CMIP5
2124,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005030831,7.641033,7.651079,7.646218,7.646542,1,CMIP5
2125,ph,ocean,ph,rcp85,1,Simulated,global,0.003002754,7.630452,7.63645,7.633537667,7.633711,1,CMIP5
2125,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004712376,7.582882,7.591655,7.588262667,7.590251,1,CMIP5
2125,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005202961,7.637698,7.648098,7.642796667,7.642594,1,CMIP5
2126,ph,ocean,ph,rcp85,1,Simulated,global,0.002772196,7.627588,7.632833,7.630729333,7.631767,1,CMIP5
2126,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.005741409,7.578858,7.589621,7.585394667,7.587705,1,CMIP5
2126,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.004778188,7.635036,7.644569,7.639995333,7.640381,1,CMIP5
2127,ph,ocean,ph,rcp85,1,Simulated,global,0.003192758,7.623663,7.629542,7.627322,7.628761,1,CMIP5
2127,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.007301726,7.573874,7.587662,7.582157,7.584935,1,CMIP5
2127,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005400501,7.630895,7.641647,7.636567667,7.637161,1,CMIP5
2128,ph,ocean,ph,rcp85,1,Simulated,global,0.003510089,7.619781,7.626526,7.623715333,7.624839,1,CMIP5
2128,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.006122663,7.572605,7.584789,7.579050333,7.579757,1,CMIP5
2128,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005499734,7.627256,7.638251,7.632844,7.633025,1,CMIP5
2129,ph,ocean,ph,rcp85,1,Simulated,global,0.003320742,7.616935,7.623254,7.620684667,7.621865,1,CMIP5
2129,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004367141,7.569099,7.577697,7.573841667,7.574729,1,CMIP5
2129,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.00513662,7.624817,7.635029,7.630246333,7.630893,1,CMIP5
2130,ph,ocean,ph,rcp85,1,Simulated,global,0.003077219,7.614134,7.620103,7.617551333,7.618417,1,CMIP5
2130,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.004254195,7.565981,7.574169,7.570742667,7.572078,1,CMIP5
2130,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.0049515,7.621987,7.631871,7.627106,7.62746,1,CMIP5
2131,ph,ocean,ph,rcp85,1,Simulated,global,0.003304289,7.61021,7.616282,7.613999,7.615505,1,CMIP5
2131,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.007640727,7.560379,7.57551,7.568562,7.569797,1,CMIP5
2131,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005350598,7.617757,7.628437,7.623291333,7.62368,1,CMIP5
2132,ph,ocean,ph,rcp85,1,Simulated,global,0.003003735,7.607356,7.613298,7.610582333,7.611093,1,CMIP5
2132,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.006515599,7.556796,7.5692,7.564151,7.566457,1,CMIP5
2132,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005308116,7.614993,7.625584,7.620077333,7.619655,1,CMIP5
2133,ph,ocean,ph,rcp85,1,Simulated,global,0.002942781,7.604001,7.609691,7.607280333,7.608149,1,CMIP5
2133,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.006153951,7.552958,7.564147,7.560032667,7.562993,1,CMIP5
2133,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005187383,7.611659,7.622028,7.616943333,7.617143,1,CMIP5
2134,ph,ocean,ph,rcp85,1,Simulated,global,0.003310289,7.600565,7.60652,7.604377667,7.606048,1,CMIP5
2134,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.007272768,7.548578,7.562001,7.556907,7.560142,1,CMIP5
2134,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005564931,7.608113,7.619119,7.614094,7.61505,1,CMIP5
2135,ph,ocean,ph,rcp85,1,Simulated,global,0.003142019,7.597337,7.603276,7.600899333,7.602085,1,CMIP5
2135,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.007443104,7.544745,7.558086,7.553322,7.557135,1,CMIP5
2135,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005591763,7.604845,7.616003,7.610642,7.611078,1,CMIP5
2136,ph,ocean,ph,rcp85,1,Simulated,global,0.002981677,7.594547,7.600222,7.597913333,7.598971,1,CMIP5
2136,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.008227585,7.541352,7.556328,7.550808333,7.554745,1,CMIP5
2136,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005523033,7.60198,7.613024,7.607563667,7.607687,1,CMIP5
2137,ph,ocean,ph,rcp85,1,Simulated,global,0.003240042,7.591157,7.597387,7.594786667,7.595816,1,CMIP5
2137,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.006418406,7.539134,7.550257,7.546545333,7.550245,1,CMIP5
2137,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005643053,7.598797,7.610054,7.604659333,7.605127,1,CMIP5
2138,ph,ocean,ph,rcp85,1,Simulated,global,0.003032966,7.588385,7.594147,7.591813333,7.592908,1,CMIP5
2138,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.006906081,7.53542,7.548187,7.543325,7.546368,1,CMIP5
2138,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005349519,7.596232,7.606917,7.601732667,7.602049,1,CMIP5
2139,ph,ocean,ph,rcp85,1,Simulated,global,0.003424219,7.584544,7.591003,7.588430667,7.589745,1,CMIP5
2139,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.006583371,7.532191,7.544677,7.539640333,7.542053,1,CMIP5
2139,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005675827,7.592479,7.603791,7.598408667,7.598956,1,CMIP5
2140,ph,ocean,ph,rcp85,1,Simulated,global,0.003451116,7.58149,7.587878,7.585438667,7.586948,1,CMIP5
2140,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.008133149,7.528129,7.544378,7.53647,7.536903,1,CMIP5
2140,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005530313,7.589816,7.600871,7.595445333,7.595649,1,CMIP5
2141,ph,ocean,ph,rcp85,1,Simulated,global,0.003630075,7.578123,7.585001,7.582233,7.583575,1,CMIP5
2141,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.006714522,7.525798,7.539042,7.533061333,7.534344,1,CMIP5
2141,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005797533,7.586299,7.597874,7.592283333,7.592677,1,CMIP5
2142,ph,ocean,ph,rcp85,1,Simulated,global,0.003359554,7.575337,7.581533,7.579185333,7.580686,1,CMIP5
2142,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.007508407,7.520924,7.535613,7.529169333,7.530971,1,CMIP5
2142,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005560518,7.583623,7.594712,7.589411,7.589898,1,CMIP5
2143,ph,ocean,ph,rcp85,1,Simulated,global,0.003225566,7.572511,7.578394,7.576216667,7.577745,1,CMIP5
2143,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.00885365,7.516844,7.534128,7.526597,7.528819,1,CMIP5
2143,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005559215,7.58067,7.591777,7.586369,7.58666,1,CMIP5
2144,ph,ocean,ph,rcp85,1,Simulated,global,0.002808547,7.570214,7.575331,7.573441333,7.574779,1,CMIP5
2144,ph,ocean,ph_HL,rcp85,1,Simulated,HL,0.008863834,7.513293,7.530127,7.523314333,7.526523,1,CMIP5
2144,ph,ocean,ph_LL,rcp85,1,Simulated,LL,0.005226536,7.578374,7.588821,7.583700333,7.583906,1,CMIP5
2145,ph,ocean,ph,rcp85,1,Simulated,global,0.002812281,7.567107,7.572398,7.570303333,7.571405,1,CMIP5
