year,variable,ctag,vtag,scenario,units,type,latbox,error,error_min,error_max,meanvalue,value,nmodels,model
2075,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.68499079,-9.4542,-5.2208,-7.19485,-7.14685,1,CMIP5
2075,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.703421244,19.9143,21.49096667,20.72264444,20.66005,1,CMIP5
2076,tas,temperature,tgav,rcp60,C,Simulated,global,0.788368061,14.9079,16.5953,15.70875,15.7058,1,CMIP5
2076,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.716174917,-9.4952,-4.979833333,-7.090105556,-7.2623,1,CMIP5
2076,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.677561911,20.0222,21.56426667,20.71352778,20.61135,1,CMIP5
2077,tas,temperature,tgav,rcp60,C,Simulated,global,0.746645156,15.0304,16.64,15.79001667,15.7709,1,CMIP5
2077,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.748076482,-9.539,-5.015833333,-7.133672222,-7.2332,1,CMIP5
2077,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.655480538,20.0889,21.6276,20.822,20.6992,1,CMIP5
2078,tas,temperature,tgav,rcp60,C,Simulated,global,0.761343896,15.1106,16.68036667,15.90226111,15.88905,1,CMIP5
2078,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.559924189,-8.6435,-4.8429,-6.724222222,-7.0836,1,CMIP5
2078,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.663078316,20.14,21.65443333,20.87003889,20.80865,1,CMIP5
2079,tas,temperature,tgav,rcp60,C,Simulated,global,0.748232204,15.131,16.8169,15.97953889,15.9276,1,CMIP5
2079,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.699781128,-8.9205,-4.6751,-6.725183333,-6.8771,1,CMIP5
2079,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.609161462,20.3172,21.6719,20.96393333,20.89345,1,CMIP5
2080,tas,temperature,tgav,rcp60,C,Simulated,global,0.709183913,15.1058,16.7357,15.88435,15.9557,1,CMIP5
2080,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.666257339,-8.8782,-4.8415,-6.811366667,-6.86395,1,CMIP5
2080,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.573749477,20.2668,21.5615,20.86606667,20.8318,1,CMIP5
2081,tas,temperature,tgav,rcp60,C,Simulated,global,0.844350848,15.0426,16.838925,15.97522083,15.9173,1,CMIP5
2081,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.685749926,-8.8918,-4.6884,-6.735733333,-6.97165,1,CMIP5
2081,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.723621992,20.1835,21.796925,20.96042083,20.8932,1,CMIP5
2082,tas,temperature,tgav,rcp60,C,Simulated,global,0.839494567,14.9848,16.856525,15.98885417,16.05905,1,CMIP5
2082,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.731330439,-9.1024,-4.6448,-6.624316667,-6.73315,1,CMIP5
2082,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.705946073,20.3,21.808575,20.9532625,20.8222,1,CMIP5
2083,tas,temperature,tgav,rcp60,C,Simulated,global,0.86486671,15.0822,16.899,16.01558333,16.06225,1,CMIP5
2083,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.871083531,-9.1545,-4.464,-6.681866667,-7.04575,1,CMIP5
2083,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.709169338,20.3065,21.8216,20.99838333,20.90715,1,CMIP5
2084,tas,temperature,tgav,rcp60,C,Simulated,global,0.822980766,15.1327,16.962,16.01834583,16.0046,1,CMIP5
2084,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.794575281,-8.9881,-4.5636,-6.700104167,-6.94505,1,CMIP5
2084,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.67248007,20.3373,21.7061,21.00524167,20.9681,1,CMIP5
2085,tas,temperature,tgav,rcp60,C,Simulated,global,0.770869233,15.2684,16.8756,16.04587917,16.00525,1,CMIP5
2085,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.716838191,-8.6091,-4.5995,-6.612166667,-6.8615,1,CMIP5
2085,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.649068683,20.3201,21.7321,21.01953333,20.96055,1,CMIP5
2086,tas,temperature,tgav,rcp60,C,Simulated,global,0.848555981,15.1311,16.9782,16.07228333,16.06165,1,CMIP5
2086,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.783634836,-8.915,-4.2866,-6.417058333,-6.5958,1,CMIP5
2086,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.707912507,20.2879,21.824425,21.00977083,20.9398,1,CMIP5
2087,tas,temperature,tgav,rcp60,C,Simulated,global,0.852681933,15.1877,17.022,16.13797778,16.15285,1,CMIP5
2087,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.738881204,-8.8765,-4.4738,-6.443466667,-6.75345,1,CMIP5
2087,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.696762604,20.3845,21.8812,21.09591667,21.01615,1,CMIP5
2088,tas,temperature,tgav,rcp60,C,Simulated,global,0.856593196,15.1993,16.9765,16.14243333,16.2339,1,CMIP5
2088,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.644587734,-8.6713,-4.441633333,-6.387122222,-6.665,1,CMIP5
2088,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.704073583,20.3937,21.90933333,21.08913889,20.96785,1,CMIP5
2089,tas,temperature,tgav,rcp60,C,Simulated,global,0.844836669,15.1438,17.06656667,16.16642778,16.3085,1,CMIP5
2089,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.921964126,-9.0974,-4.255333333,-6.428705556,-6.4386,1,CMIP5
2089,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.709415753,20.3838,21.9773,21.12616667,20.99245,1,CMIP5
2090,tas,temperature,tgav,rcp60,C,Simulated,global,0.82471292,15.2713,17.18023333,16.20873889,16.32215,1,CMIP5
2090,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.693578531,-8.4349,-4.056133333,-6.235688889,-6.34275,1,CMIP5
2090,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.699470887,20.3799,22.07123333,21.13535556,21.02075,1,CMIP5
2091,tas,temperature,tgav,rcp60,C,Simulated,global,0.815187643,15.1954,17.1535,16.29051667,16.40105,1,CMIP5
2091,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.752577054,-8.603,-4.067166667,-6.208327778,-6.29585,1,CMIP5
2091,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.661655081,20.4712,22.0408,21.22906667,21.19195,1,CMIP5
2092,tas,temperature,tgav,rcp60,C,Simulated,global,0.885769385,15.2031,17.1418,16.25123333,16.31975,1,CMIP5
2092,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.797297747,-8.7386,-4.231133333,-6.314188889,-6.55505,1,CMIP5
2092,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.729606206,20.4946,22.0527,21.205,21.1403,1,CMIP5
2093,tas,temperature,tgav,rcp60,C,Simulated,global,0.918493803,15.2457,17.25806667,16.19334444,16.1539,1,CMIP5
2093,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.674542525,-8.3139,-4.050566667,-6.391744444,-6.85745,1,CMIP5
2093,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.785010865,20.3941,22.16566667,21.15136111,21.06745,1,CMIP5
2094,tas,temperature,tgav,rcp60,C,Simulated,global,0.863084052,15.4365,17.2831,16.28731667,16.2248,1,CMIP5
2094,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.556679794,-8.0558,-3.897633333,-6.092222222,-6.5001,1,CMIP5
2094,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.750247713,20.3978,22.16116667,21.19996111,21.1557,1,CMIP5
2095,tas,temperature,tgav,rcp60,C,Simulated,global,0.841983089,15.4775,17.34576667,16.40854444,16.33315,1,CMIP5
2095,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.75996805,-8.4095,-3.8677,-6.008783333,-6.338,1,CMIP5
2095,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.687487746,20.6321,22.23146667,21.33014444,21.23125,1,CMIP5
2096,tas,temperature,tgav,rcp60,C,Simulated,global,0.852575946,15.4041,17.32976667,16.34951111,16.26995,1,CMIP5
2096,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.802456532,-8.5865,-3.901833333,-6.162522222,-6.42075,1,CMIP5
2096,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.698273401,20.6048,22.21966667,21.29139444,21.20675,1,CMIP5
2097,tas,temperature,tgav,rcp60,C,Simulated,global,0.878113672,15.3872,17.2633,16.32528333,16.33405,1,CMIP5
2097,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.770073838,-8.3472,-4.0211,-6.102777778,-6.52835,1,CMIP5
2097,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.706294952,20.5251,22.16956667,21.24984444,21.1809,1,CMIP5
2098,tas,temperature,tgav,rcp60,C,Simulated,global,0.878097315,15.3573,17.3508,16.40220556,16.45415,1,CMIP5
2098,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.888812042,-8.5207,-3.9792,-6.096061111,-6.2359,1,CMIP5
2098,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.714025251,20.6248,22.1906,21.34105,21.318,1,CMIP5
2099,tas,temperature,tgav,rcp60,C,Simulated,global,0.869293459,15.4655,17.39106667,16.42061111,16.4242,1,CMIP5
2099,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.907594382,-8.4414,-3.8291,-6.09785,-6.4297,1,CMIP5
2099,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.708336859,20.6273,22.29973333,21.36435556,21.2693,1,CMIP5
2100,tas,temperature,tgav,rcp60,C,Simulated,global,0.85283518,15.5245,17.40303333,16.42032222,16.37875,1,CMIP5
2100,tas,temperature,tgav_HL,rcp60,C,Simulated,HL,1.825724118,-8.1147,-3.728533333,-5.960088889,-6.29785,1,CMIP5
2100,tas,temperature,tgav_LL,rcp60,C,Simulated,LL,0.705620247,20.658,22.26983333,21.33333889,21.22835,1,CMIP5
