year,variable,ctag,vtag,scenario,units,type,latbox,error,error_min,error_max,meanvalue,value,nmodels,model
1922,ph,ocean,ph,historical,1,Simulated,global,0.003326672,8.136275,8.145633,8.140956276,8.139972667,1,CMIP5
1922,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010201692,8.130169,8.156065,8.145771762,8.151223,1,CMIP5
1922,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003846665,8.1359566,8.1453714,8.14004319,8.140172,1,CMIP5
1923,ph,ocean,ph,historical,1,Simulated,global,0.002973288,8.135914,8.144184,8.140524571,8.140223,1,CMIP5
1923,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010099994,8.1300344,8.155473667,8.144930714,8.149392,1,CMIP5
1923,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003480394,8.1355368,8.1445772,8.139684476,8.140031,1,CMIP5
1924,ph,ocean,ph,historical,1,Simulated,global,0.002755513,8.136324,8.143614,8.140187562,8.140375,1,CMIP5
1924,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010357344,8.129846,8.156529,8.144929343,8.1499934,1,CMIP5
1924,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003293959,8.1346756,8.1439598,8.13929239,8.139715,1,CMIP5
1925,ph,ocean,ph,historical,1,Simulated,global,0.003016407,8.135019,8.142988,8.139513924,8.139489,1,CMIP5
1925,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010767243,8.1279856,8.155646333,8.144074467,8.14876,1,CMIP5
1925,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003485697,8.1344362,8.1440196,8.138648781,8.138736667,1,CMIP5
1926,ph,ocean,ph,historical,1,Simulated,global,0.003136209,8.133795,8.1429,8.139208133,8.139169,1,CMIP5
1926,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010511019,8.1279886,8.15503,8.143843181,8.148648,1,CMIP5
1926,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003621212,8.133821,8.1435336,8.138325581,8.138622333,1,CMIP5
1927,ph,ocean,ph,historical,1,Simulated,global,0.002624469,8.135229,8.142643,8.1391148,8.13876,1,CMIP5
1927,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010065637,8.1275354,8.152883,8.143420181,8.148553,1,CMIP5
1927,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003244409,8.1346454,8.1429456,8.138291952,8.138758333,1,CMIP5
1928,ph,ocean,ph,historical,1,Simulated,global,0.002807824,8.134466,8.142783,8.138649495,8.138137,1,CMIP5
1928,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010538741,8.1272718,8.155229,8.143360867,8.1491456,1,CMIP5
1928,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003439989,8.133841,8.1425574,8.137761629,8.138287,1,CMIP5
1929,ph,ocean,ph,historical,1,Simulated,global,0.00316131,8.133126,8.142433,8.137972467,8.137395,1,CMIP5
1929,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010089334,8.1268758,8.152277333,8.142767381,8.1486362,1,CMIP5
1929,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003694922,8.1329764,8.1421004,8.137058257,8.137183667,1,CMIP5
1930,ph,ocean,ph,historical,1,Simulated,global,0.002766925,8.133497,8.141267,8.137527657,8.137084,1,CMIP5
1930,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010342641,8.1264684,8.152659,8.142312981,8.1477428,1,CMIP5
1930,ph,ocean,ph_LL,historical,1,Simulated,LL,0.00327214,8.1326296,8.1413536,8.136611505,8.13662,1,CMIP5
1931,ph,ocean,ph,historical,1,Simulated,global,0.002791447,8.132634,8.140623,8.137026629,8.136399,1,CMIP5
1931,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010523633,8.1261978,8.153038,8.142272667,8.1467282,1,CMIP5
1931,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003300312,8.132719,8.1410894,8.136023581,8.136040333,1,CMIP5
1932,ph,ocean,ph,historical,1,Simulated,global,0.002930743,8.131546,8.140027,8.1362942,8.135894333,1,CMIP5
1932,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009753612,8.12565,8.150351,8.14133481,8.146642,1,CMIP5
1932,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003444235,8.131524,8.1403732,8.135331705,8.135488,1,CMIP5
1933,ph,ocean,ph,historical,1,Simulated,global,0.003166484,8.130579,8.140009,8.135898486,8.135564,1,CMIP5
1933,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009229691,8.1259416,8.149240333,8.140291324,8.144336,1,CMIP5
1933,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003664151,8.13066,8.1400514,8.135047286,8.135058667,1,CMIP5
1934,ph,ocean,ph,historical,1,Simulated,global,0.002871539,8.131224,8.139525,8.135500448,8.134823667,1,CMIP5
1934,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009469595,8.1251296,8.149495,8.13986081,8.14436,1,CMIP5
1934,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003426779,8.1309458,8.1393762,8.134663381,8.134533333,1,CMIP5
1935,ph,ocean,ph,historical,1,Simulated,global,0.00285811,8.130271,8.138643,8.134931962,8.134738,1,CMIP5
1935,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010172163,8.1235136,8.149217,8.139062933,8.1440866,1,CMIP5
1935,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003354089,8.130463,8.1391608,8.134140895,8.134366667,1,CMIP5
1936,ph,ocean,ph,historical,1,Simulated,global,0.003206235,8.129511,8.13876,8.134487829,8.133945,1,CMIP5
1936,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010003885,8.1241288,8.149486667,8.138651057,8.1433456,1,CMIP5
1936,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003520206,8.129735,8.138473,8.133689724,8.133503,1,CMIP5
1937,ph,ocean,ph,historical,1,Simulated,global,0.003040489,8.12968,8.137819,8.134081629,8.133289,1,CMIP5
1937,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010657418,8.122848,8.149126,8.138214314,8.1427862,1,CMIP5
1937,ph,ocean,ph_LL,historical,1,Simulated,LL,0.00355563,8.129313,8.1387064,8.13328901,8.133027667,1,CMIP5
1938,ph,ocean,ph,historical,1,Simulated,global,0.002895227,8.129808,8.137528,8.133716448,8.133020667,1,CMIP5
1938,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010467286,8.1228394,8.148628667,8.13807539,8.142929,1,CMIP5
1938,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003480191,8.1288152,8.1380174,8.132885133,8.133109667,1,CMIP5
1939,ph,ocean,ph,historical,1,Simulated,global,0.00306251,8.128905,8.137385,8.133564952,8.13312,1,CMIP5
1939,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010225763,8.1230972,8.148873667,8.13793159,8.1421146,1,CMIP5
1939,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003450169,8.1286102,8.1375424,8.132724181,8.132826,1,CMIP5
1940,ph,ocean,ph,historical,1,Simulated,global,0.002926005,8.129264,8.137649,8.133572676,8.133229,1,CMIP5
1940,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010199165,8.1220784,8.148124667,8.137246657,8.142182,1,CMIP5
1940,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003429973,8.1288628,8.137731,8.132865448,8.132812,1,CMIP5
1941,ph,ocean,ph,historical,1,Simulated,global,0.003085854,8.129348,8.138213,8.133346219,8.132944,1,CMIP5
1941,ph,ocean,ph_HL,historical,1,Simulated,HL,0.00986401,8.1227546,8.147384,8.13722461,8.142145,1,CMIP5
1941,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003682819,8.1280024,8.1376402,8.132601752,8.132397333,1,CMIP5
1942,ph,ocean,ph,historical,1,Simulated,global,0.00350242,8.127196,8.137822,8.132893886,8.132609,1,CMIP5
1942,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009618253,8.1227054,8.145769,8.13676319,8.1425056,1,CMIP5
1942,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003905378,8.127402,8.1373372,8.132163486,8.132688333,1,CMIP5
1943,ph,ocean,ph,historical,1,Simulated,global,0.00296548,8.128586,8.137028,8.133303533,8.133135,1,CMIP5
1943,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010124481,8.1223834,8.147294,8.137262533,8.142773,1,CMIP5
1943,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003284863,8.12849,8.136925,8.132546476,8.132715,1,CMIP5
1944,ph,ocean,ph,historical,1,Simulated,global,0.002908059,8.129018,8.136879,8.133199105,8.132735667,1,CMIP5
1944,ph,ocean,ph_HL,historical,1,Simulated,HL,0.01027224,8.1222938,8.147319,8.137429267,8.1428784,1,CMIP5
1944,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003457477,8.1283572,8.1374462,8.132387676,8.132481,1,CMIP5
1945,ph,ocean,ph,historical,1,Simulated,global,0.00293888,8.128379,8.136732,8.133169162,8.133285,1,CMIP5
1945,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010191387,8.1220878,8.147495,8.137720295,8.1434366,1,CMIP5
1945,ph,ocean,ph_LL,historical,1,Simulated,LL,0.00336772,8.1282148,8.137169,8.132288352,8.132799333,1,CMIP5
1946,ph,ocean,ph,historical,1,Simulated,global,0.002778777,8.128757,8.136677,8.133089629,8.133021,1,CMIP5
1946,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010503293,8.121723,8.148714,8.137950686,8.1432258,1,CMIP5
1946,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003238972,8.1282672,8.1370386,8.132156162,8.131919333,1,CMIP5
1947,ph,ocean,ph,historical,1,Simulated,global,0.002782111,8.129326,8.137268,8.132964686,8.132252333,1,CMIP5
1947,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009633899,8.123138,8.146395,8.137437848,8.143069,1,CMIP5
1947,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003470973,8.1279062,8.1371904,8.132102371,8.131854,1,CMIP5
1948,ph,ocean,ph,historical,1,Simulated,global,0.003085323,8.127797,8.136858,8.132726686,8.132309,1,CMIP5
1948,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010024066,8.1223922,8.147304333,8.137120905,8.140485,1,CMIP5
1948,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003603553,8.128063,8.1368426,8.131877562,8.131609333,1,CMIP5
1949,ph,ocean,ph,historical,1,Simulated,global,0.003111626,8.1279,8.136911,8.132771971,8.132636,1,CMIP5
1949,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010168448,8.1220826,8.146733333,8.137257648,8.143174,1,CMIP5
1949,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003502491,8.1279078,8.1368984,8.13190679,8.131273667,1,CMIP5
1950,ph,ocean,ph,historical,1,Simulated,global,0.003118021,8.127055,8.136354,8.1323872,8.13205,1,CMIP5
1950,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010395221,8.1212642,8.147238667,8.13688916,8.142609,1,CMIP5
1950,ph,ocean,ph_LL,historical,1,Simulated,LL,0.00339782,8.127346,8.1361478,8.131519919,8.1314355,1,CMIP5
1951,ph,ocean,ph,historical,1,Simulated,global,0.002972746,8.127526,8.136164,8.132463981,8.132307,1,CMIP5
1951,ph,ocean,ph_HL,historical,1,Simulated,HL,0.00996498,8.1222362,8.146472,8.136840076,8.142039,1,CMIP5
1951,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003354969,8.1278236,8.1364,8.131622812,8.13163275,1,CMIP5
1952,ph,ocean,ph,historical,1,Simulated,global,0.002721391,8.127727,8.135676,8.131895645,8.13125525,1,CMIP5
1952,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010051713,8.1210846,8.146819333,8.135975833,8.139976,1,CMIP5
1952,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003229849,8.1276934,8.1356732,8.131107705,8.131219,1,CMIP5
1953,ph,ocean,ph,historical,1,Simulated,global,0.002743287,8.127767,8.135749,8.131808771,8.131175,1,CMIP5
1953,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010269107,8.1208864,8.148143,8.13618116,8.1408538,1,CMIP5
1953,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003366101,8.1273282,8.1359332,8.13097289,8.1309845,1,CMIP5
1954,ph,ocean,ph,historical,1,Simulated,global,0.002769994,8.127903,8.135417,8.131432636,8.13049625,1,CMIP5
1954,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009913451,8.1208258,8.145132,8.135531629,8.1404146,1,CMIP5
1954,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003369982,8.126735,8.135591,8.130643214,8.1302745,1,CMIP5
1955,ph,ocean,ph,historical,1,Simulated,global,0.002808907,8.126559,8.134637,8.130669674,8.129964,1,CMIP5
1955,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009598137,8.1205574,8.144348,8.135122529,8.1394038,1,CMIP5
1955,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003271874,8.1264042,8.1347452,8.129817557,8.1294375,1,CMIP5
1956,ph,ocean,ph,historical,1,Simulated,global,0.002834049,8.126008,8.134255,8.130082648,8.129342,1,CMIP5
1956,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010283061,8.1179296,8.144547,8.133986329,8.139699,1,CMIP5
1956,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003361711,8.125672,8.1340402,8.12932885,8.12937375,1,CMIP5
1957,ph,ocean,ph,historical,1,Simulated,global,0.002936957,8.124473,8.133287,8.129381605,8.128946,1,CMIP5
1957,ph,ocean,ph_HL,historical,1,Simulated,HL,0.00954447,8.1176742,8.142458333,8.133428483,8.1384876,1,CMIP5
1957,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003442251,8.124409,8.1334982,8.128601402,8.12868875,1,CMIP5
1958,ph,ocean,ph,historical,1,Simulated,global,0.00266304,8.124351,8.132209,8.128724467,8.128387,1,CMIP5
1958,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009725934,8.1170094,8.143329,8.132940288,8.1372472,1,CMIP5
1958,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003311054,8.124344,8.1330444,8.12791801,8.128245,1,CMIP5
1959,ph,ocean,ph,historical,1,Simulated,global,0.002729201,8.124125,8.13222,8.128240705,8.127538,1,CMIP5
1959,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010134985,8.1161522,8.142853,8.132342738,8.1370778,1,CMIP5
1959,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003328725,8.124225,8.1324566,8.127459705,8.127595,1,CMIP5
1960,ph,ocean,ph,historical,1,Simulated,global,0.002667225,8.123464,8.131132,8.127604064,8.127282,1,CMIP5
1960,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010205268,8.1161294,8.142889,8.131677448,8.1367494,1,CMIP5
1960,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003165012,8.1236892,8.1317854,8.126827371,8.126378,1,CMIP5
1961,ph,ocean,ph,historical,1,Simulated,global,0.002709423,8.122706,8.130379,8.126992429,8.126346,1,CMIP5
1961,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009950572,8.115591,8.14185,8.130990257,8.134997,1,CMIP5
1961,ph,ocean,ph_LL,historical,1,Simulated,LL,0.00335625,8.122939,8.1314446,8.126223464,8.12624525,1,CMIP5
1962,ph,ocean,ph,historical,1,Simulated,global,0.002579546,8.122769,8.130144,8.126446074,8.12623725,1,CMIP5
1962,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009668563,8.114737,8.140736,8.130610579,8.134357,1,CMIP5
1962,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003303424,8.1222126,8.1304464,8.125638333,8.125799,1,CMIP5
1963,ph,ocean,ph,historical,1,Simulated,global,0.002966698,8.120885,8.129632,8.125897517,8.12572775,1,CMIP5
1963,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009693547,8.1149218,8.140817,8.129413564,8.13241,1,CMIP5
1963,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003550862,8.121163,8.1303848,8.12521496,8.125460667,1,CMIP5
1964,ph,ocean,ph,historical,1,Simulated,global,0.003159168,8.119743,8.128804,8.125689162,8.125935,1,CMIP5
1964,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009231363,8.1144762,8.138452,8.128663605,8.131363,1,CMIP5
1964,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003691175,8.119758,8.130686,8.125110326,8.12526575,1,CMIP5
1965,ph,ocean,ph,historical,1,Simulated,global,0.002665005,8.1204,8.127837,8.125000207,8.12456125,1,CMIP5
1965,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010200127,8.1132898,8.14027,8.128553524,8.132095,1,CMIP5
1965,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003149799,8.120891,8.1291462,8.124316705,8.12445,1,CMIP5
1966,ph,ocean,ph,historical,1,Simulated,global,0.002327971,8.119723,8.126703,8.123795519,8.1239735,1,CMIP5
1966,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010398804,8.1106896,8.138236,8.12705035,8.129538,1,CMIP5
1966,ph,ocean,ph_LL,historical,1,Simulated,LL,0.002825337,8.1203418,8.1271216,8.123158271,8.1237245,1,CMIP5
1967,ph,ocean,ph,historical,1,Simulated,global,0.002498442,8.118757,8.125997,8.122790205,8.1224485,1,CMIP5
1967,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010866651,8.1098568,8.13951,8.126592336,8.129378,1,CMIP5
1967,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003231144,8.1189304,8.1270006,8.122052857,8.122215,1,CMIP5
1968,ph,ocean,ph,historical,1,Simulated,global,0.0028535,8.116892,8.125507,8.121391948,8.1215055,1,CMIP5
1968,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010152515,8.1092454,8.134956,8.125196505,8.130057,1,CMIP5
1968,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003550112,8.117245,8.125692,8.120656702,8.120872667,1,CMIP5
1969,ph,ocean,ph,historical,1,Simulated,global,0.002822062,8.115885,8.124343,8.120701036,8.12095225,1,CMIP5
1969,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009919699,8.1084494,8.134469,8.123828705,8.127553,1,CMIP5
1969,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003556533,8.116324,8.125252,8.120097733,8.120424333,1,CMIP5
1970,ph,ocean,ph,historical,1,Simulated,global,0.002638298,8.11544,8.122831,8.119647307,8.11915275,1,CMIP5
1970,ph,ocean,ph_HL,historical,1,Simulated,HL,0.01045894,8.1083792,8.133347,8.123173745,8.127823,1,CMIP5
1970,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003132262,8.115721,8.1236096,8.11896799,8.119119,1,CMIP5
1971,ph,ocean,ph,historical,1,Simulated,global,0.002361962,8.114538,8.121701,8.118435021,8.11800575,1,CMIP5
1971,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009721049,8.1076506,8.131241,8.122247321,8.128987,1,CMIP5
1971,ph,ocean,ph_LL,historical,1,Simulated,LL,0.002731578,8.1146082,8.1217726,8.117708043,8.1178655,1,CMIP5
1972,ph,ocean,ph,historical,1,Simulated,global,0.002486286,8.113389,8.120602,8.11707429,8.1165935,1,CMIP5
1972,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010446223,8.105903,8.130706,8.120927874,8.1269362,1,CMIP5
1972,ph,ocean,ph_LL,historical,1,Simulated,LL,0.002930373,8.1126988,8.1207106,8.116337033,8.1165875,1,CMIP5
1973,ph,ocean,ph,historical,1,Simulated,global,0.002450105,8.11262,8.119228,8.115955731,8.11550425,1,CMIP5
1973,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010285103,8.1042382,8.13037,8.119507864,8.124864,1,CMIP5
1973,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003272369,8.111616,8.1204088,8.115276057,8.115547,1,CMIP5
1974,ph,ocean,ph,historical,1,Simulated,global,0.002786265,8.110226,8.118728,8.114783717,8.11442875,1,CMIP5
1974,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010049407,8.1034048,8.126877,8.118070679,8.124252,1,CMIP5
1974,ph,ocean,ph_LL,historical,1,Simulated,LL,0.00317667,8.1109534,8.1186302,8.114148026,8.11434125,1,CMIP5
1975,ph,ocean,ph,historical,1,Simulated,global,0.002612227,8.109926,8.117757,8.11392094,8.11357825,1,CMIP5
1975,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009783168,8.103274,8.127107,8.117113776,8.121413,1,CMIP5
1975,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003121415,8.109982,8.1174916,8.113303981,8.113555,1,CMIP5
1976,ph,ocean,ph,historical,1,Simulated,global,0.002702943,8.1083,8.116199,8.112728279,8.11253875,1,CMIP5
1976,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010098866,8.1019134,8.126461333,8.115916998,8.119528,1,CMIP5
1976,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003114451,8.1086608,8.1164508,8.112106764,8.11253675,1,CMIP5
1977,ph,ocean,ph,historical,1,Simulated,global,0.002886212,8.106483,8.115087,8.11102691,8.1110765,1,CMIP5
1977,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009977334,8.0998494,8.124003,8.114574362,8.119546,1,CMIP5
1977,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003375851,8.1066888,8.1147304,8.110342338,8.1110025,1,CMIP5
1978,ph,ocean,ph,historical,1,Simulated,global,0.002738968,8.105923,8.114117,8.109806026,8.10968425,1,CMIP5
1978,ph,ocean,ph_HL,historical,1,Simulated,HL,0.010212715,8.0992922,8.123172,8.113651357,8.1189098,1,CMIP5
1978,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003071765,8.1055764,8.1129132,8.109075443,8.1097185,1,CMIP5
1979,ph,ocean,ph,historical,1,Simulated,global,0.003015992,8.102934,8.112034,8.107918448,8.107752,1,CMIP5
1979,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009759332,8.0970338,8.11962,8.111336183,8.1172594,1,CMIP5
1979,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003450919,8.103587,8.1123194,8.107258174,8.10757675,1,CMIP5
1980,ph,ocean,ph,historical,1,Simulated,global,0.002796168,8.102088,8.110673,8.106622517,8.10665775,1,CMIP5
1980,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009776313,8.0956922,8.11866,8.11001666,8.115105,1,CMIP5
1980,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003155197,8.1025496,8.1105474,8.105966,8.106165,1,CMIP5
1981,ph,ocean,ph,historical,1,Simulated,global,0.002787886,8.100924,8.109282,8.105216545,8.10475475,1,CMIP5
1981,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009731226,8.0950308,8.117716,8.108409157,8.1134298,1,CMIP5
1981,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003115279,8.1010626,8.1090702,8.1046094,8.104874,1,CMIP5
1982,ph,ocean,ph,historical,1,Simulated,global,0.002684995,8.099091,8.107113,8.103928095,8.1039,1,CMIP5
1982,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009817492,8.0928688,8.116654,8.106347919,8.111583,1,CMIP5
1982,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003061005,8.099917,8.1080912,8.1034644,8.103924,1,CMIP5
1983,ph,ocean,ph,historical,1,Simulated,global,0.002885197,8.098249,8.1071,8.103149983,8.10311375,1,CMIP5
1983,ph,ocean,ph_HL,historical,1,Simulated,HL,0.008883662,8.0923828,8.114006,8.104946874,8.1101054,1,CMIP5
1983,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003177328,8.099002,8.106832,8.102804236,8.10343325,1,CMIP5
1984,ph,ocean,ph,historical,1,Simulated,global,0.002636777,8.096794,8.104455,8.101076893,8.10102625,1,CMIP5
1984,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009055443,8.090315,8.11203,8.102730714,8.106968,1,CMIP5
1984,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003100674,8.097646,8.1048772,8.100759595,8.1016245,1,CMIP5
1985,ph,ocean,ph,historical,1,Simulated,global,0.002715239,8.095095,8.103058,8.099492312,8.09948825,1,CMIP5
1985,ph,ocean,ph_HL,historical,1,Simulated,HL,0.00902385,8.088432,8.110591,8.101645429,8.106789,1,CMIP5
1985,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003265945,8.095671,8.1034924,8.099084638,8.10003,1,CMIP5
1986,ph,ocean,ph,historical,1,Simulated,global,0.00285604,8.093955,8.102129,8.098074648,8.098286,1,CMIP5
1986,ph,ocean,ph_HL,historical,1,Simulated,HL,0.008859092,8.0876666,8.108811667,8.100316681,8.106027,1,CMIP5
1986,ph,ocean,ph_LL,historical,1,Simulated,LL,0.00333666,8.094123,8.1016226,8.097648752,8.098701667,1,CMIP5
1987,ph,ocean,ph,historical,1,Simulated,global,0.002585157,8.092589,8.10009,8.09627844,8.09611075,1,CMIP5
1987,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009663281,8.0861544,8.108808,8.099445643,8.1052536,1,CMIP5
1987,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003125515,8.092044,8.1000034,8.095686231,8.096323667,1,CMIP5
1988,ph,ocean,ph,historical,1,Simulated,global,0.002170665,8.091428,8.09729,8.094553086,8.094431,1,CMIP5
1988,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009068055,8.0850962,8.107498,8.097260662,8.101933,1,CMIP5
1988,ph,ocean,ph_LL,historical,1,Simulated,LL,0.00293542,8.090745,8.0985316,8.094044964,8.094612,1,CMIP5
1989,ph,ocean,ph,historical,1,Simulated,global,0.002490444,8.08864,8.096134,8.092420974,8.09216175,1,CMIP5
1989,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009136935,8.0839666,8.105001,8.0953223,8.100563,1,CMIP5
1989,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003023169,8.088777,8.0960634,8.091875757,8.09187,1,CMIP5
1990,ph,ocean,ph,historical,1,Simulated,global,0.002658146,8.086673,8.094393,8.090711786,8.0903995,1,CMIP5
1990,ph,ocean,ph_HL,historical,1,Simulated,HL,0.00952601,8.080438,8.102424,8.092563005,8.097286,1,CMIP5
1990,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003249229,8.0869994,8.0950556,8.090361869,8.090354333,1,CMIP5
1991,ph,ocean,ph,historical,1,Simulated,global,0.002783415,8.085672,8.094284,8.0900525,8.0898515,1,CMIP5
1991,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009112415,8.079353,8.101391,8.091544348,8.097356333,1,CMIP5
1991,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003132747,8.0863354,8.0938314,8.089779329,8.089901,1,CMIP5
1992,ph,ocean,ph,historical,1,Simulated,global,0.002993579,8.085168,8.094472,8.090198779,8.089788,1,CMIP5
1992,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009021624,8.078889,8.101173,8.090280417,8.0953612,1,CMIP5
1992,ph,ocean,ph_LL,historical,1,Simulated,LL,0.003225681,8.086307,8.094148,8.090192752,8.090906,1,CMIP5
1993,ph,ocean,ph,historical,1,Simulated,global,0.002757566,8.08346,8.092027,8.088254343,8.088047,1,CMIP5
1993,ph,ocean,ph_HL,historical,1,Simulated,HL,0.009087057,8.077425,8.100313,8.089044329,8.094326,1,CMIP5
1993,ph,ocean,ph_LL,historical,1,Simulated,LL,0.002906248,8.084555,8.091624,8.088117514,8.088811,1,CMIP5
1994,ph,ocean,ph,historical,1,Simulated,global,0.00256924,8.082787,8.090362,8.086684231,8.08611875,1,CMIP5
1994,ph,ocean,ph_HL,historical,1,Simulated,HL,0.008937286,8.075688,8.096887,8.0875306,8.0931306,1,CMIP5
