"model","variable","ctag","vtag","scenario","year","type","units","latbox","value"
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1984,"Simulated","PgC/yr","LL",-3.40689370920002
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1985,"Simulated","PgC/yr","LL",-3.10888161045754
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1986,"Simulated","PgC/yr","LL",-1.93332249533521
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1987,"Simulated","PgC/yr","LL",3.63230052562344
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1988,"Simulated","PgC/yr","LL",-2.18964917011304
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1989,"Simulated","PgC/yr","LL",0.807595885260741
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1990,"Simulated","PgC/yr","LL",-5.53199800281692
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1991,"Simulated","PgC/yr","LL",0.841343769845553
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1992,"Simulated","PgC/yr","LL",8.41887030970075
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1993,"Simulated","PgC/yr","LL",2.90870503129439
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1994,"Simulated","PgC/yr","LL",0.741426339362518
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1995,"Simulated","PgC/yr","LL",-5.34815597308213
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1996,"Simulated","PgC/yr","LL",-0.695661146301251
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1997,"Simulated","PgC/yr","LL",0.957948220406897
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1998,"Simulated","PgC/yr","LL",-1.42523238187257
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",1999,"Simulated","PgC/yr","LL",2.09077249839064
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",2000,"Simulated","PgC/yr","LL",0.360683163636061
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",2001,"Simulated","PgC/yr","LL",-1.91886831388311
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",2002,"Simulated","PgC/yr","LL",-1.86893103798358
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",2003,"Simulated","PgC/yr","LL",1.38180296250455
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",2004,"Simulated","PgC/yr","LL",6.99562057523411
"GFDL-ESM2G","nbp","carbon_cycle","nbp_LL","historical",2005,"Simulated","PgC/yr","LL",0.484040154595277
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1859,"Simulated","PgC/yr","global",-3.31145010315704
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1860,"Simulated","PgC/yr","global",-1.96411547602691
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1861,"Simulated","PgC/yr","global",-3.66360583688525
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1862,"Simulated","PgC/yr","global",-1.86103648297919
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1863,"Simulated","PgC/yr","global",-1.42406759136967
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1864,"Simulated","PgC/yr","global",-0.971566090091092
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1865,"Simulated","PgC/yr","global",3.99283131961994
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1866,"Simulated","PgC/yr","global",5.04907447537918
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1867,"Simulated","PgC/yr","global",-1.03659267079996
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1868,"Simulated","PgC/yr","global",2.73917289596957
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1869,"Simulated","PgC/yr","global",-2.16931245564584
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1870,"Simulated","PgC/yr","global",-0.551792111796827
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1871,"Simulated","PgC/yr","global",-1.47108568149607
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1872,"Simulated","PgC/yr","global",-4.68084469892466
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1873,"Simulated","PgC/yr","global",-3.12484966197815
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1874,"Simulated","PgC/yr","global",-5.53476051852812
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1875,"Simulated","PgC/yr","global",-1.73823300684212
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1876,"Simulated","PgC/yr","global",0.667262051511262
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1877,"Simulated","PgC/yr","global",2.51219175563486
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1878,"Simulated","PgC/yr","global",0.168600355818795
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1879,"Simulated","PgC/yr","global",4.46032343448105
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1880,"Simulated","PgC/yr","global",7.37424066253454
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1881,"Simulated","PgC/yr","global",5.47666631590078
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1882,"Simulated","PgC/yr","global",1.12987916956224
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1883,"Simulated","PgC/yr","global",0.915139740969727
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1884,"Simulated","PgC/yr","global",2.78947750848122
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1885,"Simulated","PgC/yr","global",-3.85601923334622
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1886,"Simulated","PgC/yr","global",4.18097076103913
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1887,"Simulated","PgC/yr","global",6.62142394361882
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1888,"Simulated","PgC/yr","global",1.89547738440603
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1889,"Simulated","PgC/yr","global",0.285350061019992
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1890,"Simulated","PgC/yr","global",3.34878055113101
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1891,"Simulated","PgC/yr","global",2.05117258698675
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1892,"Simulated","PgC/yr","global",-3.4666430032134
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1893,"Simulated","PgC/yr","global",0.490761711627288
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1894,"Simulated","PgC/yr","global",1.53578639293958
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1895,"Simulated","PgC/yr","global",-1.18186329028534
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1896,"Simulated","PgC/yr","global",-5.27340664352227
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1897,"Simulated","PgC/yr","global",-1.278060634187
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1898,"Simulated","PgC/yr","global",-0.512346724875471
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1899,"Simulated","PgC/yr","global",-5.66104713490805
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1900,"Simulated","PgC/yr","global",-5.40412647178917
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1901,"Simulated","PgC/yr","global",-2.15965396634369
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1902,"Simulated","PgC/yr","global",-0.550118579738705
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1903,"Simulated","PgC/yr","global",2.20227121876504
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1904,"Simulated","PgC/yr","global",6.43446344523416
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1905,"Simulated","PgC/yr","global",0.31262641523213
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1906,"Simulated","PgC/yr","global",-0.910551012360445
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1907,"Simulated","PgC/yr","global",-0.922881674680976
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1908,"Simulated","PgC/yr","global",1.34062653577222
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1909,"Simulated","PgC/yr","global",2.29128787259906
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1910,"Simulated","PgC/yr","global",-2.30614162985731
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1911,"Simulated","PgC/yr","global",-1.8081317611716
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1912,"Simulated","PgC/yr","global",2.65708206494797
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1913,"Simulated","PgC/yr","global",-3.34275855113143
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1914,"Simulated","PgC/yr","global",-4.27093137362827
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1915,"Simulated","PgC/yr","global",-1.32712630083256
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1916,"Simulated","PgC/yr","global",-3.36505853109522
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1917,"Simulated","PgC/yr","global",-4.45065413099566
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1918,"Simulated","PgC/yr","global",0.33187220280931
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1919,"Simulated","PgC/yr","global",-1.10383235460606
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1920,"Simulated","PgC/yr","global",-5.81338077134766
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1921,"Simulated","PgC/yr","global",-4.9944603565502
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1922,"Simulated","PgC/yr","global",-2.28417226871279
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1923,"Simulated","PgC/yr","global",-3.34722220681431
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1924,"Simulated","PgC/yr","global",-2.48564826442521
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1925,"Simulated","PgC/yr","global",-1.50250428212172
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1926,"Simulated","PgC/yr","global",0.493441911834133
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1927,"Simulated","PgC/yr","global",2.49240823490692
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1928,"Simulated","PgC/yr","global",0.852875502413733
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1929,"Simulated","PgC/yr","global",-3.7660415287977
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1930,"Simulated","PgC/yr","global",-3.70387441278746
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1931,"Simulated","PgC/yr","global",-1.30780836507855
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1932,"Simulated","PgC/yr","global",0.113303121643261
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1933,"Simulated","PgC/yr","global",-2.95461052909255
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1934,"Simulated","PgC/yr","global",-0.858289189524363
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1935,"Simulated","PgC/yr","global",2.37683795533674
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1936,"Simulated","PgC/yr","global",-2.8095742745544
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1937,"Simulated","PgC/yr","global",-2.65463429528069
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1938,"Simulated","PgC/yr","global",-3.32855493179219
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1939,"Simulated","PgC/yr","global",-2.88479699326179
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1940,"Simulated","PgC/yr","global",3.46369868196345
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1941,"Simulated","PgC/yr","global",0.0958078724391476
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1942,"Simulated","PgC/yr","global",-5.47742885858806
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1943,"Simulated","PgC/yr","global",-4.79135641001915
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1944,"Simulated","PgC/yr","global",-4.23372350516541
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1945,"Simulated","PgC/yr","global",-5.69493377425398
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1946,"Simulated","PgC/yr","global",-5.63073890839746
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1947,"Simulated","PgC/yr","global",-8.46006103175514
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1948,"Simulated","PgC/yr","global",-6.0273527991148
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1949,"Simulated","PgC/yr","global",-4.11582437574899
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1950,"Simulated","PgC/yr","global",-5.79209207235085
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1951,"Simulated","PgC/yr","global",1.04918811773382
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1952,"Simulated","PgC/yr","global",-2.32759758875797
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1953,"Simulated","PgC/yr","global",-2.48594976658893
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1954,"Simulated","PgC/yr","global",-3.24983664598207
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1955,"Simulated","PgC/yr","global",-4.53529270959289
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1956,"Simulated","PgC/yr","global",-7.81618681315269
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1957,"Simulated","PgC/yr","global",-4.77896481184715
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1958,"Simulated","PgC/yr","global",-8.69320581416235
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1959,"Simulated","PgC/yr","global",-7.39294003022394
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1960,"Simulated","PgC/yr","global",-1.29885027929805
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1961,"Simulated","PgC/yr","global",-2.46024044343051
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1962,"Simulated","PgC/yr","global",-2.19686967699967
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1963,"Simulated","PgC/yr","global",-4.86418343122169
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1964,"Simulated","PgC/yr","global",-4.05201148502267
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1965,"Simulated","PgC/yr","global",1.71611798198718
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1966,"Simulated","PgC/yr","global",4.01559579871551
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1967,"Simulated","PgC/yr","global",4.10970171416265
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1968,"Simulated","PgC/yr","global",-2.30224912713285
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1969,"Simulated","PgC/yr","global",-4.31801650445187
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1970,"Simulated","PgC/yr","global",1.27621140482957
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1971,"Simulated","PgC/yr","global",-0.732044478607225
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1972,"Simulated","PgC/yr","global",-3.78552837332691
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1973,"Simulated","PgC/yr","global",-5.39176838190088
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1974,"Simulated","PgC/yr","global",-2.87006939477206
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1975,"Simulated","PgC/yr","global",2.95618564363766
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1976,"Simulated","PgC/yr","global",2.76311631809966
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1977,"Simulated","PgC/yr","global",-1.64959125005629
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1978,"Simulated","PgC/yr","global",-1.74029003420941
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1979,"Simulated","PgC/yr","global",1.73833294453411
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1980,"Simulated","PgC/yr","global",1.97928967736154
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1981,"Simulated","PgC/yr","global",6.1838250624942
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1982,"Simulated","PgC/yr","global",2.78204017359458
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1983,"Simulated","PgC/yr","global",2.67778798845399
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1984,"Simulated","PgC/yr","global",2.57395409383026
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1985,"Simulated","PgC/yr","global",-0.687801961821095
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1986,"Simulated","PgC/yr","global",1.97283607522494
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1987,"Simulated","PgC/yr","global",1.58966157207179
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1988,"Simulated","PgC/yr","global",4.29934886748237
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1989,"Simulated","PgC/yr","global",3.65896249443866
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1990,"Simulated","PgC/yr","global",6.16253933950911
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1991,"Simulated","PgC/yr","global",1.96397029491299
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1992,"Simulated","PgC/yr","global",6.83505686691157
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1993,"Simulated","PgC/yr","global",8.1469691521982
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1994,"Simulated","PgC/yr","global",9.50311896744046
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1995,"Simulated","PgC/yr","global",-0.41741808963853
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1996,"Simulated","PgC/yr","global",3.88944038155644
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1997,"Simulated","PgC/yr","global",6.49569339905668
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1998,"Simulated","PgC/yr","global",1.49834440887104
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",1999,"Simulated","PgC/yr","global",-0.364496691440751
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",2000,"Simulated","PgC/yr","global",4.97378350948333
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",2001,"Simulated","PgC/yr","global",4.54266815147833
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",2002,"Simulated","PgC/yr","global",6.29674407753936
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",2003,"Simulated","PgC/yr","global",1.48952927304018
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",2004,"Simulated","PgC/yr","global",9.79458996074267
"HadGEM2-ES","nbp","carbon_cycle","nbp","historical",2005,"Simulated","PgC/yr","global",7.82927322159308
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1859,"Simulated","PgC/yr","HL",0.2943233069916
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1860,"Simulated","PgC/yr","HL",0.165477643729524
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1861,"Simulated","PgC/yr","HL",0.207169458687417
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1862,"Simulated","PgC/yr","HL",0.139816138022517
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1863,"Simulated","PgC/yr","HL",-0.122651110314703
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1864,"Simulated","PgC/yr","HL",0.0743635555146605
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1865,"Simulated","PgC/yr","HL",-0.147672062925065
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1866,"Simulated","PgC/yr","HL",-0.44780397179088
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1867,"Simulated","PgC/yr","HL",-0.386808030756359
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1868,"Simulated","PgC/yr","HL",-0.207976075392569
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1869,"Simulated","PgC/yr","HL",0.021916235421582
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1870,"Simulated","PgC/yr","HL",-0.328549759723184
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1871,"Simulated","PgC/yr","HL",-0.316713281735182
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1872,"Simulated","PgC/yr","HL",0.045990925304179
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1873,"Simulated","PgC/yr","HL",-0.154595182944943
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1874,"Simulated","PgC/yr","HL",-0.0182339204027977
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1875,"Simulated","PgC/yr","HL",0.284277015846413
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1876,"Simulated","PgC/yr","HL",0.108332043567303
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1877,"Simulated","PgC/yr","HL",-0.0347792672393367
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1878,"Simulated","PgC/yr","HL",0.414470019629637
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1879,"Simulated","PgC/yr","HL",-0.0766148966455296
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1880,"Simulated","PgC/yr","HL",0.0928376419454123
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1881,"Simulated","PgC/yr","HL",0.107980704798625
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1882,"Simulated","PgC/yr","HL",-0.175498840049173
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1883,"Simulated","PgC/yr","HL",-0.185588401559775
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1884,"Simulated","PgC/yr","HL",-0.078202570232626
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1885,"Simulated","PgC/yr","HL",-0.260486809730567
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1886,"Simulated","PgC/yr","HL",-0.148161883040163
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1887,"Simulated","PgC/yr","HL",-0.289353812217771
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1888,"Simulated","PgC/yr","HL",-0.0811138942898333
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1889,"Simulated","PgC/yr","HL",0.0221367112813432
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1890,"Simulated","PgC/yr","HL",-0.0213207299144412
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1891,"Simulated","PgC/yr","HL",-0.253561790594005
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1892,"Simulated","PgC/yr","HL",-0.372419182079969
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1893,"Simulated","PgC/yr","HL",-0.404786580158951
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1894,"Simulated","PgC/yr","HL",0.0363895932855884
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1895,"Simulated","PgC/yr","HL",-0.0542975668772525
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1896,"Simulated","PgC/yr","HL",0.0244266735533785
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1897,"Simulated","PgC/yr","HL",-0.124595811819116
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1898,"Simulated","PgC/yr","HL",-0.0875489746541266
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1899,"Simulated","PgC/yr","HL",-0.0362086685623269
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1900,"Simulated","PgC/yr","HL",0.119476492991216
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1901,"Simulated","PgC/yr","HL",0.168331277226684
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1902,"Simulated","PgC/yr","HL",0.346954796257682
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1903,"Simulated","PgC/yr","HL",-0.327855498643598
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1904,"Simulated","PgC/yr","HL",-0.168952086733074
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1905,"Simulated","PgC/yr","HL",0.0123379421563246
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1906,"Simulated","PgC/yr","HL",0.128170903492409
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1907,"Simulated","PgC/yr","HL",-0.107789009886686
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1908,"Simulated","PgC/yr","HL",-0.0104840097013229
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1909,"Simulated","PgC/yr","HL",-0.14669648578128
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1910,"Simulated","PgC/yr","HL",-0.013841468170494
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1911,"Simulated","PgC/yr","HL",-0.233463267168387
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1912,"Simulated","PgC/yr","HL",-0.208458882921493
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1913,"Simulated","PgC/yr","HL",-0.503295589472987
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1914,"Simulated","PgC/yr","HL",-0.275609195988498
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1915,"Simulated","PgC/yr","HL",-0.489439080358545
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1916,"Simulated","PgC/yr","HL",-0.305081139372392
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1917,"Simulated","PgC/yr","HL",-0.0802528487801131
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1918,"Simulated","PgC/yr","HL",-0.193707463976956
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1919,"Simulated","PgC/yr","HL",-0.146080317884611
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1920,"Simulated","PgC/yr","HL",-0.180517308557857
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1921,"Simulated","PgC/yr","HL",0.246608382522218
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1922,"Simulated","PgC/yr","HL",0.194722889464488
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1923,"Simulated","PgC/yr","HL",0.181078879769247
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1924,"Simulated","PgC/yr","HL",0.100746993424548
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1925,"Simulated","PgC/yr","HL",0.34704542565731
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1926,"Simulated","PgC/yr","HL",0.218503005582418
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1927,"Simulated","PgC/yr","HL",0.159652494559699
"HadGEM2-ES","nbp","carbon_cycle","nbp_HL","historical",1928,"Simulated","PgC/yr","HL",0.41455166509376
