year,variable,ctag,vtag,scenario,units,type,latbox,error,error_min,error_max,meanvalue,value,nmodels,model
1908,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.133798117,-6.497438069,4.632679333,-0.326009313,-0.173846035,1,CMIP5
1909,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.655255216,-9.449343712,2.291287873,-1.660237657,-1.034782298,1,CMIP5
1909,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.231264017,-0.146696486,0.418837472,0.098776713,0.038178298,1,CMIP5
1909,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.609267802,-9.320361251,2.43060374,-1.656164464,-1.1547783,1,CMIP5
1910,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,5.0957305,-7.873980243,10.11478491,-0.107192341,-0.582129968,1,CMIP5
1910,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.201327105,-0.15676549,0.518439339,0.096103323,0.05915429,1,CMIP5
1910,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,4.684588773,-7.44228432,9.108624044,-0.269273217,-0.683510396,1,CMIP5
1911,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.412466427,-5.386337076,5.828128642,0.741927217,0.59264985,1,CMIP5
1911,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.282800092,-0.363005833,0.493271122,0.053142408,0.026543584,1,CMIP5
1911,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.098999855,-5.023330928,5.064324602,0.637402859,0.559728187,1,CMIP5
1912,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.459483901,-3.194060444,4.66596116,1.033440861,0.766568856,1,CMIP5
1912,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.374973971,-0.798622512,0.373507683,-0.069428685,-0.084715373,1,CMIP5
1912,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.372377617,-3.353730697,4.193651105,1.022278234,1.014686418,1,CMIP5
1913,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.880786383,-5.545933233,6.682982231,-0.761187908,-0.26651453,1,CMIP5
1913,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.468751169,-0.503295589,0.837148488,0.141081495,0.075154392,1,CMIP5
1913,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.606058161,-5.947127414,5.845834565,-0.816029076,-0.384133459,1,CMIP5
1914,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.935652988,-4.870776312,10.3544559,0.007445881,-0.512233774,1,CMIP5
1914,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.387587607,-0.535331701,0.570168572,0.092125774,0.062120156,1,CMIP5
1914,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,4.654396047,-4.694558992,9.690928364,-0.204677293,-0.943132916,1,CMIP5
1915,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,5.416034543,-7.635605553,10.65110294,-0.38781425,-0.721774748,1,CMIP5
1915,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.389641343,-0.48943908,0.762922,0.094529237,0.104082537,1,CMIP5
1915,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.064748243,-7.443789156,9.323284061,-0.510404533,-0.535675347,1,CMIP5
1916,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.289231357,-10.50834127,2.509407776,-1.451833493,0.168319445,1,CMIP5
1916,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.344351866,-0.734369871,0.309388518,-0.023627475,0.048432905,1,CMIP5
1916,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.966552063,-9.527049237,2.485786834,-1.398878836,0.012943254,1,CMIP5
1917,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.574332215,-5.655261479,1.843455082,-1.791733112,-1.096861709,1,CMIP5
1917,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.338378346,-0.320915821,0.648842672,0.110141803,-0.013415758,1,CMIP5
1917,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.610459568,-5.569635973,1.704015424,-1.887028686,-1.126173862,1,CMIP5
1918,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.912219976,-2.476459646,9.488810842,1.075378613,0.325111127,1,CMIP5
1918,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.297946856,-0.221942347,0.539747628,0.1130381,0.005788446,1,CMIP5
1918,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.524901834,-2.458958417,8.39542517,0.831229602,0.296032194,1,CMIP5
1919,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,5.357813721,-13.45019523,3.807557341,-0.840392776,1.011584508,1,CMIP5
1919,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.26028268,-0.510106248,0.323400381,-0.028014511,-0.034627763,1,CMIP5
1919,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.004605103,-12.52582392,3.484156639,-0.758370234,0.926126176,1,CMIP5
1920,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,5.427128589,-5.813380771,11.95868235,2.115229544,1.123727096,1,CMIP5
1920,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.254244835,-0.62439244,0.170776257,-0.134557142,-0.058894746,1,CMIP5
1920,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.290375317,-5.621161096,11.76731779,2.066058742,1.153623562,1,CMIP5
1921,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.489468224,-4.994460357,5.435593344,0.125391498,0.127172266,1,CMIP5
1921,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.348939477,-0.550577109,0.635300672,0.008655267,-0.035783316,1,CMIP5
1921,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.481557556,-5.225909676,5.645853016,0.030445798,-0.033812201,1,CMIP5
1922,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.315436803,-2.284172269,8.396814882,1.685913236,0.372794586,1,CMIP5
1922,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.407217724,-0.440687478,0.850764395,0.056033434,0.037647526,1,CMIP5
1922,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.323414845,-2.470920987,8.38792357,1.504629945,0.345823379,1,CMIP5
1923,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,6.788650608,-3.347222207,17.26726568,2.168758095,0.036949976,1,CMIP5
1923,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.264630826,-0.117226068,0.74215016,0.241942703,0.238554964,1,CMIP5
1923,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,6.349109406,-3.517940511,15.52184475,1.733536941,-0.17055033,1,CMIP5
1924,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.337898865,-5.797643798,6.819675809,1.080829302,1.182841969,1,CMIP5
1924,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.404341996,-0.439718799,0.724542886,0.133923246,0.049209281,1,CMIP5
1924,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,4.391275592,-6.489122349,6.679077401,0.806881753,0.821735157,1,CMIP5
1925,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.49128794,-6.185298557,0.667465377,-1.561655717,-0.874747826,1,CMIP5
1925,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.201957874,-0.07085282,0.51951228,0.173928227,0.154512557,1,CMIP5
1925,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.402119493,-6.312011093,0.446614872,-1.673489154,-0.872744379,1,CMIP5
1926,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.893229658,-3.129364993,10.90932251,2.592483191,0.761771297,1,CMIP5
1926,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.27934254,-0.349380402,0.595221741,0.161071244,0.148500025,1,CMIP5
1926,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,4.680175912,-3.542942397,9.640778057,2.291516426,0.683491266,1,CMIP5
1927,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,5.915254355,-0.100050859,16.09366908,4.190501,1.624663403,1,CMIP5
1927,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.355246919,-0.187063284,0.94996302,0.189882508,0.110940078,1,CMIP5
1927,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.603912917,-0.0519952,15.6028527,3.856951902,1.312314975,1,CMIP5
1928,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.675387314,-1.62297757,12.69343455,1.945585716,0.303950512,1,CMIP5
1928,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.547346371,-0.495922015,1.44801473,0.363209975,0.341718941,1,CMIP5
1928,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,4.768162419,-1.991033008,12.57509497,1.580789054,0.084324633,1,CMIP5
1929,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.281746888,-3.766041529,7.333049156,0.763862386,0.11225143,1,CMIP5
1929,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.517874226,-0.714888254,0.907568044,0.283801343,0.355969696,1,CMIP5
1929,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.239773449,-4.299707114,6.231068905,0.427832625,0.077846792,1,CMIP5
1930,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.51660321,-3.703874413,10.556256,1.819063358,0.895025312,1,CMIP5
1930,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.232907068,-0.008972888,0.780855007,0.314147268,0.282455599,1,CMIP5
1930,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,4.185487396,-3.99431164,9.228113812,1.418142375,0.585017419,1,CMIP5
1931,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.620334946,-3.751293743,3.926796753,0.52586458,0.735055639,1,CMIP5
1931,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.373596996,-0.258942988,0.955289162,0.126096871,0.089835313,1,CMIP5
1931,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.320125477,-3.288432374,3.059883503,0.409924723,0.607184491,1,CMIP5
1932,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,1.35598282,-2.258296695,1.814739577,-0.404412098,-0.779419902,1,CMIP5
1932,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.379185045,-0.560422927,0.701242655,0.147586734,0.166985714,1,CMIP5
1932,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,1.056660029,-1.736798051,1.113496496,-0.55159154,-0.822148848,1,CMIP5
1933,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.716245984,-8.121435598,3.469431848,-0.557642903,0.406673537,1,CMIP5
1933,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.289317235,-0.289713225,0.551239414,0.13358861,0.119678029,1,CMIP5
1933,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.53727373,-7.577402823,3.378852537,-0.674067989,0.344784095,1,CMIP5
1934,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,5.994161551,-5.49173392,14.62229817,1.253458818,0.551398249,1,CMIP5
1934,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.195001385,-5.61E-05,0.521563491,0.25680638,0.270963524,1,CMIP5
1934,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.550071398,-5.627401155,13.13778029,0.897975669,0.416455664,1,CMIP5
1935,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.797291974,-3.981216948,4.109306657,0.296291171,0.569013799,1,CMIP5
1935,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.258770196,-0.13133724,0.669026354,0.180898549,0.144917507,1,CMIP5
1935,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.528465261,-3.722768074,3.41296236,0.12591191,0.371142051,1,CMIP5
1936,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.34534455,-4.229289006,2.794758765,-0.62221966,-0.647957885,1,CMIP5
1936,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.335175639,-0.41455924,0.573461763,-0.050160974,-0.082910991,1,CMIP5
1936,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.222407845,-3.814729001,2.912759582,-0.602968399,-0.570819107,1,CMIP5
1937,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,1.896100042,-2.654634295,2.854377808,-0.267294343,-0.351878885,1,CMIP5
1937,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.37287404,-0.538219972,0.370853127,0.030013442,0.141277815,1,CMIP5
1937,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,1.890049651,-3.004430952,2.469948346,-0.319307917,-0.148248897,1,CMIP5
1938,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,6.96473866,-19.57274103,2.431991138,-3.170708915,-2.043398062,1,CMIP5
1938,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.452061926,-0.926015508,0.568506486,0.057701703,0.049450342,1,CMIP5
1938,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,6.415648367,-18.08585742,2.348301038,-3.115920152,-2.036351094,1,CMIP5
1939,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,5.497167385,-14.66228224,2.7639574,-1.765482957,0.367105797,1,CMIP5
1939,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.237823237,-0.286241862,0.335009291,0.053510754,0.074092334,1,CMIP5
1939,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.247628046,-13.95587642,2.602176881,-1.737496204,0.122322736,1,CMIP5
1940,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,9.928928424,-19.77391169,14.65393259,-0.310895011,1.37173491,1,CMIP5
1940,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.428685969,-0.266917332,0.969287936,0.235131715,0.181419589,1,CMIP5
1940,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,9.201979856,-18.78759495,12.86657226,-0.560561008,1.332337764,1,CMIP5
1941,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.24098688,-10.01692708,1.647102348,-2.880532235,-1.501735786,1,CMIP5
1941,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.521799306,-0.238038211,1.159072885,0.315840396,0.035447854,1,CMIP5
1941,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.872293701,-9.437956606,0.895277502,-2.991954425,-1.525070185,1,CMIP5
1942,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.275337657,-7.817805892,1.605186475,-2.655532348,-1.639966156,1,CMIP5
1942,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.258681253,-0.365236504,0.285904755,-0.008667527,0.002848457,1,CMIP5
1942,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.224390322,-7.723341237,1.319282269,-2.55101336,-1.642814447,1,CMIP5
1943,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.893792935,-7.149305874,8.827113335,0.307791747,0.703424004,1,CMIP5
1943,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.266297739,-0.326583231,0.526873528,0.136164427,0.159538721,1,CMIP5
1943,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,4.645583454,-6.615191758,8.075232098,0.093585522,0.52855164,1,CMIP5
1944,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,6.704050762,-15.98372485,5.128158472,-1.888272081,-0.946881056,1,CMIP5
1944,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.31832207,-0.060336951,0.848873793,0.197837923,0.097468922,1,CMIP5
1944,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,6.37096328,-15.49083495,4.279284793,-2.051584259,-1.144001621,1,CMIP5
1945,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.025000113,-5.851768394,-0.564406205,-2.602669288,-2.001468975,1,CMIP5
1945,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.199902705,-0.06679657,0.585387186,0.128788128,0.090820341,1,CMIP5
1945,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,1.879214451,-5.815659835,-1.149793421,-2.643671094,-2.068801699,1,CMIP5
1946,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.035399892,-5.630738908,7.495850736,-0.660293565,-0.912271171,1,CMIP5
1946,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.34187095,-0.484113812,0.536144052,0.141984869,0.135439898,1,CMIP5
1946,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.927270701,-6.090470814,6.856315833,-0.874733344,-1.224316213,1,CMIP5
1947,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,5.556894253,-8.460061032,10.86349717,-0.753353747,-0.36612596,1,CMIP5
1947,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.230363263,-0.037498268,0.623098483,0.232398708,0.178718852,1,CMIP5
1947,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.232047731,-8.653975706,9.685567332,-1.049677504,-0.698985102,1,CMIP5
1948,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.264045578,-6.027352799,4.561223884,-1.33053691,-0.624480371,1,CMIP5
1948,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.222939906,-0.156596722,0.566374689,0.182665636,0.210076682,1,CMIP5
1948,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.141288398,-6.198936053,3.874870151,-1.488275772,-0.52298417,1,CMIP5
1949,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,1.931158895,-4.115824376,1.676818591,-1.370968143,-1.035967159,1,CMIP5
1949,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.445008377,-0.198918786,1.087052214,0.375176485,0.321146973,1,CMIP5
1949,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,1.848637355,-4.545397705,0.846951591,-1.65540848,-1.525004995,1,CMIP5
1950,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.174481889,-9.75269035,2.557509951,-2.512638008,-2.179822193,1,CMIP5
1950,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.15013912,0.024335917,0.49524089,0.218176295,0.172040282,1,CMIP5
1950,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,4.010092893,-9.631057168,2.062268029,-2.670685642,-2.278016305,1,CMIP5
1951,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,1.65506667,-1.381456839,3.243124097,0.241861309,-0.364857391,1,CMIP5
1951,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.337827833,-0.115297308,0.769136647,0.307628781,0.308184369,1,CMIP5
1951,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,1.568299338,-1.84597644,2.732074973,-0.050698893,-0.708640671,1,CMIP5
1952,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.033445251,-3.137689184,6.809775137,0.595524992,0.34885878,1,CMIP5
1952,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.301176871,-0.13490122,0.780628114,0.161228952,0.118471814,1,CMIP5
1952,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.753833279,-3.006843455,5.81697293,0.399154468,0.250366227,1,CMIP5
1953,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.784471058,-3.962618923,4.737066256,-0.847458689,-1.820636116,1,CMIP5
1953,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.386219287,-0.201717943,0.950051004,0.104343788,-0.014479715,1,CMIP5
1953,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.506916395,-3.793739426,3.846500693,-0.937277711,-1.718641,1,CMIP5
1954,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,1.862485376,-4.206080008,0.805950665,-1.780172924,-1.810094842,1,CMIP5
1954,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.37804524,-0.094476584,1.177886869,0.35704506,0.342708661,1,CMIP5
1954,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,1.774216546,-4.37634023,0.155215001,-2.034996773,-1.829532596,1,CMIP5
1955,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,6.034028329,-11.0077907,10.17136364,-1.79820874,-1.47668615,1,CMIP5
1955,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.163608764,0.046053285,0.567975102,0.252740448,0.242126876,1,CMIP5
1955,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.674738133,-10.79487224,8.982235461,-2.060579575,-1.772237355,1,CMIP5
1956,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.920622627,-7.816186813,5.810640116,-1.443731169,-1.845212214,1,CMIP5
1956,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.164421618,-0.03632105,0.479459046,0.207670507,0.202987156,1,CMIP5
1956,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.800796949,-7.950071605,5.132174003,-1.660504077,-2.155446079,1,CMIP5
1957,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.130323218,-5.762788388,7.119984148,-1.818268355,-2.411200757,1,CMIP5
1957,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.452155204,-0.560596411,1.071550885,0.110842118,0.043649637,1,CMIP5
1957,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.695025806,-5.526019701,5.95651354,-1.906495515,-2.497262346,1,CMIP5
1958,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.837084294,-8.693205814,3.497643398,-1.684753064,-1.45378347,1,CMIP5
1958,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.286438556,-0.152112743,0.762161825,0.160752049,0.053037433,1,CMIP5
1958,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.816078566,-8.755949415,3.476965016,-1.79480466,-1.673432183,1,CMIP5
1959,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,5.877509793,-7.39294003,12.67138002,0.351033853,-0.997487609,1,CMIP5
1959,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.452836363,-0.240658901,1.15673408,0.122400954,0.02386387,1,CMIP5
1959,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.386201589,-7.411033346,10.96933432,0.142774093,-1.107988858,1,CMIP5
1960,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.253474073,-4.176485583,2.720883069,-0.299743382,-0.679686863,1,CMIP5
1960,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.287948315,-0.337909809,0.598143559,0.058571423,-0.046521894,1,CMIP5
1960,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.105077249,-4.307735326,2.152026128,-0.356929729,-0.458454078,1,CMIP5
1961,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.135892634,-2.460240443,4.035794221,-0.592414197,-1.333270527,1,CMIP5
1961,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.217492679,-0.046890666,0.498557293,0.220768996,0.209191631,1,CMIP5
1961,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,1.994271719,-2.408022413,3.526785573,-0.803793786,-1.529995469,1,CMIP5
1962,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.478815146,-2.196869677,7.793484636,1.834835898,0.906025421,1,CMIP5
1962,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.319183343,-0.293506708,0.516883654,0.172628806,0.231394082,1,CMIP5
1962,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.185778747,-1.901803976,7.118506582,1.605845944,0.82827698,1,CMIP5
1963,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.345033733,-5.093969919,3.755046562,-0.532792391,-0.11610752,1,CMIP5
1963,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.377525681,-0.435706471,0.741582492,0.153370017,0.093337838,1,CMIP5
1963,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.021537278,-4.747973324,3.319406864,-0.580745366,-0.231338901,1,CMIP5
1964,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,7.36471566,-4.052011485,19.60473142,2.856494897,1.742833059,1,CMIP5
1964,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.181405505,0.082337348,0.523875496,0.26553804,0.240060671,1,CMIP5
1964,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,6.769314037,-4.123546715,17.68395532,2.38671933,1.398014812,1,CMIP5
1965,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.093523511,-3.818221957,6.1863748,1.6202682,1.480361168,1,CMIP5
1965,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.406900889,-0.341031403,0.991115178,0.33746904,0.307329926,1,CMIP5
1965,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.882962654,-4.175426589,5.145957052,1.27605242,1.522769266,1,CMIP5
1966,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.545287765,-10.28624777,4.015595799,0.230819348,1.040925845,1,CMIP5
1966,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.278353056,-0.407077016,0.451070366,0.191033242,0.278599217,1,CMIP5
1966,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,4.457879616,-10.09719418,4.407830745,0.104943302,0.706375325,1,CMIP5
1967,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.887935342,-2.961469221,5.40648175,1.388135313,1.492352634,1,CMIP5
1967,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.499510077,-0.128181468,1.432853662,0.357327531,0.270637652,1,CMIP5
