"model","variable","ctag","vtag","scenario","year","type","units","latbox","value"
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2024,"Simulated","ppmv CO2","global",444.984366666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2025,"Simulated","ppmv CO2","global",448.451833333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2026,"Simulated","ppmv CO2","global",452.456633333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2027,"Simulated","ppmv CO2","global",456.260233333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2028,"Simulated","ppmv CO2","global",460.064466666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2029,"Simulated","ppmv CO2","global",463.622433333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2030,"Simulated","ppmv CO2","global",467.946866666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2031,"Simulated","ppmv CO2","global",473.4655
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2032,"Simulated","ppmv CO2","global",478.201933333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2033,"Simulated","ppmv CO2","global",482.392366666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2034,"Simulated","ppmv CO2","global",486.779833333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2035,"Simulated","ppmv CO2","global",491.613533333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2036,"Simulated","ppmv CO2","global",497.111
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2037,"Simulated","ppmv CO2","global",501.682433333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2038,"Simulated","ppmv CO2","global",506.060866666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2039,"Simulated","ppmv CO2","global",511.277
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2040,"Simulated","ppmv CO2","global",516.643433333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2041,"Simulated","ppmv CO2","global",521.378566666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2042,"Simulated","ppmv CO2","global",527.195733333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2043,"Simulated","ppmv CO2","global",533.5082
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2044,"Simulated","ppmv CO2","global",539.341966666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2045,"Simulated","ppmv CO2","global",545.113966666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2046,"Simulated","ppmv CO2","global",551.353033333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2047,"Simulated","ppmv CO2","global",557.4438
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2048,"Simulated","ppmv CO2","global",564.022966666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2049,"Simulated","ppmv CO2","global",571.043766666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2050,"Simulated","ppmv CO2","global",577.793333333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2051,"Simulated","ppmv CO2","global",584.047933333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2052,"Simulated","ppmv CO2","global",591.224866666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2053,"Simulated","ppmv CO2","global",598.7612
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2054,"Simulated","ppmv CO2","global",605.880633333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2055,"Simulated","ppmv CO2","global",612.857766666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2056,"Simulated","ppmv CO2","global",620.3911
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2057,"Simulated","ppmv CO2","global",628.008133333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2058,"Simulated","ppmv CO2","global",634.700933333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2059,"Simulated","ppmv CO2","global",642.700833333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2060,"Simulated","ppmv CO2","global",650.795266666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2061,"Simulated","ppmv CO2","global",659.3961
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2062,"Simulated","ppmv CO2","global",667.032766666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2063,"Simulated","ppmv CO2","global",674.786366666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2064,"Simulated","ppmv CO2","global",683.549566666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2065,"Simulated","ppmv CO2","global",692.347066666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2066,"Simulated","ppmv CO2","global",700.8271
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2067,"Simulated","ppmv CO2","global",709.1602
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2068,"Simulated","ppmv CO2","global",718.128766666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2069,"Simulated","ppmv CO2","global",727.2412
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2070,"Simulated","ppmv CO2","global",736.0871
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2071,"Simulated","ppmv CO2","global",744.436933333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2072,"Simulated","ppmv CO2","global",753.534733333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2073,"Simulated","ppmv CO2","global",763.2626
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2074,"Simulated","ppmv CO2","global",772.455
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2075,"Simulated","ppmv CO2","global",782.215033333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2076,"Simulated","ppmv CO2","global",792.032366666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2077,"Simulated","ppmv CO2","global",801.242466666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2078,"Simulated","ppmv CO2","global",810.3549
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2079,"Simulated","ppmv CO2","global",819.878666666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2080,"Simulated","ppmv CO2","global",829.916366666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2081,"Simulated","ppmv CO2","global",839.869033333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2082,"Simulated","ppmv CO2","global",849.502066666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2083,"Simulated","ppmv CO2","global",858.416166666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2084,"Simulated","ppmv CO2","global",868.373
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2085,"Simulated","ppmv CO2","global",878.676366666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2086,"Simulated","ppmv CO2","global",888.685533333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2087,"Simulated","ppmv CO2","global",899.366033333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2088,"Simulated","ppmv CO2","global",910.040366666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2089,"Simulated","ppmv CO2","global",920.2626
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2090,"Simulated","ppmv CO2","global",930.892366666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2091,"Simulated","ppmv CO2","global",941.7719
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2092,"Simulated","ppmv CO2","global",952.1594
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2093,"Simulated","ppmv CO2","global",962.395366666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2094,"Simulated","ppmv CO2","global",973.339666666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2095,"Simulated","ppmv CO2","global",984.4902
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2096,"Simulated","ppmv CO2","global",995.376966666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2097,"Simulated","ppmv CO2","global",1005.98613333333
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2098,"Simulated","ppmv CO2","global",1017.44346666667
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2099,"Simulated","ppmv CO2","global",1029.1412
"CanESM2","co2","carbon_cycle","atmos_co2","esmrcp85",2100,"Simulated","ppmv CO2","global",1040.11356666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2006,"Simulated","ppmv CO2","HL",386.4236
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2007,"Simulated","ppmv CO2","HL",388.759266666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2008,"Simulated","ppmv CO2","HL",391.158033333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2009,"Simulated","ppmv CO2","HL",393.546333333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2010,"Simulated","ppmv CO2","HL",396.399
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2011,"Simulated","ppmv CO2","HL",399.6568
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2012,"Simulated","ppmv CO2","HL",402.3799
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2013,"Simulated","ppmv CO2","HL",405.200933333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2014,"Simulated","ppmv CO2","HL",408.543366666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2015,"Simulated","ppmv CO2","HL",411.539033333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2016,"Simulated","ppmv CO2","HL",414.7454
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2017,"Simulated","ppmv CO2","HL",418.607566666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2018,"Simulated","ppmv CO2","HL",422.1018
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2019,"Simulated","ppmv CO2","HL",425.185366666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2020,"Simulated","ppmv CO2","HL",428.9424
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2021,"Simulated","ppmv CO2","HL",432.872066666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2022,"Simulated","ppmv CO2","HL",436.510433333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2023,"Simulated","ppmv CO2","HL",439.9179
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2024,"Simulated","ppmv CO2","HL",443.4742
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2025,"Simulated","ppmv CO2","HL",446.913
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2026,"Simulated","ppmv CO2","HL",450.6897
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2027,"Simulated","ppmv CO2","HL",454.6061
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2028,"Simulated","ppmv CO2","HL",458.420333333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2029,"Simulated","ppmv CO2","HL",462.030066666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2030,"Simulated","ppmv CO2","HL",466.1059
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2031,"Simulated","ppmv CO2","HL",471.250566666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2032,"Simulated","ppmv CO2","HL",476.001066666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2033,"Simulated","ppmv CO2","HL",480.305033333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2034,"Simulated","ppmv CO2","HL",484.812966666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2035,"Simulated","ppmv CO2","HL",489.550733333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2036,"Simulated","ppmv CO2","HL",494.824533333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2037,"Simulated","ppmv CO2","HL",499.568833333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2038,"Simulated","ppmv CO2","HL",504.028833333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2039,"Simulated","ppmv CO2","HL",509.1186
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2040,"Simulated","ppmv CO2","HL",514.456733333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2041,"Simulated","ppmv CO2","HL",519.2122
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2042,"Simulated","ppmv CO2","HL",524.795866666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2043,"Simulated","ppmv CO2","HL",530.900033333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2044,"Simulated","ppmv CO2","HL",536.7711
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2045,"Simulated","ppmv CO2","HL",542.514266666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2046,"Simulated","ppmv CO2","HL",548.6762
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2047,"Simulated","ppmv CO2","HL",554.911466666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2048,"Simulated","ppmv CO2","HL",561.328766666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2049,"Simulated","ppmv CO2","HL",568.066766666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2050,"Simulated","ppmv CO2","HL",574.8492
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2051,"Simulated","ppmv CO2","HL",581.2835
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2052,"Simulated","ppmv CO2","HL",588.240533333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2053,"Simulated","ppmv CO2","HL",595.5963
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2054,"Simulated","ppmv CO2","HL",602.769566666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2055,"Simulated","ppmv CO2","HL",609.827
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2056,"Simulated","ppmv CO2","HL",617.2659
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2057,"Simulated","ppmv CO2","HL",624.893
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2058,"Simulated","ppmv CO2","HL",631.652666666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2059,"Simulated","ppmv CO2","HL",639.3901
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2060,"Simulated","ppmv CO2","HL",647.401766666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2061,"Simulated","ppmv CO2","HL",655.863
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2062,"Simulated","ppmv CO2","HL",663.801366666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2063,"Simulated","ppmv CO2","HL",671.4274
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2064,"Simulated","ppmv CO2","HL",679.999033333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2065,"Simulated","ppmv CO2","HL",688.647566666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2066,"Simulated","ppmv CO2","HL",697.188833333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2067,"Simulated","ppmv CO2","HL",705.606
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2068,"Simulated","ppmv CO2","HL",714.427666666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2069,"Simulated","ppmv CO2","HL",723.501433333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2070,"Simulated","ppmv CO2","HL",732.4491
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2071,"Simulated","ppmv CO2","HL",740.813666666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2072,"Simulated","ppmv CO2","HL",749.6928
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2073,"Simulated","ppmv CO2","HL",759.393333333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2074,"Simulated","ppmv CO2","HL",768.642233333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2075,"Simulated","ppmv CO2","HL",778.240833333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2076,"Simulated","ppmv CO2","HL",788.0351
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2077,"Simulated","ppmv CO2","HL",797.3538
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2078,"Simulated","ppmv CO2","HL",806.545266666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2079,"Simulated","ppmv CO2","HL",815.9676
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2080,"Simulated","ppmv CO2","HL",825.8558
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2081,"Simulated","ppmv CO2","HL",835.783466666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2082,"Simulated","ppmv CO2","HL",845.6613
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2083,"Simulated","ppmv CO2","HL",854.698433333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2084,"Simulated","ppmv CO2","HL",864.3457
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2085,"Simulated","ppmv CO2","HL",874.4521
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2086,"Simulated","ppmv CO2","HL",884.544266666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2087,"Simulated","ppmv CO2","HL",895.025433333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2088,"Simulated","ppmv CO2","HL",905.703766666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2089,"Simulated","ppmv CO2","HL",915.981233333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2090,"Simulated","ppmv CO2","HL",926.551133333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2091,"Simulated","ppmv CO2","HL",937.359766666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2092,"Simulated","ppmv CO2","HL",947.9622
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2093,"Simulated","ppmv CO2","HL",958.1803
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2094,"Simulated","ppmv CO2","HL",968.8669
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2095,"Simulated","ppmv CO2","HL",979.944533333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2096,"Simulated","ppmv CO2","HL",990.883333333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2097,"Simulated","ppmv CO2","HL",1001.54003333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2098,"Simulated","ppmv CO2","HL",1012.92933333333
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2099,"Simulated","ppmv CO2","HL",1024.42636666667
"CanESM2","co2","carbon_cycle","atmos_co2_HL","esmrcp85",2100,"Simulated","ppmv CO2","HL",1035.6604
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2006,"Simulated","ppmv CO2","LL",387.996733333333
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2007,"Simulated","ppmv CO2","LL",390.159866666667
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2008,"Simulated","ppmv CO2","LL",392.464766666667
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2009,"Simulated","ppmv CO2","LL",394.8864
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2010,"Simulated","ppmv CO2","LL",398.0119
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2011,"Simulated","ppmv CO2","LL",401.358466666667
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2012,"Simulated","ppmv CO2","LL",403.946033333333
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2013,"Simulated","ppmv CO2","LL",406.886766666667
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2014,"Simulated","ppmv CO2","LL",410.337833333333
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2015,"Simulated","ppmv CO2","LL",413.300466666667
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2016,"Simulated","ppmv CO2","LL",416.634
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2017,"Simulated","ppmv CO2","LL",420.567
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2018,"Simulated","ppmv CO2","LL",423.954866666667
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2019,"Simulated","ppmv CO2","LL",427.037933333333
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2020,"Simulated","ppmv CO2","LL",431.034633333333
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2021,"Simulated","ppmv CO2","LL",434.932533333333
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2022,"Simulated","ppmv CO2","LL",438.5314
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2023,"Simulated","ppmv CO2","LL",441.8169
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2024,"Simulated","ppmv CO2","LL",445.299633333333
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2025,"Simulated","ppmv CO2","LL",448.7731
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2026,"Simulated","ppmv CO2","LL",452.825533333333
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2027,"Simulated","ppmv CO2","LL",456.605566666667
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2028,"Simulated","ppmv CO2","LL",460.407733333333
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2029,"Simulated","ppmv CO2","LL",463.9549
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2030,"Simulated","ppmv CO2","LL",468.331233333333
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2031,"Simulated","ppmv CO2","LL",473.927933333333
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2032,"Simulated","ppmv CO2","LL",478.661433333333
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2033,"Simulated","ppmv CO2","LL",482.828166666667
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2034,"Simulated","ppmv CO2","LL",487.190533333333
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2035,"Simulated","ppmv CO2","LL",492.0442
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2036,"Simulated","ppmv CO2","LL",497.5884
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2037,"Simulated","ppmv CO2","LL",502.123766666667
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2038,"Simulated","ppmv CO2","LL",506.4851
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2039,"Simulated","ppmv CO2","LL",511.727666666667
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2040,"Simulated","ppmv CO2","LL",517.099966666667
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2041,"Simulated","ppmv CO2","LL",521.830866666667
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2042,"Simulated","ppmv CO2","LL",527.696766666667
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2043,"Simulated","ppmv CO2","LL",534.052766666667
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2044,"Simulated","ppmv CO2","LL",539.878733333333
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2045,"Simulated","ppmv CO2","LL",545.656766666667
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2046,"Simulated","ppmv CO2","LL",551.9119
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2047,"Simulated","ppmv CO2","LL",557.972533333333
"CanESM2","co2","carbon_cycle","atmos_co2_LL","esmrcp85",2048,"Simulated","ppmv CO2","LL",564.585466666667
