# Output from hector version 2.0
year,run_name,spinup,component,variable,value,units
1955,rcp45,0,HFC143a_halocarbon,hc_concentration,0,pptv
1955,rcp45,0,HFC227ea_halocarbon,hc_concentration,0,pptv
1955,rcp45,0,HFC245fa_halocarbon,hc_concentration,0,pptv
1955,rcp45,0,SF6_halocarbon,hc_concentration,0.0597624,pptv
1955,rcp45,0,CFC11_halocarbon,hc_concentration,3.9288,pptv
1955,rcp45,0,CFC12_halocarbon,hc_concentration,15.2433,pptv
1955,rcp45,0,CFC113_halocarbon,hc_concentration,1.22395,pptv
1955,rcp45,0,CFC114_halocarbon,hc_concentration,2.63073,pptv
1955,rcp45,0,CFC115_halocarbon,hc_concentration,0,pptv
1955,rcp45,0,CCl4_halocarbon,hc_concentration,40.727,pptv
1955,rcp45,0,CH3CCl3_halocarbon,hc_concentration,0.170143,pptv
1955,rcp45,0,HCF22_halocarbon,hc_concentration,1.15445,pptv
1955,rcp45,0,HCF141b_halocarbon,hc_concentration,0,pptv
1955,rcp45,0,HCF142b_halocarbon,hc_concentration,0,pptv
1955,rcp45,0,halon1211_halocarbon,hc_concentration,0,pptv
1955,rcp45,0,halon1301_halocarbon,hc_concentration,0,pptv
1955,rcp45,0,halon2402_halocarbon,hc_concentration,0,pptv
1955,rcp45,0,CH3Br_halocarbon,hc_concentration,6.54806,pptv
1955,rcp45,0,CH3Cl_halocarbon,hc_concentration,452.809,pptv
1955,rcp45,0,ocean,atm_ocean_flux_HL,1.10365,Pg C/yr
1955,rcp45,0,ocean,atm_ocean_flux_LL,-0.547567,Pg C/yr
1955,rcp45,0,ocean,carbon_DO,25980.2,Pg C
1955,rcp45,0,ocean,carbon_HL,140.983,Pg C
1955,rcp45,0,ocean,carbon_IO,8414.1,Pg C
1955,rcp45,0,ocean,carbon_LL,787.069,Pg C
1955,rcp45,0,ocean,DIC_HL,2116.71,umol/kg
1955,rcp45,0,ocean,DIC_LL,2085.34,umol/kg
1955,rcp45,0,ocean,HL_DO_Cflux,99.6647,Pg C/yr
1955,rcp45,0,ocean,atm_ocean_flux,0.55608,Pg C/yr
1955,rcp45,0,ocean,OmegaAr_HL,2.08967,(unitless)
1955,rcp45,0,ocean,OmegaAr_LL,3.94595,(unitless)
1955,rcp45,0,ocean,OmegaCa_HL,3.32213,(unitless)
1955,rcp45,0,ocean,OmegaCa_LL,6.0405,(unitless)
1955,rcp45,0,ocean,PCO2_HL,260.184,uatm
1955,rcp45,0,ocean,PCO2_LL,312.014,uatm
1955,rcp45,0,ocean,pH_HL,8.20274,pH
1955,rcp45,0,ocean,pH_LL,8.15426,pH
1955,rcp45,0,ocean,Temp_HL,2.20396,degC
1955,rcp45,0,ocean,Temp_LL,22.204,degC
1955,rcp45,0,ocean,ocean_c,35322.3,Pg C
1955,rcp45,0,ocean,CO3_HL,138.533,umol/kg
1955,rcp45,0,ocean,CO3_LL,250.958,umol/kg
1955,rcp45,0,ocean,ocean_timesteps,1,(unitless)
1955,rcp45,0,ocean,Revelle_HL,15.2794,(unitless)
1955,rcp45,0,ocean,Revelle_LL,8.30955,(unitless)
1955,rcp45,0,simpleNbox,atm_land_flux,0.035641,Pg C/yr
1955,rcp45,0,simpleNbox,npp,51.9216,Pg C/yr
1955,rcp45,0,simpleNbox,rh,50.6948,Pg C/yr
1955,rcp45,0,simpleNbox,Ca,307.195,ppmv CO2
1955,rcp45,0,simpleNbox,atmos_c,655.664,Pg C
1955,rcp45,0,simpleNbox,atmos_c_residual,0,Pg C
1955,rcp45,0,simpleNbox,veg_c,512.08,Pg C
1955,rcp45,0,simpleNbox,detritus_c,57.0513,Pg C
1955,rcp45,0,simpleNbox,soil_c,1808.57,Pg C
1955,rcp45,0,simpleNbox,earth_c,-70.6361,Pg C
1955,rcp45,0,forcing,FBC,0.3667,W/m2
1955,rcp45,0,forcing,FC2F6,0.0001367,W/m2
1955,rcp45,0,forcing,FCCl4,0.005295,W/m2
1955,rcp45,0,forcing,FCF4,0.0004955,W/m2
1955,rcp45,0,forcing,FCFC11,0.0009822,W/m2
1955,rcp45,0,forcing,FCFC113,0.0003672,W/m2
1955,rcp45,0,forcing,FCFC114,0.0008155,W/m2
1955,rcp45,0,forcing,FCFC115,0,W/m2
1955,rcp45,0,forcing,FCFC12,0.004878,W/m2
1955,rcp45,0,forcing,FCH3Br,1.04e-06,W/m2
1955,rcp45,0,forcing,FCH3CCl3,1.021e-05,W/m2
1955,rcp45,0,forcing,FCH3Cl,7.71e-05,W/m2
1955,rcp45,0,forcing,FCH4,0.339,W/m2
1955,rcp45,0,forcing,FCO2,0.3692,W/m2
1955,rcp45,0,forcing,FH2O,0.01927,W/m2
1955,rcp45,0,forcing,FHCF141b,0,W/m2
1955,rcp45,0,forcing,FHCF142b,0,W/m2
1955,rcp45,0,forcing,FHCF22,0.0002309,W/m2
1955,rcp45,0,forcing,FHFC125,0,W/m2
1955,rcp45,0,forcing,FHFC134a,0,W/m2
1955,rcp45,0,forcing,FHFC143a,0,W/m2
1955,rcp45,0,forcing,FHFC227ea,0,W/m2
1955,rcp45,0,forcing,FHFC23,9.038e-05,W/m2
1955,rcp45,0,forcing,FHFC245fa,0,W/m2
1955,rcp45,0,forcing,FHFC32,0,W/m2
1955,rcp45,0,forcing,FHFC4310,0,W/m2
1955,rcp45,0,forcing,FN2O,0.04309,W/m2
1955,rcp45,0,forcing,FO3,0.2753,W/m2
1955,rcp45,0,forcing,FOC,-0.2982,W/m2
1955,rcp45,0,forcing,FSF6,3.108e-05,W/m2
1955,rcp45,0,forcing,FSO2d,-0.2549,W/m2
1955,rcp45,0,forcing,FSO2i,-0.4796,W/m2
1955,rcp45,0,forcing,Fhalon1211,0,W/m2
1955,rcp45,0,forcing,Fhalon1301,0,W/m2
1955,rcp45,0,forcing,Fhalon2402,0,W/m2
1955,rcp45,0,forcing,Ftalbedo,-0.2,W/m2
1955,rcp45,0,forcing,Ftot,0.3963,W/m2
1955,rcp45,0,forcing,Fvol,0.203,W/m2
1955,rcp45,0,temperature,Tgav,0.206297,degC
1955,rcp45,0,temperature,flux_mixed,0.00862862,W/m2
1955,rcp45,0,temperature,flux_interior,0.188799,W/m2
1955,rcp45,0,temperature,heatflux,0.187988,W/m2
1956,rcp45,0,OH,TAU_OH,8.50592,Years
1956,rcp45,0,CH4,CH4,1323.53,ppbv CH4
1956,rcp45,0,ozone,O3,39.0678,DU O3
1956,rcp45,0,N2O,N2O,287.131,ppbv N2O
1956,rcp45,0,CF4_halocarbon,hc_concentration,41.5892,pptv
1956,rcp45,0,C2F6_halocarbon,hc_concentration,0.540138,pptv
1956,rcp45,0,HFC23_halocarbon,hc_concentration,0.517036,pptv
1956,rcp45,0,HFC32_halocarbon,hc_concentration,0,pptv
1956,rcp45,0,HFC4310_halocarbon,hc_concentration,0,pptv
1956,rcp45,0,HFC125_halocarbon,hc_concentration,0,pptv
1956,rcp45,0,HFC134a_halocarbon,hc_concentration,0,pptv
1956,rcp45,0,HFC143a_halocarbon,hc_concentration,0,pptv
1956,rcp45,0,HFC227ea_halocarbon,hc_concentration,0,pptv
1956,rcp45,0,HFC245fa_halocarbon,hc_concentration,0,pptv
1956,rcp45,0,SF6_halocarbon,hc_concentration,0.0697228,pptv
1956,rcp45,0,CFC11_halocarbon,hc_concentration,5.06992,pptv
1956,rcp45,0,CFC12_halocarbon,hc_concentration,17.7739,pptv
1956,rcp45,0,CFC113_halocarbon,hc_concentration,1.3196,pptv
1956,rcp45,0,CFC114_halocarbon,hc_concentration,2.85895,pptv
1956,rcp45,0,CFC115_halocarbon,hc_concentration,0,pptv
1956,rcp45,0,CCl4_halocarbon,hc_concentration,42.3796,pptv
1956,rcp45,0,CH3CCl3_halocarbon,hc_concentration,0.374318,pptv
1956,rcp45,0,HCF22_halocarbon,hc_concentration,1.27672,pptv
1956,rcp45,0,HCF141b_halocarbon,hc_concentration,0,pptv
1956,rcp45,0,HCF142b_halocarbon,hc_concentration,0,pptv
1956,rcp45,0,halon1211_halocarbon,hc_concentration,0,pptv
1956,rcp45,0,halon1301_halocarbon,hc_concentration,0,pptv
1956,rcp45,0,halon2402_halocarbon,hc_concentration,0,pptv
1956,rcp45,0,CH3Br_halocarbon,hc_concentration,6.57787,pptv
1956,rcp45,0,CH3Cl_halocarbon,hc_concentration,455.994,pptv
1956,rcp45,0,ocean,atm_ocean_flux_HL,1.10699,Pg C/yr
1956,rcp45,0,ocean,atm_ocean_flux_LL,-0.529149,Pg C/yr
1956,rcp45,0,ocean,carbon_DO,25980.5,Pg C
1956,rcp45,0,ocean,carbon_HL,140.999,Pg C
1956,rcp45,0,ocean,carbon_IO,8414.18,Pg C
1956,rcp45,0,ocean,carbon_LL,787.213,Pg C
1956,rcp45,0,ocean,DIC_HL,2116.95,umol/kg
1956,rcp45,0,ocean,DIC_LL,2085.73,umol/kg
1956,rcp45,0,ocean,HL_DO_Cflux,99.6802,Pg C/yr
1956,rcp45,0,ocean,atm_ocean_flux,0.577838,Pg C/yr
1956,rcp45,0,ocean,OmegaAr_HL,2.08723,(unitless)
1956,rcp45,0,ocean,OmegaAr_LL,3.94223,(unitless)
1956,rcp45,0,ocean,OmegaCa_HL,3.31825,(unitless)
1956,rcp45,0,ocean,OmegaCa_LL,6.03478,(unitless)
1956,rcp45,0,ocean,PCO2_HL,260.625,uatm
1956,rcp45,0,ocean,PCO2_LL,312.543,uatm
1956,rcp45,0,ocean,pH_HL,8.20211,pH
1956,rcp45,0,ocean,pH_LL,8.15368,pH
1956,rcp45,0,ocean,Temp_HL,2.2063,degC
1956,rcp45,0,ocean,Temp_LL,22.2063,degC
1956,rcp45,0,ocean,ocean_c,35322.9,Pg C
1956,rcp45,0,ocean,CO3_HL,138.372,umol/kg
1956,rcp45,0,ocean,CO3_LL,250.719,umol/kg
1956,rcp45,0,ocean,ocean_timesteps,1,(unitless)
1956,rcp45,0,ocean,Revelle_HL,15.2989,(unitless)
1956,rcp45,0,ocean,Revelle_LL,8.31898,(unitless)
1956,rcp45,0,simpleNbox,atm_land_flux,0.00940527,Pg C/yr
1956,rcp45,0,simpleNbox,npp,51.9584,Pg C/yr
1956,rcp45,0,simpleNbox,rh,50.7043,Pg C/yr
1956,rcp45,0,simpleNbox,Ca,307.823,ppmv CO2
1956,rcp45,0,simpleNbox,atmos_c,657.155,Pg C
1956,rcp45,0,simpleNbox,atmos_c_residual,0,Pg C
1956,rcp45,0,simpleNbox,veg_c,512.221,Pg C
1956,rcp45,0,simpleNbox,detritus_c,57.0795,Pg C
1956,rcp45,0,simpleNbox,soil_c,1808.44,Pg C
1956,rcp45,0,simpleNbox,earth_c,-72.7466,Pg C
1956,rcp45,0,forcing,FBC,0.3697,W/m2
1956,rcp45,0,forcing,FC2F6,0.0001404,W/m2
1956,rcp45,0,forcing,FCCl4,0.005509,W/m2
1956,rcp45,0,forcing,FCF4,0.0005271,W/m2
1956,rcp45,0,forcing,FCFC11,0.001267,W/m2
1956,rcp45,0,forcing,FCFC113,0.0003959,W/m2
1956,rcp45,0,forcing,FCFC114,0.0008863,W/m2
1956,rcp45,0,forcing,FCFC115,0,W/m2
1956,rcp45,0,forcing,FCFC12,0.005688,W/m2
1956,rcp45,0,forcing,FCH3Br,1.338e-06,W/m2
1956,rcp45,0,forcing,FCH3CCl3,2.246e-05,W/m2
1956,rcp45,0,forcing,FCH3Cl,0.0001089,W/m2
1956,rcp45,0,forcing,FCH4,0.3441,W/m2
1956,rcp45,0,forcing,FCO2,0.3802,W/m2
1956,rcp45,0,forcing,FH2O,0.01956,W/m2
1956,rcp45,0,forcing,FHCF141b,0,W/m2
1956,rcp45,0,forcing,FHCF142b,0,W/m2
1956,rcp45,0,forcing,FHCF22,0.0002553,W/m2
1956,rcp45,0,forcing,FHFC125,0,W/m2
1956,rcp45,0,forcing,FHFC134a,0,W/m2
1956,rcp45,0,forcing,FHFC143a,0,W/m2
1956,rcp45,0,forcing,FHFC227ea,0,W/m2
1956,rcp45,0,forcing,FHFC23,9.824e-05,W/m2
1956,rcp45,0,forcing,FHFC245fa,0,W/m2
1956,rcp45,0,forcing,FHFC32,0,W/m2
1956,rcp45,0,forcing,FHFC4310,0,W/m2
1956,rcp45,0,forcing,FN2O,0.04433,W/m2
1956,rcp45,0,forcing,FO3,0.2804,W/m2
1956,rcp45,0,forcing,FOC,-0.3006,W/m2
1956,rcp45,0,forcing,FSF6,3.626e-05,W/m2
1956,rcp45,0,forcing,FSO2d,-0.2652,W/m2
1956,rcp45,0,forcing,FSO2i,-0.4936,W/m2
1956,rcp45,0,forcing,Fhalon1211,0,W/m2
1956,rcp45,0,forcing,Fhalon1301,0,W/m2
1956,rcp45,0,forcing,Fhalon2402,0,W/m2
1956,rcp45,0,forcing,Ftalbedo,-0.2,W/m2
1956,rcp45,0,forcing,Ftot,0.4091,W/m2
1956,rcp45,0,forcing,Fvol,0.2153,W/m2
1956,rcp45,0,temperature,Tgav,0.209569,degC
1956,rcp45,0,temperature,flux_mixed,0.0162547,W/m2
1956,rcp45,0,temperature,flux_interior,0.200567,W/m2
1956,rcp45,0,temperature,heatflux,0.206793,W/m2
1957,rcp45,0,OH,TAU_OH,8.53561,Years
1957,rcp45,0,CH4,CH4,1336.23,ppbv CH4
1957,rcp45,0,ozone,O3,39.1924,DU O3
1957,rcp45,0,N2O,N2O,287.508,ppbv N2O
1957,rcp45,0,CF4_halocarbon,hc_concentration,42.006,pptv
1957,rcp45,0,C2F6_halocarbon,hc_concentration,0.555038,pptv
1957,rcp45,0,HFC23_halocarbon,hc_concentration,0.561991,pptv
1957,rcp45,0,HFC32_halocarbon,hc_concentration,0,pptv
1957,rcp45,0,HFC4310_halocarbon,hc_concentration,0,pptv
1957,rcp45,0,HFC125_halocarbon,hc_concentration,0,pptv
1957,rcp45,0,HFC134a_halocarbon,hc_concentration,0,pptv
1957,rcp45,0,HFC143a_halocarbon,hc_concentration,0,pptv
1957,rcp45,0,HFC227ea_halocarbon,hc_concentration,0,pptv
1957,rcp45,0,HFC245fa_halocarbon,hc_concentration,0,pptv
1957,rcp45,0,SF6_halocarbon,hc_concentration,0.0796832,pptv
1957,rcp45,0,CFC11_halocarbon,hc_concentration,6.33357,pptv
1957,rcp45,0,CFC12_halocarbon,hc_concentration,20.6462,pptv
1957,rcp45,0,CFC113_halocarbon,hc_concentration,1.42877,pptv
1957,rcp45,0,CFC114_halocarbon,hc_concentration,3.08473,pptv
1957,rcp45,0,CFC115_halocarbon,hc_concentration,0,pptv
1957,rcp45,0,CCl4_halocarbon,hc_concentration,44.147,pptv
1957,rcp45,0,CH3CCl3_halocarbon,hc_concentration,0.664012,pptv
1957,rcp45,0,HCF22_halocarbon,hc_concentration,1.43674,pptv
1957,rcp45,0,HCF141b_halocarbon,hc_concentration,0,pptv
1957,rcp45,0,HCF142b_halocarbon,hc_concentration,0,pptv
1957,rcp45,0,halon1211_halocarbon,hc_concentration,0,pptv
1957,rcp45,0,halon1301_halocarbon,hc_concentration,0,pptv
1957,rcp45,0,halon2402_halocarbon,hc_concentration,0,pptv
1957,rcp45,0,CH3Br_halocarbon,hc_concentration,6.6085,pptv
1957,rcp45,0,CH3Cl_halocarbon,hc_concentration,459.357,pptv
1957,rcp45,0,ocean,atm_ocean_flux_HL,1.11331,Pg C/yr
1957,rcp45,0,ocean,atm_ocean_flux_LL,-0.50918,Pg C/yr
1957,rcp45,0,ocean,carbon_DO,25980.9,Pg C
1957,rcp45,0,ocean,carbon_HL,141.019,Pg C
1957,rcp45,0,ocean,carbon_IO,8414.26,Pg C
1957,rcp45,0,ocean,carbon_LL,787.365,Pg C
1957,rcp45,0,ocean,DIC_HL,2117.25,umol/kg
1957,rcp45,0,ocean,DIC_LL,2086.13,umol/kg
1957,rcp45,0,ocean,HL_DO_Cflux,99.6928,Pg C/yr
1957,rcp45,0,ocean,atm_ocean_flux,0.604125,Pg C/yr
1957,rcp45,0,ocean,OmegaAr_HL,2.08509,(unitless)
1957,rcp45,0,ocean,OmegaAr_LL,3.93833,(unitless)
1957,rcp45,0,ocean,OmegaCa_HL,3.31484,(unitless)
1957,rcp45,0,ocean,OmegaCa_LL,6.02875,(unitless)
1957,rcp45,0,ocean,PCO2_HL,261.029,uatm
1957,rcp45,0,ocean,PCO2_LL,313.113,uatm
1957,rcp45,0,ocean,pH_HL,8.20152,pH
1957,rcp45,0,ocean,pH_LL,8.15304,pH
1957,rcp45,0,ocean,Temp_HL,2.20957,degC
1957,rcp45,0,ocean,Temp_LL,22.2096,degC
1957,rcp45,0,ocean,ocean_c,35323.5,Pg C
1957,rcp45,0,ocean,CO3_HL,138.23,umol/kg
1957,rcp45,0,ocean,CO3_LL,250.467,umol/kg
1957,rcp45,0,ocean,ocean_timesteps,1,(unitless)
1957,rcp45,0,ocean,Revelle_HL,15.3168,(unitless)
1957,rcp45,0,ocean,Revelle_LL,8.32895,(unitless)
1957,rcp45,0,simpleNbox,atm_land_flux,0.0125979,Pg C/yr
1957,rcp45,0,simpleNbox,npp,51.9993,Pg C/yr
1957,rcp45,0,simpleNbox,rh,50.7148,Pg C/yr
1957,rcp45,0,simpleNbox,Ca,308.524,ppmv CO2
1957,rcp45,0,simpleNbox,atmos_c,658.745,Pg C
1957,rcp45,0,simpleNbox,atmos_c_residual,0,Pg C
1957,rcp45,0,simpleNbox,veg_c,512.367,Pg C
1957,rcp45,0,simpleNbox,detritus_c,57.1093,Pg C
1957,rcp45,0,simpleNbox,soil_c,1808.3,Pg C
1957,rcp45,0,simpleNbox,earth_c,-74.9706,Pg C
1957,rcp45,0,forcing,FBC,0.3727,W/m2
1957,rcp45,0,forcing,FC2F6,0.0001443,W/m2
1957,rcp45,0,forcing,FCCl4,0.005739,W/m2
1957,rcp45,0,forcing,FCF4,0.0005605,W/m2
1957,rcp45,0,forcing,FCFC11,0.001583,W/m2
1957,rcp45,0,forcing,FCFC113,0.0004286,W/m2
1957,rcp45,0,forcing,FCFC114,0.0009563,W/m2
1957,rcp45,0,forcing,FCFC115,0,W/m2
1957,rcp45,0,forcing,FCFC12,0.006607,W/m2
1957,rcp45,0,forcing,FCH3Br,1.644e-06,W/m2
1957,rcp45,0,forcing,FCH3CCl3,3.984e-05,W/m2
1957,rcp45,0,forcing,FCH3Cl,0.0001426,W/m2
1957,rcp45,0,forcing,FCH4,0.3496,W/m2
1957,rcp45,0,forcing,FCO2,0.3923,W/m2
1957,rcp45,0,forcing,FH2O,0.01988,W/m2
1957,rcp45,0,forcing,FHCF141b,0,W/m2
1957,rcp45,0,forcing,FHCF142b,0,W/m2
1957,rcp45,0,forcing,FHCF22,0.0002873,W/m2
1957,rcp45,0,forcing,FHFC125,0,W/m2
1957,rcp45,0,forcing,FHFC134a,0,W/m2
1957,rcp45,0,forcing,FHFC143a,0,W/m2
1957,rcp45,0,forcing,FHFC227ea,0,W/m2
1957,rcp45,0,forcing,FHFC23,0.0001068,W/m2
1957,rcp45,0,forcing,FHFC245fa,0,W/m2
1957,rcp45,0,forcing,FHFC32,0,W/m2
1957,rcp45,0,forcing,FHFC4310,0,W/m2
1957,rcp45,0,forcing,FN2O,0.04559,W/m2
1957,rcp45,0,forcing,FO3,0.2856,W/m2
1957,rcp45,0,forcing,FOC,-0.303,W/m2
1957,rcp45,0,forcing,FSF6,4.144e-05,W/m2
1957,rcp45,0,forcing,FSO2d,-0.2755,W/m2
1957,rcp45,0,forcing,FSO2i,-0.5074,W/m2
1957,rcp45,0,forcing,Fhalon1211,0,W/m2
1957,rcp45,0,forcing,Fhalon1301,0,W/m2
1957,rcp45,0,forcing,Fhalon2402,0,W/m2
1957,rcp45,0,forcing,Ftalbedo,-0.2,W/m2
1957,rcp45,0,forcing,Ftot,0.422,W/m2
1957,rcp45,0,forcing,Fvol,0.2256,W/m2
1957,rcp45,0,temperature,Tgav,0.21341,degC
1957,rcp45,0,temperature,flux_mixed,0.019759,W/m2
1957,rcp45,0,temperature,flux_interior,0.210407,W/m2
1957,rcp45,0,temperature,heatflux,0.219646,W/m2
1958,rcp45,0,OH,TAU_OH,8.56687,Years
1958,rcp45,0,CH4,CH4,1349.68,ppbv CH4
1958,rcp45,0,ozone,O3,39.3193,DU O3
1958,rcp45,0,N2O,N2O,287.891,ppbv N2O
1958,rcp45,0,CF4_halocarbon,hc_concentration,42.4447,pptv
1958,rcp45,0,C2F6_halocarbon,hc_concentration,0.570556,pptv
1958,rcp45,0,HFC23_halocarbon,hc_concentration,0.610854,pptv
1958,rcp45,0,HFC32_halocarbon,hc_concentration,0,pptv
1958,rcp45,0,HFC4310_halocarbon,hc_concentration,0,pptv
1958,rcp45,0,HFC125_halocarbon,hc_concentration,0,pptv
1958,rcp45,0,HFC134a_halocarbon,hc_concentration,0,pptv
1958,rcp45,0,HFC143a_halocarbon,hc_concentration,0,pptv
1958,rcp45,0,HFC227ea_halocarbon,hc_concentration,0,pptv
1958,rcp45,0,HFC245fa_halocarbon,hc_concentration,0,pptv
1958,rcp45,0,SF6_halocarbon,hc_concentration,0.0896436,pptv
1958,rcp45,0,CFC11_halocarbon,hc_concentration,7.48384,pptv
1958,rcp45,0,CFC12_halocarbon,hc_concentration,23.6382,pptv
1958,rcp45,0,CFC113_halocarbon,hc_concentration,1.55427,pptv
1958,rcp45,0,CFC114_halocarbon,hc_concentration,3.30881,pptv
1958,rcp45,0,CFC115_halocarbon,hc_concentration,0,pptv
1958,rcp45,0,CCl4_halocarbon,hc_concentration,46.0249,pptv
1958,rcp45,0,CH3CCl3_halocarbon,hc_concentration,0.950395,pptv
1958,rcp45,0,HCF22_halocarbon,hc_concentration,1.69231,pptv
1958,rcp45,0,HCF141b_halocarbon,hc_concentration,0,pptv
1958,rcp45,0,HCF142b_halocarbon,hc_concentration,0,pptv
1958,rcp45,0,halon1211_halocarbon,hc_concentration,0,pptv
1958,rcp45,0,halon1301_halocarbon,hc_concentration,0,pptv
1958,rcp45,0,halon2402_halocarbon,hc_concentration,0,pptv
1958,rcp45,0,CH3Br_halocarbon,hc_concentration,6.63999,pptv
1958,rcp45,0,CH3Cl_halocarbon,hc_concentration,462.833,pptv
1958,rcp45,0,ocean,atm_ocean_flux_HL,1.1183,Pg C/yr
1958,rcp45,0,ocean,atm_ocean_flux_LL,-0.490385,Pg C/yr
1958,rcp45,0,ocean,carbon_DO,25981.2,Pg C
1958,rcp45,0,ocean,carbon_HL,141.044,Pg C
1958,rcp45,0,ocean,carbon_IO,8414.35,Pg C
1958,rcp45,0,ocean,carbon_LL,787.525,Pg C
1958,rcp45,0,ocean,DIC_HL,2117.62,umol/kg
1958,rcp45,0,ocean,DIC_LL,2086.55,umol/kg
1958,rcp45,0,ocean,HL_DO_Cflux,99.704,Pg C/yr
1958,rcp45,0,ocean,atm_ocean_flux,0.627914,Pg C/yr
1958,rcp45,0,ocean,OmegaAr_HL,2.08238,(unitless)
1958,rcp45,0,ocean,OmegaAr_LL,3.93419,(unitless)
1958,rcp45,0,ocean,OmegaCa_HL,3.31052,(unitless)
1958,rcp45,0,ocean,OmegaCa_LL,6.02235,(unitless)
1958,rcp45,0,ocean,PCO2_HL,261.539,uatm
1958,rcp45,0,ocean,PCO2_LL,313.724,uatm
1958,rcp45,0,ocean,pH_HL,8.20079,pH
1958,rcp45,0,ocean,pH_LL,8.15236,pH
1958,rcp45,0,ocean,Temp_HL,2.21341,degC
1958,rcp45,0,ocean,Temp_LL,22.2134,degC
1958,rcp45,0,ocean,ocean_c,35324.2,Pg C
1958,rcp45,0,ocean,CO3_HL,138.05,umol/kg
1958,rcp45,0,ocean,CO3_LL,250.2,umol/kg
1958,rcp45,0,ocean,ocean_timesteps,1,(unitless)
1958,rcp45,0,ocean,Revelle_HL,15.3395,(unitless)
1958,rcp45,0,ocean,Revelle_LL,8.33953,(unitless)
1958,rcp45,0,simpleNbox,atm_land_flux,-0.00289603,Pg C/yr
1958,rcp45,0,simpleNbox,npp,52.0428,Pg C/yr
1958,rcp45,0,simpleNbox,rh,50.7261,Pg C/yr
1958,rcp45,0,simpleNbox,Ca,309.27,ppmv CO2
1958,rcp45,0,simpleNbox,atmos_c,660.391,Pg C
1958,rcp45,0,simpleNbox,atmos_c_residual,0,Pg C
1958,rcp45,0,simpleNbox,veg_c,512.52,Pg C
1958,rcp45,0,simpleNbox,detritus_c,57.1405,Pg C
1958,rcp45,0,simpleNbox,soil_c,1808.14,Pg C
1958,rcp45,0,simpleNbox,earth_c,-77.2706,Pg C
1958,rcp45,0,forcing,FBC,0.3757,W/m2
1958,rcp45,0,forcing,FC2F6,0.0001483,W/m2
1958,rcp45,0,forcing,FCCl4,0.005983,W/m2
1958,rcp45,0,forcing,FCF4,0.0005956,W/m2
1958,rcp45,0,forcing,FCFC11,0.001871,W/m2
1958,rcp45,0,forcing,FCFC113,0.0004663,W/m2
1958,rcp45,0,forcing,FCFC114,0.001026,W/m2
1958,rcp45,0,forcing,FCFC115,0,W/m2
1958,rcp45,0,forcing,FCFC12,0.007564,W/m2
1958,rcp45,0,forcing,FCH3Br,1.959e-06,W/m2
1958,rcp45,0,forcing,FCH3CCl3,5.702e-05,W/m2
1958,rcp45,0,forcing,FCH3Cl,0.0001773,W/m2
1958,rcp45,0,forcing,FCH4,0.3554,W/m2
1958,rcp45,0,forcing,FCO2,0.4052,W/m2
1958,rcp45,0,forcing,FH2O,0.02021,W/m2
1958,rcp45,0,forcing,FHCF141b,0,W/m2
1958,rcp45,0,forcing,FHCF142b,0,W/m2
1958,rcp45,0,forcing,FHCF22,0.0003385,W/m2
1958,rcp45,0,forcing,FHFC125,0,W/m2
1958,rcp45,0,forcing,FHFC134a,0,W/m2
1958,rcp45,0,forcing,FHFC143a,0,W/m2
1958,rcp45,0,forcing,FHFC227ea,0,W/m2
1958,rcp45,0,forcing,FHFC23,0.0001161,W/m2
1958,rcp45,0,forcing,FHFC245fa,0,W/m2
1958,rcp45,0,forcing,FHFC32,0,W/m2
1958,rcp45,0,forcing,FHFC4310,0,W/m2
1958,rcp45,0,forcing,FN2O,0.04687,W/m2
1958,rcp45,0,forcing,FO3,0.291,W/m2
1958,rcp45,0,forcing,FOC,-0.3054,W/m2
1958,rcp45,0,forcing,FSF6,4.661e-05,W/m2
1958,rcp45,0,forcing,FSO2d,-0.2859,W/m2
1958,rcp45,0,forcing,FSO2i,-0.521,W/m2
1958,rcp45,0,forcing,Fhalon1211,0,W/m2
1958,rcp45,0,forcing,Fhalon1301,0,W/m2
1958,rcp45,0,forcing,Fhalon2402,0,W/m2
1958,rcp45,0,forcing,Ftalbedo,-0.2,W/m2
1958,rcp45,0,forcing,Ftot,0.4312,W/m2
1958,rcp45,0,forcing,Fvol,0.2307,W/m2
1958,rcp45,0,temperature,Tgav,0.217379,degC
1958,rcp45,0,temperature,flux_mixed,0.0215912,W/m2
1958,rcp45,0,temperature,flux_interior,0.218688,W/m2
1958,rcp45,0,temperature,heatflux,0.229345,W/m2
1959,rcp45,0,OH,TAU_OH,8.59954,Years
1959,rcp45,0,CH4,CH4,1363.81,ppbv CH4
1959,rcp45,0,ozone,O3,39.4482,DU O3
1959,rcp45,0,N2O,N2O,288.282,ppbv N2O
1959,rcp45,0,CF4_halocarbon,hc_concentration,42.9066,pptv
1959,rcp45,0,C2F6_halocarbon,hc_concentration,0.586777,pptv
1959,rcp45,0,HFC23_halocarbon,hc_concentration,0.663965,pptv
1959,rcp45,0,HFC32_halocarbon,hc_concentration,0,pptv
1959,rcp45,0,HFC4310_halocarbon,hc_concentration,0,pptv
1959,rcp45,0,HFC125_halocarbon,hc_concentration,0,pptv
1959,rcp45,0,HFC134a_halocarbon,hc_concentration,0,pptv
1959,rcp45,0,HFC143a_halocarbon,hc_concentration,0,pptv
1959,rcp45,0,HFC227ea_halocarbon,hc_concentration,0,pptv
