year,pool_name,pool_value,pool_units,source_name,source_fraction
1861,atmos_c,596.296,Pg C,earth_c,0.00349254
1861,atmos_c,596.296,Pg C,untracked,0.0425327

1861,earth_c,5497.91,Pg C,veg_c_global,0
1861,earth_c,5497.91,Pg C,earth_c,1
1861,earth_c,5497.91,Pg C,detritus_c_global,0
1861,earth_c,5497.91,Pg C,atmos_c,0
1861,earth_c,5497.91,Pg C,soil_c_global,0
1861,earth_c,5497.91,Pg C,untracked,0

1861,veg_c_global,500.439,Pg C,untracked,0.0427297
1861,veg_c_global,500.439,Pg C,earth_c,0.00239895
1861,veg_c_global,500.439,Pg C,detritus_c_global,9.46501e-77
1861,veg_c_global,500.439,Pg C,atmos_c,0.939506
1861,veg_c_global,500.439,Pg C,soil_c_global,0.0153653
1861,veg_c_global,500.439,Pg C,veg_c_global,2.15209e-09

1861,detritus_c_global,55.6186,Pg C,untracked,0.0425644
1861,detritus_c_global,55.6186,Pg C,earth_c,0.00328119
1861,detritus_c_global,55.6186,Pg C,veg_c_global,1.25861e-09
1861,detritus_c_global,55.6186,Pg C,soil_c_global,0.0179484
1861,detritus_c_global,55.6186,Pg C,atmos_c,0.936206
1861,detritus_c_global,55.6186,Pg C,detritus_c_global,9.41743e-77

1861,soil_c_global,1794.99,Pg C,untracked,0.0222119
1861,soil_c_global,1794.99,Pg C,earth_c,0.000351216
1861,soil_c_global,1794.99,Pg C,veg_c_global,3.11285e-10
1861,soil_c_global,1794.99,Pg C,soil_c_global,0.433378
1861,soil_c_global,1794.99,Pg C,atmos_c,0.544058
1861,soil_c_global,1794.99,Pg C,detritus_c_global,2.63411e-77

1862,atmos_c,596.485,Pg C,veg_c_global,1.25658e-09
1862,atmos_c,596.485,Pg C,detritus_c_global,9.40146e-77
1862,atmos_c,596.485,Pg C,atmos_c,0.935136
1862,atmos_c,596.485,Pg C,soil_c_global,0.0187018
1862,atmos_c,596.485,Pg C,earth_c,0.00365131
1862,atmos_c,596.485,Pg C,untracked,0.0425111

1862,earth_c,5497.82,Pg C,veg_c_global,0
1862,earth_c,5497.82,Pg C,earth_c,1
1862,earth_c,5497.82,Pg C,detritus_c_global,0
1862,earth_c,5497.82,Pg C,atmos_c,0
1862,earth_c,5497.82,Pg C,soil_c_global,0
1862,earth_c,5497.82,Pg C,untracked,0

1862,veg_c_global,500.461,Pg C,untracked,0.0427162
1862,veg_c_global,500.461,Pg C,earth_c,0.00247463
1862,veg_c_global,500.461,Pg C,detritus_c_global,9.46109e-77
1862,veg_c_global,500.461,Pg C,atmos_c,0.939236
1862,veg_c_global,500.461,Pg C,soil_c_global,0.0155733
1862,veg_c_global,500.461,Pg C,veg_c_global,2.09236e-09

1862,detritus_c_global,55.6018,Pg C,untracked,0.0425421
1862,detritus_c_global,55.6018,Pg C,earth_c,0.00343143
1862,detritus_c_global,55.6018,Pg C,veg_c_global,1.25776e-09
1862,detritus_c_global,55.6018,Pg C,soil_c_global,0.0182663
1862,detritus_c_global,55.6018,Pg C,atmos_c,0.93576
1862,detritus_c_global,55.6018,Pg C,detritus_c_global,9.41075e-77

1862,soil_c_global,1794.83,Pg C,untracked,0.0222687
1862,soil_c_global,1794.83,Pg C,earth_c,0.000360102
1862,soil_c_global,1794.83,Pg C,veg_c_global,3.13927e-10
1862,soil_c_global,1794.83,Pg C,soil_c_global,0.432219
1862,soil_c_global,1794.83,Pg C,atmos_c,0.545152
1862,soil_c_global,1794.83,Pg C,detritus_c_global,2.65303e-77

1863,atmos_c,596.631,Pg C,veg_c_global,1.25577e-09
1863,atmos_c,596.631,Pg C,detritus_c_global,9.3951e-77
1863,atmos_c,596.631,Pg C,atmos_c,0.934701
1863,atmos_c,596.631,Pg C,soil_c_global,0.0189898
1863,atmos_c,596.631,Pg C,earth_c,0.00381956
1863,atmos_c,596.631,Pg C,untracked,0.0424895

1863,earth_c,5497.72,Pg C,veg_c_global,0
1863,earth_c,5497.72,Pg C,earth_c,1
1863,earth_c,5497.72,Pg C,detritus_c_global,0
1863,earth_c,5497.72,Pg C,atmos_c,0
1863,earth_c,5497.72,Pg C,soil_c_global,0
1863,earth_c,5497.72,Pg C,untracked,0

1863,veg_c_global,500.487,Pg C,untracked,0.0427021
1863,veg_c_global,500.487,Pg C,earth_c,0.00255598
1863,veg_c_global,500.487,Pg C,detritus_c_global,9.457e-77
1863,veg_c_global,500.487,Pg C,atmos_c,0.938955
1863,veg_c_global,500.487,Pg C,soil_c_global,0.0157871
1863,veg_c_global,500.487,Pg C,veg_c_global,2.03655e-09

1863,detritus_c_global,55.5956,Pg C,untracked,0.0425204
1863,detritus_c_global,55.5956,Pg C,earth_c,0.00358795
1863,detritus_c_global,55.5956,Pg C,veg_c_global,1.25694e-09
1863,detritus_c_global,55.5956,Pg C,soil_c_global,0.0185694
1863,detritus_c_global,55.5956,Pg C,atmos_c,0.935322
1863,detritus_c_global,55.5956,Pg C,detritus_c_global,9.40425e-77

1863,soil_c_global,1794.69,Pg C,untracked,0.0223252
1863,soil_c_global,1794.69,Pg C,earth_c,0.000369414
1863,soil_c_global,1794.69,Pg C,veg_c_global,3.16561e-10
1863,soil_c_global,1794.69,Pg C,soil_c_global,0.431064
1863,soil_c_global,1794.69,Pg C,atmos_c,0.546241
1863,soil_c_global,1794.69,Pg C,detritus_c_global,2.67189e-77

1864,atmos_c,596.774,Pg C,veg_c_global,1.25493e-09
1864,atmos_c,596.774,Pg C,detritus_c_global,9.38864e-77
1864,atmos_c,596.774,Pg C,atmos_c,0.934255
1864,atmos_c,596.774,Pg C,soil_c_global,0.0192766
1864,atmos_c,596.774,Pg C,earth_c,0.00400055
1864,atmos_c,596.774,Pg C,untracked,0.0424675

1864,earth_c,5497.61,Pg C,veg_c_global,0
1864,earth_c,5497.61,Pg C,earth_c,1
1864,earth_c,5497.61,Pg C,detritus_c_global,0
1864,earth_c,5497.61,Pg C,atmos_c,0
1864,earth_c,5497.61,Pg C,soil_c_global,0
1864,earth_c,5497.61,Pg C,untracked,0

1864,veg_c_global,500.513,Pg C,untracked,0.0426876
1864,veg_c_global,500.513,Pg C,earth_c,0.00264335
1864,veg_c_global,500.513,Pg C,detritus_c_global,9.45276e-77
1864,veg_c_global,500.513,Pg C,atmos_c,0.938663
1864,veg_c_global,500.513,Pg C,soil_c_global,0.0160057
1864,veg_c_global,500.513,Pg C,veg_c_global,1.98442e-09

1864,detritus_c_global,55.5929,Pg C,untracked,0.0424987
1864,detritus_c_global,55.5929,Pg C,earth_c,0.00375346
1864,detritus_c_global,55.5929,Pg C,veg_c_global,1.25611e-09
1864,detritus_c_global,55.5929,Pg C,soil_c_global,0.0188636
1864,detritus_c_global,55.5929,Pg C,atmos_c,0.934884
1864,detritus_c_global,55.5929,Pg C,detritus_c_global,9.39782e-77

1864,soil_c_global,1794.55,Pg C,untracked,0.0223816
1864,soil_c_global,1794.55,Pg C,earth_c,0.00037918
1864,soil_c_global,1794.55,Pg C,veg_c_global,3.19185e-10
1864,soil_c_global,1794.55,Pg C,soil_c_global,0.429913
1864,soil_c_global,1794.55,Pg C,atmos_c,0.547327
1864,soil_c_global,1794.55,Pg C,detritus_c_global,2.69067e-77

1865,atmos_c,596.935,Pg C,veg_c_global,1.25408e-09
1865,atmos_c,596.935,Pg C,detritus_c_global,9.38207e-77
1865,atmos_c,596.935,Pg C,atmos_c,0.933799
1865,atmos_c,596.935,Pg C,soil_c_global,0.0195624
1865,atmos_c,596.935,Pg C,earth_c,0.00419342
1865,atmos_c,596.935,Pg C,untracked,0.042445

1865,earth_c,5497.49,Pg C,veg_c_global,0
1865,earth_c,5497.49,Pg C,earth_c,1
1865,earth_c,5497.49,Pg C,detritus_c_global,0
1865,earth_c,5497.49,Pg C,atmos_c,0
1865,earth_c,5497.49,Pg C,soil_c_global,0
1865,earth_c,5497.49,Pg C,untracked,0

1865,veg_c_global,500.54,Pg C,untracked,0.0426725
1865,veg_c_global,500.54,Pg C,earth_c,0.00273718
1865,veg_c_global,500.54,Pg C,detritus_c_global,9.44837e-77
1865,veg_c_global,500.54,Pg C,atmos_c,0.938361
1865,veg_c_global,500.54,Pg C,soil_c_global,0.0162289
1865,veg_c_global,500.54,Pg C,veg_c_global,1.93571e-09

1865,detritus_c_global,55.5862,Pg C,untracked,0.0424767
1865,detritus_c_global,55.5862,Pg C,earth_c,0.00393012
1865,detritus_c_global,55.5862,Pg C,veg_c_global,1.25528e-09
1865,detritus_c_global,55.5862,Pg C,soil_c_global,0.0191534
1865,detritus_c_global,55.5862,Pg C,atmos_c,0.93444
1865,detritus_c_global,55.5862,Pg C,detritus_c_global,9.39134e-77

1865,soil_c_global,1794.41,Pg C,untracked,0.0224377
1865,soil_c_global,1794.41,Pg C,earth_c,0.000389435
1865,soil_c_global,1794.41,Pg C,veg_c_global,3.218e-10
1865,soil_c_global,1794.41,Pg C,soil_c_global,0.428765
1865,soil_c_global,1794.41,Pg C,atmos_c,0.548408
1865,soil_c_global,1794.41,Pg C,detritus_c_global,2.70939e-77

1866,atmos_c,597.112,Pg C,veg_c_global,1.25322e-09
1866,atmos_c,597.112,Pg C,detritus_c_global,9.37546e-77
1866,atmos_c,597.112,Pg C,atmos_c,0.933338
1866,atmos_c,597.112,Pg C,soil_c_global,0.0198471
1866,atmos_c,597.112,Pg C,earth_c,0.00439273
1866,atmos_c,597.112,Pg C,untracked,0.0424223

1866,earth_c,5497.37,Pg C,veg_c_global,0
1866,earth_c,5497.37,Pg C,earth_c,1
1866,earth_c,5497.37,Pg C,detritus_c_global,0
1866,earth_c,5497.37,Pg C,atmos_c,0
1866,earth_c,5497.37,Pg C,soil_c_global,0
1866,earth_c,5497.37,Pg C,untracked,0

1866,veg_c_global,500.568,Pg C,untracked,0.0426569
1866,veg_c_global,500.568,Pg C,earth_c,0.00283776
1866,veg_c_global,500.568,Pg C,detritus_c_global,9.44383e-77
1866,veg_c_global,500.568,Pg C,atmos_c,0.938049
1866,veg_c_global,500.568,Pg C,soil_c_global,0.0164563
1866,veg_c_global,500.568,Pg C,veg_c_global,1.89019e-09

1866,detritus_c_global,55.5768,Pg C,untracked,0.0424543
1866,detritus_c_global,55.5768,Pg C,earth_c,0.00411762
1866,detritus_c_global,55.5768,Pg C,veg_c_global,1.25443e-09
1866,detritus_c_global,55.5768,Pg C,soil_c_global,0.0194406
1866,detritus_c_global,55.5768,Pg C,atmos_c,0.933987
1866,detritus_c_global,55.5768,Pg C,detritus_c_global,9.38481e-77

1866,soil_c_global,1794.26,Pg C,untracked,0.0224936
1866,soil_c_global,1794.26,Pg C,earth_c,0.000400208
1866,soil_c_global,1794.26,Pg C,veg_c_global,3.24406e-10
1866,soil_c_global,1794.26,Pg C,soil_c_global,0.427621
1866,soil_c_global,1794.26,Pg C,atmos_c,0.549485
1866,soil_c_global,1794.26,Pg C,detritus_c_global,2.72804e-77

1867,atmos_c,597.298,Pg C,veg_c_global,1.25235e-09
1867,atmos_c,597.298,Pg C,detritus_c_global,9.36877e-77
1867,atmos_c,597.298,Pg C,atmos_c,0.932868
1867,atmos_c,597.298,Pg C,soil_c_global,0.0201297
1867,atmos_c,597.298,Pg C,earth_c,0.00460332
1867,atmos_c,597.298,Pg C,untracked,0.0423992

1867,earth_c,5497.25,Pg C,veg_c_global,0
1867,earth_c,5497.25,Pg C,earth_c,1
1867,earth_c,5497.25,Pg C,detritus_c_global,0
1867,earth_c,5497.25,Pg C,atmos_c,0
1867,earth_c,5497.25,Pg C,soil_c_global,0
1867,earth_c,5497.25,Pg C,untracked,0

1867,veg_c_global,500.596,Pg C,untracked,0.0426409
1867,veg_c_global,500.596,Pg C,earth_c,0.00294509
1867,veg_c_global,500.596,Pg C,detritus_c_global,9.43915e-77
1867,veg_c_global,500.596,Pg C,atmos_c,0.937727
1867,veg_c_global,500.596,Pg C,soil_c_global,0.0166875
1867,veg_c_global,500.596,Pg C,veg_c_global,1.84765e-09

1867,detritus_c_global,55.5675,Pg C,untracked,0.0424317
1867,detritus_c_global,55.5675,Pg C,earth_c,0.0043136
1867,detritus_c_global,55.5675,Pg C,veg_c_global,1.25358e-09
1867,detritus_c_global,55.5675,Pg C,soil_c_global,0.0197261
1867,detritus_c_global,55.5675,Pg C,atmos_c,0.933529
1867,detritus_c_global,55.5675,Pg C,detritus_c_global,9.37821e-77

1867,soil_c_global,1794.12,Pg C,untracked,0.0225493
1867,soil_c_global,1794.12,Pg C,earth_c,0.000411517
1867,soil_c_global,1794.12,Pg C,veg_c_global,3.27002e-10
1867,soil_c_global,1794.12,Pg C,soil_c_global,0.426481
1867,soil_c_global,1794.12,Pg C,atmos_c,0.550558
1867,soil_c_global,1794.12,Pg C,detritus_c_global,2.74662e-77

1868,atmos_c,597.486,Pg C,veg_c_global,1.25146e-09
1868,atmos_c,597.486,Pg C,detritus_c_global,9.36203e-77
1868,atmos_c,597.486,Pg C,atmos_c,0.932391
1868,atmos_c,597.486,Pg C,soil_c_global,0.0204101
1868,atmos_c,597.486,Pg C,earth_c,0.00482337
1868,atmos_c,597.486,Pg C,untracked,0.0423758

1868,earth_c,5497.11,Pg C,veg_c_global,0
1868,earth_c,5497.11,Pg C,earth_c,1
1868,earth_c,5497.11,Pg C,detritus_c_global,0
1868,earth_c,5497.11,Pg C,atmos_c,0
1868,earth_c,5497.11,Pg C,soil_c_global,0
1868,earth_c,5497.11,Pg C,untracked,0

1868,veg_c_global,500.626,Pg C,untracked,0.0426243
1868,veg_c_global,500.626,Pg C,earth_c,0.00305951
1868,veg_c_global,500.626,Pg C,detritus_c_global,9.43434e-77
1868,veg_c_global,500.626,Pg C,atmos_c,0.937394
1868,veg_c_global,500.626,Pg C,soil_c_global,0.0169221
1868,veg_c_global,500.626,Pg C,veg_c_global,1.80788e-09

1868,detritus_c_global,55.5599,Pg C,untracked,0.0424087
1868,detritus_c_global,55.5599,Pg C,earth_c,0.00451998
1868,detritus_c_global,55.5599,Pg C,veg_c_global,1.25271e-09
1868,detritus_c_global,55.5599,Pg C,soil_c_global,0.0200096
1868,detritus_c_global,55.5599,Pg C,atmos_c,0.933062
1868,detritus_c_global,55.5599,Pg C,detritus_c_global,9.37156e-77

1868,soil_c_global,1793.97,Pg C,untracked,0.0226048
1868,soil_c_global,1793.97,Pg C,earth_c,0.000423393
1868,soil_c_global,1793.97,Pg C,veg_c_global,3.29589e-10
1868,soil_c_global,1793.97,Pg C,soil_c_global,0.425345
1868,soil_c_global,1793.97,Pg C,atmos_c,0.551627
1868,soil_c_global,1793.97,Pg C,detritus_c_global,2.76513e-77

1869,atmos_c,597.673,Pg C,veg_c_global,1.25056e-09
1869,atmos_c,597.673,Pg C,detritus_c_global,9.35523e-77
1869,atmos_c,597.673,Pg C,atmos_c,0.931906
1869,atmos_c,597.673,Pg C,soil_c_global,0.0206882
1869,atmos_c,597.673,Pg C,earth_c,0.00505402
1869,atmos_c,597.673,Pg C,untracked,0.042352

1869,earth_c,5496.97,Pg C,veg_c_global,0
1869,earth_c,5496.97,Pg C,earth_c,1
1869,earth_c,5496.97,Pg C,detritus_c_global,0
1869,earth_c,5496.97,Pg C,atmos_c,0
1869,earth_c,5496.97,Pg C,soil_c_global,0
1869,earth_c,5496.97,Pg C,untracked,0

1869,veg_c_global,500.657,Pg C,untracked,0.0426073
1869,veg_c_global,500.657,Pg C,earth_c,0.00318115
1869,veg_c_global,500.657,Pg C,detritus_c_global,9.42939e-77
1869,veg_c_global,500.657,Pg C,atmos_c,0.937052
1869,veg_c_global,500.657,Pg C,soil_c_global,0.0171597
1869,veg_c_global,500.657,Pg C,veg_c_global,1.77072e-09

1869,detritus_c_global,55.5545,Pg C,untracked,0.0423855
1869,detritus_c_global,55.5545,Pg C,earth_c,0.00473604
1869,detritus_c_global,55.5545,Pg C,veg_c_global,1.25183e-09
1869,detritus_c_global,55.5545,Pg C,soil_c_global,0.0202909
1869,detritus_c_global,55.5545,Pg C,atmos_c,0.932588
1869,detritus_c_global,55.5545,Pg C,detritus_c_global,9.36484e-77

1869,soil_c_global,1793.83,Pg C,untracked,0.0226601
1869,soil_c_global,1793.83,Pg C,earth_c,0.00043586
1869,soil_c_global,1793.83,Pg C,veg_c_global,3.32167e-10
1869,soil_c_global,1793.83,Pg C,soil_c_global,0.424213
1869,soil_c_global,1793.83,Pg C,atmos_c,0.552691
1869,soil_c_global,1793.83,Pg C,detritus_c_global,2.78358e-77

1870,atmos_c,597.856,Pg C,veg_c_global,1.24966e-09
1870,atmos_c,597.856,Pg C,detritus_c_global,9.34836e-77
1870,atmos_c,597.856,Pg C,atmos_c,0.931414
1870,atmos_c,597.856,Pg C,soil_c_global,0.0209642
1870,atmos_c,597.856,Pg C,earth_c,0.00529359
1870,atmos_c,597.856,Pg C,untracked,0.042328

1870,earth_c,5496.83,Pg C,veg_c_global,0
1870,earth_c,5496.83,Pg C,earth_c,1
1870,earth_c,5496.83,Pg C,detritus_c_global,0
1870,earth_c,5496.83,Pg C,atmos_c,0
1870,earth_c,5496.83,Pg C,soil_c_global,0
1870,earth_c,5496.83,Pg C,untracked,0

1870,veg_c_global,500.688,Pg C,untracked,0.0425899
1870,veg_c_global,500.688,Pg C,earth_c,0.00331024
1870,veg_c_global,500.688,Pg C,detritus_c_global,9.42433e-77
1870,veg_c_global,500.688,Pg C,atmos_c,0.9367
1870,veg_c_global,500.688,Pg C,soil_c_global,0.0174
1870,veg_c_global,500.688,Pg C,veg_c_global,1.73597e-09

1870,detritus_c_global,55.5515,Pg C,untracked,0.0423618
1870,detritus_c_global,55.5515,Pg C,earth_c,0.0049623
1870,detritus_c_global,55.5515,Pg C,veg_c_global,1.25093e-09
1870,detritus_c_global,55.5515,Pg C,soil_c_global,0.02057
1870,detritus_c_global,55.5515,Pg C,atmos_c,0.932106
1870,detritus_c_global,55.5515,Pg C,detritus_c_global,9.35806e-77

1870,soil_c_global,1793.69,Pg C,untracked,0.0227152
1870,soil_c_global,1793.69,Pg C,earth_c,0.000448947
1870,soil_c_global,1793.69,Pg C,veg_c_global,3.34736e-10
1870,soil_c_global,1793.69,Pg C,soil_c_global,0.423084
1870,soil_c_global,1793.69,Pg C,atmos_c,0.553752
1870,soil_c_global,1793.69,Pg C,detritus_c_global,2.80196e-77

1871,atmos_c,598.045,Pg C,veg_c_global,1.24872e-09
1871,atmos_c,598.045,Pg C,detritus_c_global,9.34127e-77
1871,atmos_c,598.045,Pg C,atmos_c,0.930904
1871,atmos_c,598.045,Pg C,soil_c_global,0.0212467
1871,atmos_c,598.045,Pg C,earth_c,0.0055461
1871,atmos_c,598.045,Pg C,untracked,0.042303

1871,earth_c,5496.68,Pg C,veg_c_global,0
1871,earth_c,5496.68,Pg C,earth_c,1
1871,earth_c,5496.68,Pg C,detritus_c_global,0
1871,earth_c,5496.68,Pg C,atmos_c,0
1871,earth_c,5496.68,Pg C,soil_c_global,0
1871,earth_c,5496.68,Pg C,untracked,0

1871,veg_c_global,500.72,Pg C,untracked,0.042572
1871,veg_c_global,500.72,Pg C,earth_c,0.00344691
1871,veg_c_global,500.72,Pg C,detritus_c_global,9.41913e-77
1871,veg_c_global,500.72,Pg C,atmos_c,0.936338
1871,veg_c_global,500.72,Pg C,soil_c_global,0.0176428
1871,veg_c_global,500.72,Pg C,veg_c_global,1.70348e-09

1871,detritus_c_global,55.5502,Pg C,untracked,0.0423378
1871,detritus_c_global,55.5502,Pg C,earth_c,0.00519829
1871,detritus_c_global,55.5502,Pg C,veg_c_global,1.25003e-09
1871,detritus_c_global,55.5502,Pg C,soil_c_global,0.020848
1871,detritus_c_global,55.5502,Pg C,atmos_c,0.931616
1871,detritus_c_global,55.5502,Pg C,detritus_c_global,9.3512e-77

1871,soil_c_global,1793.54,Pg C,untracked,0.02277
1871,soil_c_global,1793.54,Pg C,earth_c,0.000462678
1871,soil_c_global,1793.54,Pg C,veg_c_global,3.37296e-10
1871,soil_c_global,1793.54,Pg C,soil_c_global,0.421959
1871,soil_c_global,1793.54,Pg C,atmos_c,0.554809
1871,soil_c_global,1793.54,Pg C,detritus_c_global,2.82028e-77

1872,atmos_c,598.285,Pg C,veg_c_global,1.24766e-09
1872,atmos_c,598.285,Pg C,detritus_c_global,9.33335e-77
1872,atmos_c,598.285,Pg C,atmos_c,0.930336
1872,atmos_c,598.285,Pg C,soil_c_global,0.0215656
1872,atmos_c,598.285,Pg C,earth_c,0.00582272
1872,atmos_c,598.285,Pg C,untracked,0.0422752

1872,earth_c,5496.51,Pg C,veg_c_global,0
1872,earth_c,5496.51,Pg C,earth_c,1
1872,earth_c,5496.51,Pg C,detritus_c_global,0
1872,earth_c,5496.51,Pg C,atmos_c,0
1872,earth_c,5496.51,Pg C,soil_c_global,0
1872,earth_c,5496.51,Pg C,untracked,0

1872,veg_c_global,500.748,Pg C,untracked,0.0425536
1872,veg_c_global,500.748,Pg C,earth_c,0.00359167
1872,veg_c_global,500.748,Pg C,detritus_c_global,9.4138e-77
1872,veg_c_global,500.748,Pg C,atmos_c,0.935966
1872,veg_c_global,500.748,Pg C,soil_c_global,0.0178887
1872,veg_c_global,500.748,Pg C,veg_c_global,1.67309e-09

1872,detritus_c_global,55.5498,Pg C,untracked,0.0423129
1872,detritus_c_global,55.5498,Pg C,earth_c,0.00544757
1872,detritus_c_global,55.5498,Pg C,veg_c_global,1.24909e-09
1872,detritus_c_global,55.5498,Pg C,soil_c_global,0.0211335
1872,detritus_c_global,55.5498,Pg C,atmos_c,0.931106
1872,detritus_c_global,55.5498,Pg C,detritus_c_global,9.34409e-77

1872,soil_c_global,1793.35,Pg C,untracked,0.0228247
1872,soil_c_global,1793.35,Pg C,earth_c,0.000477094
1872,soil_c_global,1793.35,Pg C,veg_c_global,3.39846e-10
1872,soil_c_global,1793.35,Pg C,soil_c_global,0.420837
1872,soil_c_global,1793.35,Pg C,atmos_c,0.555861
1872,soil_c_global,1793.35,Pg C,detritus_c_global,2.83852e-77

1873,atmos_c,598.564,Pg C,veg_c_global,1.24655e-09
1873,atmos_c,598.564,Pg C,detritus_c_global,9.32499e-77
1873,atmos_c,598.564,Pg C,atmos_c,0.929736
1873,atmos_c,598.564,Pg C,soil_c_global,0.0218988
1873,atmos_c,598.564,Pg C,earth_c,0.00611947
1873,atmos_c,598.564,Pg C,untracked,0.0422459

1873,earth_c,5496.33,Pg C,veg_c_global,0
1873,earth_c,5496.33,Pg C,earth_c,1
1873,earth_c,5496.33,Pg C,detritus_c_global,0
1873,earth_c,5496.33,Pg C,atmos_c,0
1873,earth_c,5496.33,Pg C,soil_c_global,0
1873,earth_c,5496.33,Pg C,untracked,0

1873,veg_c_global,500.773,Pg C,untracked,0.0425345
1873,veg_c_global,500.773,Pg C,earth_c,0.00374564
1873,veg_c_global,500.773,Pg C,detritus_c_global,9.40829e-77
1873,veg_c_global,500.773,Pg C,atmos_c,0.93558
1873,veg_c_global,500.773,Pg C,soil_c_global,0.0181399
1873,veg_c_global,500.773,Pg C,veg_c_global,1.64466e-09

1873,detritus_c_global,55.5515,Pg C,untracked,0.0422859
1873,detritus_c_global,55.5515,Pg C,earth_c,0.00571669
1873,detritus_c_global,55.5515,Pg C,veg_c_global,1.24807e-09
1873,detritus_c_global,55.5515,Pg C,soil_c_global,0.0214427
1873,detritus_c_global,55.5515,Pg C,atmos_c,0.930555
1873,detritus_c_global,55.5515,Pg C,detritus_c_global,9.3364e-77

1873,soil_c_global,1793.12,Pg C,untracked,0.0228791
1873,soil_c_global,1793.12,Pg C,earth_c,0.000492264
1873,soil_c_global,1793.12,Pg C,veg_c_global,3.42387e-10
1873,soil_c_global,1793.12,Pg C,soil_c_global,0.41972
1873,soil_c_global,1793.12,Pg C,atmos_c,0.556909
1873,soil_c_global,1793.12,Pg C,detritus_c_global,2.8567e-77

1874,atmos_c,598.833,Pg C,veg_c_global,1.24544e-09
1874,atmos_c,598.833,Pg C,detritus_c_global,9.31667e-77
1874,atmos_c,598.833,Pg C,atmos_c,0.92914
1874,atmos_c,598.833,Pg C,soil_c_global,0.022235
1874,atmos_c,598.833,Pg C,earth_c,0.00640785
1874,atmos_c,598.833,Pg C,untracked,0.0422167

1874,earth_c,5496.16,Pg C,veg_c_global,0
1874,earth_c,5496.16,Pg C,earth_c,1
1874,earth_c,5496.16,Pg C,detritus_c_global,0
1874,earth_c,5496.16,Pg C,atmos_c,0
1874,earth_c,5496.16,Pg C,soil_c_global,0
1874,earth_c,5496.16,Pg C,untracked,0

1874,veg_c_global,500.799,Pg C,untracked,0.0425147
1874,veg_c_global,500.799,Pg C,earth_c,0.00390916
1874,veg_c_global,500.799,Pg C,detritus_c_global,9.40258e-77
1874,veg_c_global,500.799,Pg C,atmos_c,0.935179
1874,veg_c_global,500.799,Pg C,soil_c_global,0.0183967
1874,veg_c_global,500.799,Pg C,veg_c_global,1.61805e-09

1874,detritus_c_global,55.5556,Pg C,untracked,0.0422575
1874,detritus_c_global,55.5556,Pg C,earth_c,0.00600192
1874,detritus_c_global,55.5556,Pg C,veg_c_global,1.24699e-09
1874,detritus_c_global,55.5556,Pg C,soil_c_global,0.0217664
1874,detritus_c_global,55.5556,Pg C,atmos_c,0.929974
1874,detritus_c_global,55.5556,Pg C,detritus_c_global,9.32831e-77

1874,soil_c_global,1792.9,Pg C,untracked,0.0229333
1874,soil_c_global,1792.9,Pg C,earth_c,0.000508228
1874,soil_c_global,1792.9,Pg C,veg_c_global,3.44918e-10
1874,soil_c_global,1792.9,Pg C,soil_c_global,0.418606
1874,soil_c_global,1792.9,Pg C,atmos_c,0.557952
1874,soil_c_global,1792.9,Pg C,detritus_c_global,2.87481e-77

1875,atmos_c,599.097,Pg C,veg_c_global,1.2443e-09
1875,atmos_c,599.097,Pg C,detritus_c_global,9.30819e-77
1875,atmos_c,599.097,Pg C,atmos_c,0.928531
1875,atmos_c,599.097,Pg C,soil_c_global,0.0225732
1875,atmos_c,599.097,Pg C,earth_c,0.00670902
1875,atmos_c,599.097,Pg C,untracked,0.0421869

1875,earth_c,5495.97,Pg C,veg_c_global,0
1875,earth_c,5495.97,Pg C,earth_c,1
1875,earth_c,5495.97,Pg C,detritus_c_global,0
1875,earth_c,5495.97,Pg C,atmos_c,0
1875,earth_c,5495.97,Pg C,soil_c_global,0
1875,earth_c,5495.97,Pg C,untracked,0

1875,veg_c_global,500.826,Pg C,untracked,0.0424943
1875,veg_c_global,500.826,Pg C,earth_c,0.00408109
1875,veg_c_global,500.826,Pg C,detritus_c_global,9.3967e-77
1875,veg_c_global,500.826,Pg C,atmos_c,0.934766
1875,veg_c_global,500.826,Pg C,soil_c_global,0.0186588
1875,veg_c_global,500.826,Pg C,veg_c_global,1.59314e-09

1875,detritus_c_global,55.5597,Pg C,untracked,0.0422287
1875,detritus_c_global,55.5597,Pg C,earth_c,0.00628949
1875,detritus_c_global,55.5597,Pg C,veg_c_global,1.24589e-09
1875,detritus_c_global,55.5597,Pg C,soil_c_global,0.0220978
1875,detritus_c_global,55.5597,Pg C,atmos_c,0.929384
1875,detritus_c_global,55.5597,Pg C,detritus_c_global,9.32007e-77

1875,soil_c_global,1792.67,Pg C,untracked,0.0229873
1875,soil_c_global,1792.67,Pg C,earth_c,0.000524961
1875,soil_c_global,1792.67,Pg C,veg_c_global,3.4744e-10
1875,soil_c_global,1792.67,Pg C,soil_c_global,0.417496
1875,soil_c_global,1792.67,Pg C,atmos_c,0.558992
1875,soil_c_global,1792.67,Pg C,detritus_c_global,2.89285e-77

1876,atmos_c,599.365,Pg C,veg_c_global,1.24315e-09
1876,atmos_c,599.365,Pg C,detritus_c_global,9.29956e-77
1876,atmos_c,599.365,Pg C,atmos_c,0.927909
