# Output from hector version 2.5.0
year,run_name,spinup,component,variable,value,units
1969,rcp85,0,slr,sl_rc,0.1499,cm/yr
1969,rcp85,0,slr,slr,31.13,cm
1969,rcp85,0,slr,sl_rc_no_ice,0.03428,cm/yr
1969,rcp85,0,slr,slr_no_ice,4.248,cm
1970,rcp85,0,slr,sl_rc,0.06188,cm/yr
1970,rcp85,0,slr,slr,31.19,cm
1970,rcp85,0,slr,sl_rc_no_ice,0.08529,cm/yr
1970,rcp85,0,slr,slr_no_ice,4.333,cm
1971,rcp85,0,slr,sl_rc,0.04055,cm/yr
1971,rcp85,0,slr,slr,31.23,cm
1971,rcp85,0,slr,sl_rc_no_ice,0.1082,cm/yr
1971,rcp85,0,slr,slr_no_ice,4.441,cm
1972,rcp85,0,slr,sl_rc,0.07922,cm/yr
1972,rcp85,0,slr,slr,31.31,cm
1972,rcp85,0,slr,sl_rc_no_ice,0.1005,cm/yr
1972,rcp85,0,slr,slr_no_ice,4.542,cm
1973,rcp85,0,slr,sl_rc,0.1488,cm/yr
1973,rcp85,0,slr,slr,31.46,cm
1973,rcp85,0,slr,sl_rc_no_ice,0.07402,cm/yr
1973,rcp85,0,slr,slr_no_ice,4.616,cm
1974,rcp85,0,slr,sl_rc,0.2072,cm/yr
1974,rcp85,0,slr,slr,31.67,cm
1974,rcp85,0,slr,sl_rc_no_ice,0.04788,cm/yr
1974,rcp85,0,slr,slr_no_ice,4.664,cm
1975,rcp85,0,slr,sl_rc,0.1894,cm/yr
1975,rcp85,0,slr,slr,31.86,cm
1975,rcp85,0,slr,sl_rc_no_ice,0.05809,cm/yr
1975,rcp85,0,slr,slr_no_ice,4.722,cm
1976,rcp85,0,slr,sl_rc,0.1253,cm/yr
1976,rcp85,0,slr,slr,31.98,cm
1976,rcp85,0,slr,sl_rc_no_ice,0.0974,cm/yr
1976,rcp85,0,slr,slr_no_ice,4.819,cm
1977,rcp85,0,slr,sl_rc,0.1165,cm/yr
1977,rcp85,0,slr,slr,32.1,cm
1977,rcp85,0,slr,sl_rc_no_ice,0.1141,cm/yr
1977,rcp85,0,slr,slr_no_ice,4.933,cm
1978,rcp85,0,slr,sl_rc,0.1522,cm/yr
1978,rcp85,0,slr,slr,32.25,cm
1978,rcp85,0,slr,sl_rc_no_ice,0.1066,cm/yr
1978,rcp85,0,slr,slr_no_ice,5.04,cm
1979,rcp85,0,slr,sl_rc,0.1657,cm/yr
1979,rcp85,0,slr,slr,32.42,cm
1979,rcp85,0,slr,sl_rc_no_ice,0.109,cm/yr
1979,rcp85,0,slr,slr_no_ice,5.149,cm
1980,rcp85,0,slr,sl_rc,0.1723,cm/yr
1980,rcp85,0,slr,slr,32.59,cm
1980,rcp85,0,slr,sl_rc_no_ice,0.1165,cm/yr
1980,rcp85,0,slr,slr_no_ice,5.265,cm
1981,rcp85,0,slr,sl_rc,0.2203,cm/yr
1981,rcp85,0,slr,slr,32.81,cm
1981,rcp85,0,slr,sl_rc_no_ice,0.1002,cm/yr
1981,rcp85,0,slr,slr_no_ice,5.366,cm
1982,rcp85,0,slr,sl_rc,0.4878,cm/yr
1982,rcp85,0,slr,slr,33.3,cm
1982,rcp85,0,slr,sl_rc_no_ice,-0.04964,cm/yr
1982,rcp85,0,slr,slr_no_ice,5.316,cm
1983,rcp85,0,slr,sl_rc,0.532,cm/yr
1983,rcp85,0,slr,slr,33.83,cm
1983,rcp85,0,slr,sl_rc_no_ice,-0.09093,cm/yr
1983,rcp85,0,slr,slr_no_ice,5.225,cm
1984,rcp85,0,slr,sl_rc,0.2159,cm/yr
1984,rcp85,0,slr,slr,34.05,cm
1984,rcp85,0,slr,sl_rc_no_ice,0.07584,cm/yr
1984,rcp85,0,slr,slr_no_ice,5.301,cm
1985,rcp85,0,slr,sl_rc,0.08408,cm/yr
1985,rcp85,0,slr,slr,34.13,cm
1985,rcp85,0,slr,sl_rc_no_ice,0.1603,cm/yr
1985,rcp85,0,slr,slr_no_ice,5.461,cm
1986,rcp85,0,slr,sl_rc,0.1156,cm/yr
1986,rcp85,0,slr,slr,34.25,cm
1986,rcp85,0,slr,sl_rc_no_ice,0.1611,cm/yr
1986,rcp85,0,slr,slr_no_ice,5.622,cm
1987,rcp85,0,slr,sl_rc,0.1614,cm/yr
1987,rcp85,0,slr,slr,34.41,cm
1987,rcp85,0,slr,sl_rc_no_ice,0.1529,cm/yr
1987,rcp85,0,slr,slr_no_ice,5.775,cm
1988,rcp85,0,slr,sl_rc,0.1914,cm/yr
1988,rcp85,0,slr,slr,34.6,cm
1988,rcp85,0,slr,sl_rc_no_ice,0.1522,cm/yr
1988,rcp85,0,slr,slr_no_ice,5.927,cm
1989,rcp85,0,slr,sl_rc,0.2224,cm/yr
1989,rcp85,0,slr,slr,34.82,cm
1989,rcp85,0,slr,sl_rc_no_ice,0.1502,cm/yr
1989,rcp85,0,slr,slr_no_ice,6.078,cm
1990,rcp85,0,slr,sl_rc,0.2583,cm/yr
1990,rcp85,0,slr,slr,35.08,cm
1990,rcp85,0,slr,sl_rc_no_ice,0.1445,cm/yr
1990,rcp85,0,slr,slr_no_ice,6.222,cm
1991,rcp85,0,OH,TAU_OH,9.355,Years
1991,rcp85,0,CH4,CH4,1803,ppbv CH4
1991,rcp85,0,ozone,O3,44.16,DU O3
1991,rcp85,0,N2O,N2O,312,ppbv N2O
1991,rcp85,0,CF4_halocarbon,hc_concentration,67.98,pptv
1991,rcp85,0,C2F6_halocarbon,hc_concentration,2.002,pptv
1991,rcp85,0,HFC23_halocarbon,hc_concentration,8.635,pptv
1991,rcp85,0,HFC32_halocarbon,hc_concentration,0,pptv
1991,rcp85,0,HFC4310_halocarbon,hc_concentration,0,pptv
1991,rcp85,0,HFC125_halocarbon,hc_concentration,0.06428,pptv
1991,rcp85,0,HFC134a_halocarbon,hc_concentration,0.2069,pptv
1991,rcp85,0,HFC143a_halocarbon,hc_concentration,0.7001,pptv
1991,rcp85,0,HFC227ea_halocarbon,hc_concentration,0.0001517,pptv
1991,rcp85,0,HFC245fa_halocarbon,hc_concentration,0,pptv
1991,rcp85,0,SF6_halocarbon,hc_concentration,2.948,pptv
1991,rcp85,0,CFC11_halocarbon,hc_concentration,243.4,pptv
1991,rcp85,0,CFC12_halocarbon,hc_concentration,456.9,pptv
1991,rcp85,0,CFC113_halocarbon,hc_concentration,71.98,pptv
1991,rcp85,0,CFC114_halocarbon,hc_concentration,14.81,pptv
1991,rcp85,0,CFC115_halocarbon,hc_concentration,5.723,pptv
1991,rcp85,0,CCl4_halocarbon,hc_concentration,96.21,pptv
1991,rcp85,0,CH3CCl3_halocarbon,hc_concentration,119.6,pptv
1991,rcp85,0,HCFC22_halocarbon,hc_concentration,91.34,pptv
1991,rcp85,0,HCFC141b_halocarbon,hc_concentration,0,pptv
1991,rcp85,0,HCFC142b_halocarbon,hc_concentration,2.612,pptv
1991,rcp85,0,halon1211_halocarbon,hc_concentration,2.594,pptv
1991,rcp85,0,halon1301_halocarbon,hc_concentration,1.812,pptv
1991,rcp85,0,halon2402_halocarbon,hc_concentration,0.3305,pptv
1991,rcp85,0,CH3Br_halocarbon,hc_concentration,8.421,pptv
1991,rcp85,0,CH3Cl_halocarbon,hc_concentration,502.5,pptv
1991,rcp85,0,ocean,atm_ocean_flux_HL,1.348,Pg C/yr
1991,rcp85,0,ocean,atm_ocean_flux_LL,0.2833,Pg C/yr
1991,rcp85,0,ocean,carbon_DO,2.604e+04,Pg C
1991,rcp85,0,ocean,carbon_HL,142.4,Pg C
1991,rcp85,0,ocean,carbon_IO,8430,Pg C
1991,rcp85,0,ocean,carbon_LL,796.8,Pg C
1991,rcp85,0,ocean,DIC_HL,2139,umol/kg
1991,rcp85,0,ocean,DIC_LL,2111,umol/kg
1991,rcp85,0,ocean,HL_DO_Cflux,100.7,Pg C/yr
1991,rcp85,0,ocean,atm_ocean_flux,1.632,Pg C
1991,rcp85,0,ocean,OmegaAr_HL,2.003,(unitless)
1991,rcp85,0,ocean,OmegaAr_LL,3.833,(unitless)
1991,rcp85,0,ocean,OmegaCa_HL,3.183,(unitless)
1991,rcp85,0,ocean,OmegaCa_LL,5.861,(unitless)
1991,rcp85,0,ocean,PCO2_HL,284,uatm
1991,rcp85,0,ocean,PCO2_LL,338.8,uatm
1991,rcp85,0,ocean,pH_HL,8.172,pH
1991,rcp85,0,ocean,pH_LL,8.127,pH
1991,rcp85,0,ocean,Temp_HL,2.578,degC
1991,rcp85,0,ocean,Temp_LL,22.58,degC
1991,rcp85,0,ocean,ocean_c,3.541e+04,Pg C
1991,rcp85,0,ocean,CO3_HL,132.8,umol/kg
1991,rcp85,0,ocean,CO3_LL,243.4,umol/kg
1991,rcp85,0,ocean,ocean_timesteps,4,(unitless)
1991,rcp85,0,ocean,Revelle_HL,16.11,(unitless)
1991,rcp85,0,ocean,Revelle_LL,8.674,(unitless)
1991,rcp85,0,simpleNbox,atm_land_flux,0.9199,Pg C/yr
1991,rcp85,0,simpleNbox,npp,53.74,Pg C/yr
1991,rcp85,0,simpleNbox,rh,51.44,Pg C/yr
1991,rcp85,0,simpleNbox,Ca,339.8,ppmv CO2
1991,rcp85,0,simpleNbox,atmos_c,727.4,Pg C
1991,rcp85,0,simpleNbox,atmos_c_residual,0,Pg C
1991,rcp85,0,simpleNbox,veg_c,519.2,Pg C
1991,rcp85,0,simpleNbox,detritus_c,57.96,Pg C
1991,rcp85,0,simpleNbox,soil_c,1796,Pg C
1991,rcp85,0,simpleNbox,earth_c,-223,Pg C
1991,rcp85,0,forcing,FBC,0.5739,W/m2
1991,rcp85,0,forcing,FC2F6,0.0005205,W/m2
1991,rcp85,0,forcing,FCCl4,0.01251,W/m2
1991,rcp85,0,forcing,FCF4,0.002638,W/m2
1991,rcp85,0,forcing,FCFC11,0.06085,W/m2
1991,rcp85,0,forcing,FCFC113,0.0216,W/m2
1991,rcp85,0,forcing,FCFC114,0.00459,W/m2
1991,rcp85,0,forcing,FCFC115,0.00103,W/m2
1991,rcp85,0,forcing,FCFC12,0.1462,W/m2
1991,rcp85,0,forcing,FCH3Br,1.977e-05,W/m2
1991,rcp85,0,forcing,FCH3CCl3,0.007179,W/m2
1991,rcp85,0,forcing,FCH3Cl,0.0005742,W/m2
1991,rcp85,0,forcing,FCH4,0.5353,W/m2
1991,rcp85,0,forcing,FCO2,1.111,W/m2
1991,rcp85,0,forcing,FH2O_strat,0.03052,W/m2
1991,rcp85,0,forcing,FHCFC141b,0,W/m2
1991,rcp85,0,forcing,FHCFC142b,0.0005223,W/m2
1991,rcp85,0,forcing,FHCFC22,0.01827,W/m2
1991,rcp85,0,forcing,FHFC125,1.478e-05,W/m2
1991,rcp85,0,forcing,FHFC134a,3.311e-05,W/m2
1991,rcp85,0,forcing,FHFC143a,9.101e-05,W/m2
1991,rcp85,0,forcing,FHFC227ea,3.943e-08,W/m2
1991,rcp85,0,forcing,FHFC23,0.001641,W/m2
1991,rcp85,0,forcing,FHFC245fa,0,W/m2
1991,rcp85,0,forcing,FHFC32,0,W/m2
1991,rcp85,0,forcing,FHFC4310,0,W/m2
1991,rcp85,0,forcing,FN2O,0.1258,W/m2
1991,rcp85,0,forcing,FO3_trop,0.4942,W/m2
1991,rcp85,0,forcing,FOC,-0.4489,W/m2
1991,rcp85,0,forcing,FSF6,0.001533,W/m2
1991,rcp85,0,forcing,FSO2d,-0.4092,W/m2
1991,rcp85,0,forcing,FSO2i,-0.6661,W/m2
1991,rcp85,0,forcing,Fhalon1211,7.783e-05,W/m2
1991,rcp85,0,forcing,Fhalon1301,0.0005797,W/m2
1991,rcp85,0,forcing,Fhalon2402,0.0001091,W/m2
1991,rcp85,0,forcing,Ftalbedo,-0.2,W/m2
1991,rcp85,0,forcing,Ftot,0.6122,W/m2
1991,rcp85,0,forcing,Fvol,-0.8149,W/m2
1991,rcp85,0,temperature,Tgav,0.5291,degC
1991,rcp85,0,temperature,flux_mixed,-0.0517,W/m2
1991,rcp85,0,temperature,flux_interior,0.6727,W/m2
1991,rcp85,0,temperature,heatflux,0.5874,W/m2
1991,rcp85,0,slr,sl_rc,0.6392,cm/yr
1991,rcp85,0,slr,slr,35.72,cm
1991,rcp85,0,slr,sl_rc_no_ice,-0.06767,cm/yr
1991,rcp85,0,slr,slr_no_ice,6.154,cm
1992,rcp85,0,OH,TAU_OH,9.366,Years
1992,rcp85,0,CH4,CH4,1812,ppbv CH4
1992,rcp85,0,ozone,O3,44.18,DU O3
1992,rcp85,0,N2O,N2O,312.9,ppbv N2O
1992,rcp85,0,CF4_halocarbon,hc_concentration,68.73,pptv
1992,rcp85,0,C2F6_halocarbon,hc_concentration,2.097,pptv
1992,rcp85,0,HFC23_halocarbon,hc_concentration,9.166,pptv
1992,rcp85,0,HFC32_halocarbon,hc_concentration,0,pptv
1992,rcp85,0,HFC4310_halocarbon,hc_concentration,0,pptv
1992,rcp85,0,HFC125_halocarbon,hc_concentration,0.07525,pptv
1992,rcp85,0,HFC134a_halocarbon,hc_concentration,0.4138,pptv
1992,rcp85,0,HFC143a_halocarbon,hc_concentration,0.7934,pptv
1992,rcp85,0,HFC227ea_halocarbon,hc_concentration,0.000299,pptv
1992,rcp85,0,HFC245fa_halocarbon,hc_concentration,0,pptv
1992,rcp85,0,SF6_halocarbon,hc_concentration,3.167,pptv
1992,rcp85,0,CFC11_halocarbon,hc_concentration,246.2,pptv
1992,rcp85,0,CFC12_halocarbon,hc_concentration,466.2,pptv
1992,rcp85,0,CFC113_halocarbon,hc_concentration,74.72,pptv
1992,rcp85,0,CFC114_halocarbon,hc_concentration,15.09,pptv
1992,rcp85,0,CFC115_halocarbon,hc_concentration,6.152,pptv
1992,rcp85,0,CCl4_halocarbon,hc_concentration,95.8,pptv
1992,rcp85,0,CH3CCl3_halocarbon,hc_concentration,118.9,pptv
1992,rcp85,0,HCFC22_halocarbon,hc_concentration,95.5,pptv
1992,rcp85,0,HCFC141b_halocarbon,hc_concentration,0,pptv
1992,rcp85,0,HCFC142b_halocarbon,hc_concentration,3.595,pptv
1992,rcp85,0,halon1211_halocarbon,hc_concentration,2.741,pptv
1992,rcp85,0,halon1301_halocarbon,hc_concentration,1.885,pptv
1992,rcp85,0,halon2402_halocarbon,hc_concentration,0.3502,pptv
1992,rcp85,0,CH3Br_halocarbon,hc_concentration,8.506,pptv
1992,rcp85,0,CH3Cl_halocarbon,hc_concentration,502.5,pptv
1992,rcp85,0,ocean,atm_ocean_flux_HL,1.381,Pg C/yr
1992,rcp85,0,ocean,atm_ocean_flux_LL,0.4234,Pg C/yr
1992,rcp85,0,ocean,carbon_DO,2.604e+04,Pg C
1992,rcp85,0,ocean,carbon_HL,142.5,Pg C
1992,rcp85,0,ocean,carbon_IO,8431,Pg C
1992,rcp85,0,ocean,carbon_LL,797.2,Pg C
1992,rcp85,0,ocean,DIC_HL,2139,umol/kg
1992,rcp85,0,ocean,DIC_LL,2112,umol/kg
1992,rcp85,0,ocean,HL_DO_Cflux,100.7,Pg C/yr
1992,rcp85,0,ocean,atm_ocean_flux,1.805,Pg C
1992,rcp85,0,ocean,OmegaAr_HL,1.995,(unitless)
1992,rcp85,0,ocean,OmegaAr_LL,3.822,(unitless)
1992,rcp85,0,ocean,OmegaCa_HL,3.171,(unitless)
1992,rcp85,0,ocean,OmegaCa_LL,5.846,(unitless)
1992,rcp85,0,ocean,PCO2_HL,284.8,uatm
1992,rcp85,0,ocean,PCO2_LL,339.5,uatm
1992,rcp85,0,ocean,pH_HL,8.171,pH
1992,rcp85,0,ocean,pH_LL,8.127,pH
1992,rcp85,0,ocean,Temp_HL,2.529,degC
1992,rcp85,0,ocean,Temp_LL,22.53,degC
1992,rcp85,0,ocean,ocean_c,3.541e+04,Pg C
1992,rcp85,0,ocean,CO3_HL,132.2,umol/kg
1992,rcp85,0,ocean,CO3_LL,242.8,umol/kg
1992,rcp85,0,ocean,ocean_timesteps,4,(unitless)
1992,rcp85,0,ocean,Revelle_HL,16.18,(unitless)
1992,rcp85,0,ocean,Revelle_LL,8.7,(unitless)
1992,rcp85,0,simpleNbox,atm_land_flux,1.187,Pg C/yr
1992,rcp85,0,simpleNbox,npp,53.83,Pg C/yr
1992,rcp85,0,simpleNbox,rh,51.35,Pg C/yr
1992,rcp85,0,simpleNbox,Ca,341.5,ppmv CO2
1992,rcp85,0,simpleNbox,atmos_c,730.6,Pg C
1992,rcp85,0,simpleNbox,atmos_c_residual,0,Pg C
1992,rcp85,0,simpleNbox,veg_c,519.7,Pg C
1992,rcp85,0,simpleNbox,detritus_c,58.14,Pg C
1992,rcp85,0,simpleNbox,soil_c,1796,Pg C
1992,rcp85,0,simpleNbox,earth_c,-229.2,Pg C
1992,rcp85,0,forcing,FBC,0.5746,W/m2
1992,rcp85,0,forcing,FC2F6,0.0005453,W/m2
1992,rcp85,0,forcing,FCCl4,0.01245,W/m2
1992,rcp85,0,forcing,FCF4,0.002699,W/m2
1992,rcp85,0,forcing,FCFC11,0.06154,W/m2
1992,rcp85,0,forcing,FCFC113,0.02242,W/m2
1992,rcp85,0,forcing,FCFC114,0.004679,W/m2
1992,rcp85,0,forcing,FCFC115,0.001107,W/m2
1992,rcp85,0,forcing,FCFC12,0.1492,W/m2
1992,rcp85,0,forcing,FCH3Br,2.062e-05,W/m2
1992,rcp85,0,forcing,FCH3CCl3,0.007135,W/m2
1992,rcp85,0,forcing,FCH3Cl,0.0005745,W/m2
1992,rcp85,0,forcing,FCH4,0.5385,W/m2
1992,rcp85,0,forcing,FCO2,1.138,W/m2
1992,rcp85,0,forcing,FH2O_strat,0.0307,W/m2
1992,rcp85,0,forcing,FHCFC141b,0,W/m2
1992,rcp85,0,forcing,FHCFC142b,0.0007189,W/m2
1992,rcp85,0,forcing,FHCFC22,0.0191,W/m2
1992,rcp85,0,forcing,FHFC125,1.731e-05,W/m2
1992,rcp85,0,forcing,FHFC134a,6.621e-05,W/m2
1992,rcp85,0,forcing,FHFC143a,0.0001031,W/m2
1992,rcp85,0,forcing,FHFC227ea,7.773e-08,W/m2
1992,rcp85,0,forcing,FHFC23,0.001742,W/m2
1992,rcp85,0,forcing,FHFC245fa,0,W/m2
1992,rcp85,0,forcing,FHFC32,0,W/m2
1992,rcp85,0,forcing,FHFC4310,0,W/m2
1992,rcp85,0,forcing,FN2O,0.1288,W/m2
1992,rcp85,0,forcing,FO3_trop,0.495,W/m2
1992,rcp85,0,forcing,FOC,-0.4496,W/m2
1992,rcp85,0,forcing,FSF6,0.001647,W/m2
1992,rcp85,0,forcing,FSO2d,-0.4027,W/m2
1992,rcp85,0,forcing,FSO2i,-0.659,W/m2
1992,rcp85,0,forcing,Fhalon1211,8.224e-05,W/m2
1992,rcp85,0,forcing,Fhalon1301,0.0006033,W/m2
1992,rcp85,0,forcing,Fhalon2402,0.0001156,W/m2
1992,rcp85,0,forcing,Ftalbedo,-0.2,W/m2
1992,rcp85,0,forcing,Ftot,0.06074,W/m2
1992,rcp85,0,forcing,Fvol,-1.42,W/m2
1992,rcp85,0,temperature,Tgav,0.4398,degC
1992,rcp85,0,temperature,flux_mixed,-0.3781,W/m2
1992,rcp85,0,temperature,flux_interior,0.06623,W/m2
1992,rcp85,0,temperature,heatflux,-0.3151,W/m2
1992,rcp85,0,slr,sl_rc,0.7877,cm/yr
1992,rcp85,0,slr,slr,36.51,cm
1992,rcp85,0,slr,sl_rc_no_ice,-0.1761,cm/yr
1992,rcp85,0,slr,slr_no_ice,5.978,cm
1993,rcp85,0,OH,TAU_OH,9.373,Years
1993,rcp85,0,CH4,CH4,1818,ppbv CH4
1993,rcp85,0,ozone,O3,44.19,DU O3
1993,rcp85,0,N2O,N2O,313.7,ppbv N2O
1993,rcp85,0,CF4_halocarbon,hc_concentration,69.49,pptv
1993,rcp85,0,C2F6_halocarbon,hc_concentration,2.192,pptv
1993,rcp85,0,HFC23_halocarbon,hc_concentration,9.714,pptv
1993,rcp85,0,HFC32_halocarbon,hc_concentration,0,pptv
1993,rcp85,0,HFC4310_halocarbon,hc_concentration,0,pptv
1993,rcp85,0,HFC125_halocarbon,hc_concentration,0.08984,pptv
1993,rcp85,0,HFC134a_halocarbon,hc_concentration,0.8276,pptv
1993,rcp85,0,HFC143a_halocarbon,hc_concentration,0.9333,pptv
1993,rcp85,0,HFC227ea_halocarbon,hc_concentration,0.006247,pptv
1993,rcp85,0,HFC245fa_halocarbon,hc_concentration,0,pptv
1993,rcp85,0,SF6_halocarbon,hc_concentration,3.406,pptv
1993,rcp85,0,CFC11_halocarbon,hc_concentration,246.6,pptv
1993,rcp85,0,CFC12_halocarbon,hc_concentration,472,pptv
1993,rcp85,0,CFC113_halocarbon,hc_concentration,75.85,pptv
1993,rcp85,0,CFC114_halocarbon,hc_concentration,15.31,pptv
1993,rcp85,0,CFC115_halocarbon,hc_concentration,6.569,pptv
1993,rcp85,0,CCl4_halocarbon,hc_concentration,95.22,pptv
1993,rcp85,0,CH3CCl3_halocarbon,hc_concentration,111.4,pptv
1993,rcp85,0,HCFC22_halocarbon,hc_concentration,99.46,pptv
1993,rcp85,0,HCFC141b_halocarbon,hc_concentration,1.041,pptv
1993,rcp85,0,HCFC142b_halocarbon,hc_concentration,4.61,pptv
1993,rcp85,0,halon1211_halocarbon,hc_concentration,2.908,pptv
1993,rcp85,0,halon1301_halocarbon,hc_concentration,1.98,pptv
1993,rcp85,0,halon2402_halocarbon,hc_concentration,0.3685,pptv
1993,rcp85,0,CH3Br_halocarbon,hc_concentration,8.594,pptv
1993,rcp85,0,CH3Cl_halocarbon,hc_concentration,502.6,pptv
1993,rcp85,0,ocean,atm_ocean_flux_HL,1.408,Pg C/yr
1993,rcp85,0,ocean,atm_ocean_flux_LL,0.5508,Pg C/yr
1993,rcp85,0,ocean,carbon_DO,2.604e+04,Pg C
1993,rcp85,0,ocean,carbon_HL,142.6,Pg C
1993,rcp85,0,ocean,carbon_IO,8431,Pg C
1993,rcp85,0,ocean,carbon_LL,797.6,Pg C
1993,rcp85,0,ocean,DIC_HL,2141,umol/kg
1993,rcp85,0,ocean,DIC_LL,2113,umol/kg
1993,rcp85,0,ocean,HL_DO_Cflux,100.8,Pg C/yr
1993,rcp85,0,ocean,atm_ocean_flux,1.959,Pg C
1993,rcp85,0,ocean,OmegaAr_HL,1.985,(unitless)
1993,rcp85,0,ocean,OmegaAr_LL,3.808,(unitless)
1993,rcp85,0,ocean,OmegaCa_HL,3.155,(unitless)
1993,rcp85,0,ocean,OmegaCa_LL,5.826,(unitless)
1993,rcp85,0,ocean,PCO2_HL,285.5,uatm
1993,rcp85,0,ocean,PCO2_LL,340.1,uatm
1993,rcp85,0,ocean,pH_HL,8.17,pH
1993,rcp85,0,ocean,pH_LL,8.126,pH
1993,rcp85,0,ocean,Temp_HL,2.44,degC
1993,rcp85,0,ocean,Temp_LL,22.44,degC
1993,rcp85,0,ocean,ocean_c,3.541e+04,Pg C
1993,rcp85,0,ocean,CO3_HL,131.6,umol/kg
1993,rcp85,0,ocean,CO3_LL,242,umol/kg
1993,rcp85,0,ocean,ocean_timesteps,4,(unitless)
1993,rcp85,0,ocean,Revelle_HL,16.27,(unitless)
1993,rcp85,0,ocean,Revelle_LL,8.734,(unitless)
1993,rcp85,0,simpleNbox,atm_land_flux,1.356,Pg C/yr
1993,rcp85,0,simpleNbox,npp,53.91,Pg C/yr
1993,rcp85,0,simpleNbox,rh,51.27,Pg C/yr
1993,rcp85,0,simpleNbox,Ca,343,ppmv CO2
1993,rcp85,0,simpleNbox,atmos_c,733.4,Pg C
1993,rcp85,0,simpleNbox,atmos_c_residual,0,Pg C
1993,rcp85,0,simpleNbox,veg_c,520.3,Pg C
1993,rcp85,0,simpleNbox,detritus_c,58.37,Pg C
1993,rcp85,0,simpleNbox,soil_c,1797,Pg C
1993,rcp85,0,simpleNbox,earth_c,-235.3,Pg C
1993,rcp85,0,forcing,FBC,0.5753,W/m2
1993,rcp85,0,forcing,FC2F6,0.00057,W/m2
1993,rcp85,0,forcing,FCCl4,0.01238,W/m2
1993,rcp85,0,forcing,FCF4,0.002759,W/m2
1993,rcp85,0,forcing,FCFC11,0.06164,W/m2
1993,rcp85,0,forcing,FCFC113,0.02275,W/m2
1993,rcp85,0,forcing,FCFC114,0.004747,W/m2
1993,rcp85,0,forcing,FCFC115,0.001182,W/m2
1993,rcp85,0,forcing,FCFC12,0.151,W/m2
1993,rcp85,0,forcing,FCH3Br,2.15e-05,W/m2
1993,rcp85,0,forcing,FCH3CCl3,0.006685,W/m2
1993,rcp85,0,forcing,FCH3Cl,0.0005747,W/m2
1993,rcp85,0,forcing,FCH4,0.5408,W/m2
1993,rcp85,0,forcing,FCO2,1.161,W/m2
1993,rcp85,0,forcing,FH2O_strat,0.03084,W/m2
1993,rcp85,0,forcing,FHCFC141b,0.0001457,W/m2
1993,rcp85,0,forcing,FHCFC142b,0.0009219,W/m2
1993,rcp85,0,forcing,FHCFC22,0.01989,W/m2
1993,rcp85,0,forcing,FHFC125,2.066e-05,W/m2
1993,rcp85,0,forcing,FHFC134a,0.0001324,W/m2
1993,rcp85,0,forcing,FHFC143a,0.0001213,W/m2
1993,rcp85,0,forcing,FHFC227ea,1.624e-06,W/m2
1993,rcp85,0,forcing,FHFC23,0.001846,W/m2
1993,rcp85,0,forcing,FHFC245fa,0,W/m2
1993,rcp85,0,forcing,FHFC32,0,W/m2
1993,rcp85,0,forcing,FHFC4310,0,W/m2
1993,rcp85,0,forcing,FN2O,0.1314,W/m2
1993,rcp85,0,forcing,FO3_trop,0.4956,W/m2
1993,rcp85,0,forcing,FOC,-0.4503,W/m2
1993,rcp85,0,forcing,FSF6,0.001771,W/m2
1993,rcp85,0,forcing,FSO2d,-0.3961,W/m2
1993,rcp85,0,forcing,FSO2i,-0.6519,W/m2
1993,rcp85,0,forcing,Fhalon1211,8.725e-05,W/m2
1993,rcp85,0,forcing,Fhalon1301,0.0006337,W/m2
1993,rcp85,0,forcing,Fhalon2402,0.0001216,W/m2
1993,rcp85,0,forcing,Ftalbedo,-0.2,W/m2
1993,rcp85,0,forcing,Ftot,0.845,W/m2
1993,rcp85,0,forcing,Fvol,-0.6819,W/m2
1993,rcp85,0,temperature,Tgav,0.4409,degC
1993,rcp85,0,temperature,flux_mixed,-0.1985,W/m2
1993,rcp85,0,temperature,flux_interior,0.05849,W/m2
1993,rcp85,0,temperature,heatflux,-0.1429,W/m2
1993,rcp85,0,slr,sl_rc,0.3453,cm/yr
1993,rcp85,0,slr,slr,36.85,cm
1993,rcp85,0,slr,sl_rc_no_ice,0.05001,cm/yr
1993,rcp85,0,slr,slr_no_ice,6.028,cm
1994,rcp85,0,OH,TAU_OH,9.375,Years
1994,rcp85,0,CH4,CH4,1823,ppbv CH4
1994,rcp85,0,ozone,O3,44.2,DU O3
1994,rcp85,0,N2O,N2O,314.6,ppbv N2O
1994,rcp85,0,CF4_halocarbon,hc_concentration,70.24,pptv
1994,rcp85,0,C2F6_halocarbon,hc_concentration,2.288,pptv
1994,rcp85,0,HFC23_halocarbon,hc_concentration,10.28,pptv
1994,rcp85,0,HFC32_halocarbon,hc_concentration,0,pptv
1994,rcp85,0,HFC4310_halocarbon,hc_concentration,0,pptv
1994,rcp85,0,HFC125_halocarbon,hc_concentration,0.1698,pptv
1994,rcp85,0,HFC134a_halocarbon,hc_concentration,1.895,pptv
1994,rcp85,0,HFC143a_halocarbon,hc_concentration,1.167,pptv
1994,rcp85,0,HFC227ea_halocarbon,hc_concentration,0.01193,pptv
1994,rcp85,0,HFC245fa_halocarbon,hc_concentration,0,pptv
1994,rcp85,0,SF6_halocarbon,hc_concentration,3.596,pptv
1994,rcp85,0,CFC11_halocarbon,hc_concentration,246.2,pptv
1994,rcp85,0,CFC12_halocarbon,hc_concentration,478,pptv
