; ssp585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
; created by hectordata Tue Jan 11 15:30:04 2022 commit fd87739254cdc4bb18c6751d1d8707040a297d5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1, W/m2, W/m2, W/m2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  ppt,  ppt,  Gg S year-1, W/m2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
1969,4.061567727,1.543708902,0,0,5.404091613,0.597669919,0.5206411,74.86994998,129.76058,42.86239624,8.4831718,5.203845143,24.938178,6.334147016,10.638634,0.143262746,1.7120901,48.92260742,220.72612,107.2891808,327.55328,6.999991576,140.05867,146.61896,538.9712474,5026.2804,1389.341756,239.1848516,323.2509562,747.0297315,0.141336977,-0.175786432,0.436893927,0,0,0,0.18322115,11.19163775,44.144508,1.22E-06,9.37E-05,0,0,9.68E-06,5.04E-04,9.42E-06,0.009824818,1.66474248,2.0817369,0,0,5.21E-04,8.45E-04,0,0.001128831,0,0,295.681043,4.732615323,34.96181251,169.6815713,26.06506901,22.10048951,0.299998373,0.67751619,58467.8108,0.051402268,0.026607461,0.55613635,5.13E-04,0.03648951,0.016677814,0.30862539
1970,4.323514044,1.531929069,0,0,5.549708797,0.617444913,0.6581692,76.9699529,129.69302,43.40139643,9.5318801,5.882411242,28.576904,6.664311965,11.00827,0.203540499,1.8909658,56.95325534,245.38621,121.649189,354.60102,7.059993505,141.52757,173.56366,540.664861,5048.3132,1411.100515,244.4183955,324.7829564,781.0375523,0.14556544,-0.176492321,0.418944029,0,0,0.001065175,0.60795801,13.09374706,49.037394,8.56E-06,2.47E-05,0,0,6.79E-05,1.09E-04,9.47E-06,0.036330653,1.830672602,2.1644992,0,0,5.23E-04,8.52E-04,0,0.004225557,0,0,296.0980377,4.714190308,37.46957853,179.6859547,27.82408407,22.78022432,0.324998572,0.80047128,61529.77979,0.047264237,0.042955159,0.64373178,7.89E-04,0.11813403,0.022781516,0.34789664
1971,4.510244869,1.405554242,0,0,5.703748992,0.642444904,0.82992065,78.98995845,129.60227,44.00789642,10.711494,6.660777092,32.729139,7.00438114,11.452529,0.274415233,2.1402118,65.84650834,276.44309,137.1382052,387.53989,7.119412303,143.1196,217.72405,542.1264394,5067.5026,1431.120962,249.2895331,325.3999557,796.2029425,0.119575581,-0.177196087,0.284737261,0,0,0.021073127,0.8564576,15.12005544,55.790888,1.01E-05,1.33E-05,0,0,7.89E-05,4.26E-05,6.88E-04,0.064586906,2.002982706,2.2451174,0,0,5.26E-04,8.59E-04,8.59E-05,0.00774384,0,0,296.5220439,4.663522046,38.13342516,183.5355579,28.61726398,23.19511601,0.354998114,0.86210262,61716.79563,-0.089890468,0.061202232,0.78786166,0.003391636,0.2232129,0.02918162,0.40686343
1972,4.706494312,1.326937135,0,0,5.971153375,0.674074883,1.0559029,80.92936071,129.65777,44.68869591,12.24311,7.553642193,37.465523,7.356679678,11.97792,0.348219919,2.5517628,75.67088699,314.22879,153.8562266,427.68026,7.184317311,144.52172,267.60333,543.3849335,5079.1924,1449.290019,257.2102054,327.3489532,868.4735708,0.12272524,-0.177836047,0.392233069,0,0,0.069999842,0.87667663,17.35238997,61.456633,1.04E-05,1.35E-05,0,0,8.04E-05,4.30E-05,0.0025,0.082580189,2.181452831,2.3233295,0,0,5.28E-04,8.64E-04,3.12E-04,0.010359322,0,0,296.95504,4.93074212,39.56446297,196.6655247,30.23622151,25.52743454,0.389997877,0.86237286,63465.10424,0.025605628,0.081566238,1.0951867,0.010107177,0.31882408,0.036613826,0.4721474
1973,4.975651786,1.318385656,0,0,5.895831576,0.713879878,1.330787,82.79306348,129.79157,45.45469538,14.085332,8.576456785,42.979262,7.723947962,12.585161,0.438013556,2.92937,86.87261581,338.0693,172.2572632,454.71123,7.255663514,146.54158,301.85553,544.4634094,5118.3195,1462.860677,260.294725,329.9089508,826.0293132,0.093626736,-0.178476008,0.54773505,0,0,0.114999843,0.82240702,19.9276948,65.420113,1.07E-05,1.38E-05,0,0,8.18E-05,5.50E-05,0.0050625,0.090214925,2.365882933,2.4006492,0,0,5.31E-04,8.77E-04,6.33E-04,0.011968111,0,0,297.3990402,5.050826137,39.95714271,186.5259319,31.24009688,23.45564811,0.42499801,0.92401065,66317.71189,0.156062684,0.107531536,1.5930673,0.020921595,0.39726303,0.04518213,0.54390644
1974,4.948149198,1.290549,0,0,5.971643938,0.764989873,1.4191691,84.59316635,129.76026,46.34259542,14.311146,9.748060465,49.247959,8.108936508,13.447442,0.543196139,3.5184015,99.53890228,340.6055,192.5642471,453.22872,7.319503705,147.80664,327.35544,545.3698171,5113.8208,1476.14091,261.8082771,330.7559535,824.6214022,0.079443659,-0.179115968,0.455921294,0,0,0.161269842,0.76119143,22.52558295,71.666995,1.10E-05,1.40E-05,0,0,8.33E-05,0.052416219,0.008,0.087063163,2.556043049,2.474116,0,0,5.33E-04,8.78E-04,1.00E-03,0.01237887,0,0,297.8550415,5.034419125,40.69211664,183.6005251,31.07740605,23.59962462,0.459997922,1.0394718,65371.62667,0.024223704,0.146534776,2.1806547,0.034983893,0.67241083,0.054990735,0.65809554
1975,4.9286224,1.303204964,0,0,5.998431374,0.82848988,1.4004084,86.32876841,129.65616,47.3576959,14.321042,11.09574286,57.565811,8.514406602,14.538442,0.661696677,4.2176868,112.3317636,337.71465,213.2352244,440.16522,7.389227231,148.91662,384.99818,546.1371358,5104.4298,1491.740967,263.0585486,330.8269552,816.9194859,0.080490969,-0.179755928,0.263639935,0,0,0.194999843,0.80304672,25.17912451,79.153904,1.14E-05,1.42E-05,0,0,8.64E-05,0.19213674,0.0109375,0.072875586,2.751753132,2.545125,0,0,5.36E-04,8.78E-04,0.00136719,0.011478755,0,0,298.3260447,5.206812767,41.4767259,177.5130673,30.76637271,23.12965379,0.499997618,1.1646458,64182.76882,-0.223082429,0.203307821,2.8018363,0.051680791,1.2682709,0.06614344,0.8287437
1976,5.194661022,1.320205358,0,0,6.237496532,0.887209872,1.5554771,87.99307124,129.63321,48.27609539,16.011714,12.63643527,57.24638,8.955106974,15.386466,0.811808179,4.743647,124.7307479,329.27602,232.9972216,426.10768,7.465574225,150.23158,475.43135,546.7914225,5104.2152,1509.110952,269.9482097,331.5449498,856.0634915,0.078974492,-0.180395889,0.494557869,0,0,0.229999843,0.82394648,28.19611549,92.664426,1.17E-05,1.44E-05,0,0,0.007432716,0.33759564,0.0135,0.047412585,2.952783267,2.614347,0,0,5.38E-04,8.80E-04,0.0016875,0.009159342,0,0,298.8140437,5.352361697,42.52135697,186.2474273,32.28663209,24.40571792,0.544380327,1.4235416,67153.40876,0.036954312,0.277511985,3.4107057,0.087156987,1.8435573,0.080355143,0.98712807
1977,5.36442864,1.352097971,0,0,6.353178768,0.949079861,1.692355,89.59247398,129.63647,49.29249509,16.762577,14.47871709,55.875241,9.431879123,15.71703,0.983641674,5.1782548,136.7956975,306.11158,251.9942067,404.2283,7.534413854,152.04264,533.0325,547.3396861,5117.6518,1527.680949,274.0301524,333.352946,868.4313097,0.112273049,-0.181035849,0.663437129,0,0,0.26499984,0.93269902,31.40779829,109.06413,1.20E-05,2.14E-06,0,0,0.026895795,0.42456315,0.0153125,0.022180513,3.158943375,3.5323931,0,0,5.41E-04,8.87E-04,0.00191406,-0.00650539,0,0,299.3190358,5.499463795,43.27485688,189.2255323,33.05929028,24.38724427,0.594551181,2.1583469,67777.19082,0.121601632,0.369696975,3.8826089,0.150426984,2.1420878,0.098297149,1.0852977
1978,5.581802903,1.2993019,0,0,6.579044818,1.021159858,1.7691766,91.13187663,130.48849,50.43949509,16.898235,15.96304735,72.245349,9.926631212,15.529417,1.173645159,5.5214166,148.0045802,278.45958,270.0011826,383.9896,7.609319131,153.91731,529.79652,547.7978973,5132.0601,1546.8909,276.3333545,335.0099487,897.4051484,0.162342216,-0.181675809,0.786271639,0,0,0.298729832,1.277913,35.72357686,112.78031,1.24E-05,-6.25E-05,0,0,0.054136695,0.45249588,0.016,-0.059867027,3.370003502,4.661461,0,0,5.43E-04,8.95E-04,0.002,-0.021383103,0,0,299.8450394,5.625120896,44.24089207,192.9347955,34.2691933,25.01974419,0.659995735,2.8286901,68023.04188,0.146588282,0.476307668,4.2701212,0.230200976,2.1599238,0.118508053,1.1209157
1979,5.73073214,1.252317648,0,0,6.677231649,1.094819854,1.9203395,92.61308098,128.37989,51.55739466,17.898313,17.68312693,94.634628,10.4212335,14.991238,1.378264646,6.1020639,157.6384735,271.13342,286.4941584,394.80033,7.689991554,155.58904,518.50501,548.182073,5138.651,1566.160858,281.6000656,336.6049474,900.4664227,0.203008133,-0.18231577,0.84382174,0,0,0.342519765,1.7595655,40.4890995,113.22088,1.15E-05,-2.04E-06,0,0,0.084902694,0.42017076,0.016,-0.17766763,3.730003655,5.0937882,0,0,5.46E-04,9.00E-04,0.001,-0.009982571,0,0,300.3930384,5.807081799,45.13478108,196.0169029,35.01398718,25.21247986,0.76999264,2.8296177,69119.86371,0.131145784,0.589376807,4.6513697,0.315191977,2.0579417,0.139529058,1.1328091
1980,5.650947967,1.244135794,0,0,6.618387125,1.173509826,1.9633226,94.1031723,125.08456,52.72269503,17.664267,20.16738828,120.23426,10.89773552,14.760861,1.593954126,7.2362595,166.077521,276.09356,302.182251,398.43779,7.769993822,157.04196,513.02719,548.501236,5131.8984,1584.940735,283.3464702,338.7049459,890.5114952,0.194239766,-0.18295573,0.857550523,0,0,0.411785647,2.0330453,44.55148919,118.29604,5.52E-06,7.94E-05,0,0,0.114940993,0.35605477,0.011,-0.12485274,4.13000385,5.1732709,0,0,5.49E-04,9.02E-04,5.11E-05,0.003125264,0,8.17E-05,300.9650396,5.872959052,45.97852705,194.391242,34.76440147,25.23254566,0.889993037,2.8304823,68783.84557,0.085954727,0.709716618,5.1129913,0.394108968,2.1545661,0.159896061,1.1562096
1981,5.539335981,1.252813549,0,0,6.57778223,1.260189831,1.7391266,95.31219546,126.52811,53.97579543,16.187192,23.25697327,128.45086,11.3498381,13.920115,1.842493355,8.6372447,174.7385038,271.00597,319.4201304,403.07178,7.849401633,158.51506,516.86109,548.7653758,5123.4643,1602.650625,279.7894207,340.0589498,875.7816094,0.195281603,-0.18359569,0.910342163,0,0,0.504999623,1.96562,48.66220633,122.37567,1.08E-05,1.71E-05,0,0,0.139999994,0.32601335,0.003,0.11779446,4.560003956,4.4274361,0,0,5.51E-04,9.03E-04,1.28E-04,0.038309698,0,6.97E-04,301.5620346,5.805407446,46.37436562,189.1686139,34.11541673,24.87329597,0.999993642,2.9541119,66688.82722,0.053912348,0.835245684,6.0090215,0.468744956,2.4863888,0.180000066,1.1742814
1982,5.477249508,1.258145478,0,0,6.915258578,1.342569848,1.6205522,96.45029132,129.38621,55.10939598,15.97381,27.29891141,128.57689,11.80544074,13.885459,2.144632578,9.2748324,183.2774734,277.72577,335.1432699,391.79861,7.934991519,159.18065,532.93449,548.9834696,5083.3728,1618.73054,287.6693154,340.6439412,967.4292983,0.156815992,-0.184255102,0.530039722,0,0,0.597249617,1.6573364,52.76409213,125.26367,1.28E-05,-8.23E-05,0,0,0.16,0.33083911,0.002,0.22216908,4.970003764,3.5575865,0,0,5.54E-04,8.94E-04,2.70E-04,0.066661524,3.74E-06,0.001578501,302.1870422,6.043062728,47.66689068,206.8844648,34.15609141,28.27220571,1.119992614,2.9550432,65532.30175,-0.291765125,0.972899203,6.4693449,0.553212946,3.0131287,0.200000074,1.352411
1983,5.483062193,1.433024176,0,0,6.625402214,1.409899831,1.8456854,97.67579015,130.75989,56.16269588,16.384525,30.83067338,150.74703,12.19423556,15.564841,2.499991894,9.057039,191.1673228,353.29433,352.5060959,385.70972,8.019996365,160.09109,547.19948,549.1685435,5047.3484,1632.620148,281.6176584,342.265948,862.0214943,0.150825834,-0.184995536,0.192163227,0,0,0.672999695,1.3378778,56.7864879,129.4055,1.17E-05,-2.71E-05,0,0,0.179999993,0.33559498,0.011,0.09748991,5.270004233,3.8040369,0,0,5.56E-04,8.87E-04,0.003,0.024088349,3.17E-05,0.002017846,302.842041,6.06583408,47.6454021,183.8358223,33.28512898,24.45951343,1.239993056,3.2014371,64552.41617,-0.753385418,1.144959529,6.0034055,0.651974951,3.8198142,0.219500079,1.378774
1984,5.619005091,1.461224853,0,0,6.815018955,1.482039829,1.954181,98.93998591,134.9934,57.26739502,14.927399,34.79922644,167.86607,12.64292423,17.177696,2.849991322,10.537606,199.9671415,352.61795,366.7992325,438.30954,8.103740215,162.15076,546.6524,549.3226318,5054.1956,1643.500854,285.0030452,344.0079473,889.7020107,0.103886063,-0.18573597,0.632302488,0,0,0.721713747,1.2391705,60.74248918,137.14097,3.97E-06,8.66E-05,0,0,0.199999996,0.48356263,0.017,0.027417786,5.530004462,4.8805395,0,0,5.59E-04,8.93E-04,0.005,-0.04014793,7.40E-05,0.004307161,303.528038,5.996375963,48.69349353,189.3335257,34.32486538,25.32627636,1.359992901,3.570683,65309.89915,-0.289745783,1.295939068,6.3412338,0.775712947,4.7987259,0.246125082,1.1329507
1985,5.678895003,1.499743779,0,0,6.922761989,1.568769842,1.930951,100.181996,138.44665,58.37619527,13.863624,39.65238762,191.20489,13.14410996,18.042992,3.187290927,12.093107,214.0334549,321.80334,383.2672501,487.46531,8.199989478,164.43684,559.24581,549.4526825,5072.7864,1655.910472,285.6752697,345.4589539,906.9368199,0.088683302,-0.186476403,0.918400387,0,0,0.754999767,1.4290266,64.80020905,148.48134,8.57E-06,2.16E-04,0,0,0.219999998,0.56320674,0.017,0.085787554,5.870004535,5.2553933,0,0,5.61E-04,9.02E-04,0.004,-0.006224988,1.18E-04,0.012966035,304.2470398,5.996554239,49.41563613,190.4568857,34.8615092,25.83243998,1.499991288,3.6945657,65474.08715,-0.025879272,1.41598164,7.6862714,0.935456927,5.5359652,0.265208088,1.1864916
1986,5.784334368,1.530113569,0,0,7.013703662,1.650249839,2.0447892,101.6729755,134.66824,59.28379599,14.595216,44.60810725,226.48099,13.69979477,17.343175,3.649990578,11.156209,222.3396848,363.19165,402.4122187,561.19711,8.294995308,166.53505,605.54478,549.5567424,5079.9439,1668.791148,290.8084488,346.9029465,914.5218093,0.094180047,-0.187216837,0.97205148,0,0,0.787921732,2.1480617,69.13964017,163.26271,1.20E-05,2.16E-04,0,6.84E-04,0.259999993,0.57273931,0.018,0.044305139,6.310004791,5.6896951,0,0,5.64E-04,9.08E-04,1.00E-03,0.03179967,2.60E-04,0.028102657,305.002037,6.123193923,50.21167874,195.6652235,35.24652923,25.91211685,1.649991145,3.9411958,65479.27148,-0.027459557,1.574111372,8.6199267,1.13297992,5.6626388,0.279167093,1.453026
1987,5.942054872,1.515689335,0,0,7.200139154,1.734959821,2.1868179,103.0739803,140.05915,60.24869537,15.122737,50.83082104,234.71551,14.25549603,15.986362,4.105550249,11.176584,233.3356412,377.17492,423.3474172,543.59326,8.389330943,168.70781,636.85035,549.6467794,5087.8651,1683.749786,295.0485147,348.7749456,952.0611492,0.108946161,-0.187957271,1.072218692,0,0.001157823,0.839189589,3.2631248,73.98439725,177.25124,2.90E-05,5.82E-05,0,0.004878587,0.289999989,0.79616882,0.022,-0.099665792,6.710005085,6.5386064,0,0,5.66E-04,9.14E-04,0.003,0.008323977,6.90E-04,0.044783508,305.7930349,6.350228642,51.33101366,203.5851701,36.43815818,27.25186717,1.79999123,4.3106697,66721.094,0.050499119,1.771160205,9.1692428,1.34630991,5.2412687,0.2995001,1.7364871
1988,6.133362797,1.515094775,0,0,7.39663506,1.826239814,2.2384091,104.1690172,134.89421,61.25519498,15.295333,57.89559873,225.34631,14.75671554,14.052169,4.494429906,12.063592,244.8257548,324.40759,449.3231125,433.01446,8.489993175,171.54521,645.54402,549.7208354,5119.7697,1693.940928,298.6854951,351.2759323,950.4151874,0.157835288,-0.188697705,1.242358554,0,0.34924766,0.950459331,5.2661192,79.53813616,185.3279,3.19E-05,0.021115007,7.71E-05,0.06849384,0.329999993,0.88192316,0.02,-0.073662439,7.220005751,6.6278139,0,0,5.69E-04,9.28E-04,0.003000001,0.034690666,0.001493088,0.060567348,306.6240438,6.188309996,51.72677742,203.5322276,37.79778929,27.18506613,1.969989479,4.6802608,67287.4839,0.104509137,1.972920279,10.094657,1.548219899,4.7030971,0.324250102,1.770198
1989,6.211121149,1.53212989,0,0,7.320233668,1.923179795,2.2075539,105.8829333,105.50252,62.29139519,15.212081,64.4958353,212.83728,15.21254206,10.119863,4.949989597,11.292045,256.5893122,246.46809,468.0721741,357.7641,8.589393775,174.22363,713.52261,549.7808533,5139.3872,1705.630442,302.1641744,352.8939234,930.8467755,0.219805905,-0.189438138,1.407779348,1.12E-04,0.72136249,1.121579061,10.730464,85.3903141,189.56819,3.28E-05,0.31476996,5.45E-04,0.67304705,0.389999993,0.82629641,0.014,0.054397397,7.760006189,6.6572182,0,0,5.71E-04,0.006065534,0.003000001,0.077007399,0.002615397,0.076147787,307.8310242,6.264529715,52.06403696,200.3165052,38.13825088,26.33140677,2.149989446,5.0499664,67312.93275,0.141584426,2.18409119,10.904862,1.722359906,4.3864096,0.355750099,1.6702493
1990,6.186811699,1.445096887,0,0,7.508271532,2.018889825,2.1076967,106.468029,86.426532,63.32119528,14.407865,70.81883303,176.8456,15.57398431,7.0905085,5.405549367,10.591201,263.0851974,208.25652,482.7560577,333.97703,8.694339832,176.36773,658.40311,549.8308563,5137.248,1717.400675,305.2725547,354.0729319,940.5626313,0.211515601,-0.190178572,1.416185145,0.03376847,1.5203264,1.447777957,17.768055,90.98358981,192.30881,0.002091195,0.96053501,0.007755279,1.7208698,0.439999988,0.69729352,0.014,0.18589003,8.280006091,6.6838429,0,0,5.74E-04,0.02696988,0.005000001,0.018320285,0.004025665,0.091767095,308.6830368,6.277152283,52.52170068,203.021231,38.25721546,27.36536835,2.349987706,5.1743108,67094.07179,0.137264285,2.425140699,10.051338,1.876249929,4.2741531,0.380000102,1.7373255
1991,6.190131152,1.63686011,0,0,8.011536269,2.113149802,1.982897,105.8530483,85.142226,64.34609445,12.924815,76.48646736,120.64491,15.75202139,6.9542228,5.799989104,10.775591,267.7901535,159.81289,493.7842102,286.27307,8.804992517,177.30503,474.47964,549.8710785,5089.9323,1729.330556,318.7311921,355.3529383,1129.983883,0.215383887,-0.190643789,0.654347199,0.066480596,6.9394223,2.221526563,22.06288,96.40249379,185.52075,0.030692224,1.727734,0.075825582,2.7251313,0.489999997,0.70613627,0.017,0.24819351,8.820006291,7.0572566,0,0,0.00165152,0.058141591,0.008000002,-0.073018715,0.005709253,0.10715402,309.2330373,6.344945592,54.26130892,244.4286341,39.69249193,34.39493833,2.559987585,5.29866,66472.31502,-0.575037909,2.665145973,9.6580528,2.020599922,4.1585749,0.405000096,1.6735462
1992,6.145912973,1.683057085,0,0,7.364888993,2.200229843,1.9500444,104.9830736,85.437279,65.26709557,11.907588,80.40375582,74.361852,15.89993485,5.3089984,6.19998908,10.120439,270.7759323,106.91739,505.867981,227.43518,8.914994001,179.3441,361.04368,549.9049123,5056.1355,1740.139262,299.4017955,356.228948,913.3754186,0.185255106,-0.19097794,-0.39680357,0.170776227,22.26499,3.30051585,24.233416,101.4922784,194.061,0.094828136,2.4767485,0.196005655,4.0250116,0.519999981,1.0018637,0.026000001,0.18194194,9.340006431,7.9102615,0,0,0.005856849,0.088755914,0.005000003,-0.030822369,0.007651571,0.12273589,309.7250392,6.358476439,52.37759099,198.238473,38.71717596,26.64897689,2.769987683,5.4230636,64223.92565,-1.787631211,2.81720225,10.784362,2.161349893,3.8127392,0.430500098,1.4631107
1993,6.193394815,1.54672743,0,0,7.531122847,2.283709824,1.9984803,104.3230419,84.458339,66.09139442,11.381334,82.41623815,50.567396,16.06663958,3.463778,6.607129296,8.6771649,271.1687749,84.3251,511.9880956,231.9618,9.027161439,179.76429,256.33383,549.9418844,5078.4684,1743.100688,299.4425141,356.9249598,941.8816353,0.138546327,-0.19131209,0.56654679,0.714616167,34.33223,4.475985308,22.551362,105.4173412,208.33854,0.195520449,3.0949997,0.364916719,11.967198,0.569999928,1.5166355,0.033000005,0.157163,9.940007687,8.3534838,0,0,0.012622199,0.1188094,0.001066686,0.042782191,0.00983798,0.13825367,310.0990524,6.310752017,52.78275226,203.7757832,39.74372709,28.11499626,2.989986718,5.424762,63195.55052,-0.793963177,3.005829811,11.612337,2.292519947,3.3180441,0.45083308,1.2514505
1994,6.240067755,1.503716685,0,0,7.895732734,2.36793981,2.1430557,103.5700671,86.05046,66.87479655,11.006658,83.36027018,37.565451,16.099943,4.6095776,6.95535028,8.163643,269.6277924,85.893495,518.2140757,238.58315,9.131617546,178.03958,159.08791,545.3847249,5003.2837,1748.620372,310.2518368,358.2539597,1060.282744,0.115499563,-0.191646241,1.228494201,2.238339484,45.287421,5.687364777,24.423112,110.9444091,237.88968,0.327725766,3.5515518,0.612369264,24.558229,0.639999792,2.3253155,0.037000005,0.20390529,10.60000817,8.737968,0,0,0.021451599,0.14808425,0.002012556,0.008300334,0.012253878,0.15358509,310.8080292,6.441827,54.21042307,231.0503543,40.27137016,33.14335063,3.209987183,5.5491826,61820.50124,-0.087425647,3.216891785,11.303115,2.402529935,2.9604627,0.465417067,1.1962062
1995,6.377386454,1.486080505,0,0,7.813189501,2.455579817,2.3880707,102.8890483,80.480245,67.62789663,10.682998,83.83788745,23.473127,16.13744624,5.7076242,7.249991934,7.6747577,268.1038513,86.264975,524.6570994,210.72453,9.131469409,180.13151,95.783763,552.4202321,5016.3948,1755.229624,305.4095889,360.2389552,955.0363062,0.109160743,-0.191980391,1.516748257,3.747459292,51.095458,6.5446618,27.59918,116.0475305,230.3453,0.481656956,3.8771223,1.649199257,36.211193,0.759999548,3.4395305,0.042000004,0.29614801,11.27000825,9.315257,0,0,0.031974499,0.17780027,0.004000004,0.008462221,0.014884676,0.16982122,311.2790553,6.504076136,53.41671788,206.4742485,40.45040793,29.71540754,3.429987053,5.6736625,60635.50707,0.085922264,3.43907696,11.011358,2.491109908,2.8923304,0.475000041,1.0842597
1996,6.511379279,1.470193985,0,0,7.686339551,2.552259803,2.6638414,102.3110415,75.256035,68.36059634,10.505743,83.94530233,13.005309,16.24994898,4.6522227,7.557493488,5.5242189,266.7558416,85.278741,531.4079997,170.78176,9.063675642,183.444,59.514335,537.3112081,5297.7083,1757.190592,307.2912075,362.0049616,930.0218807,0.096154452,-0.192314541,1.642103012,6.036929091,53.568363,7.866570234,26.00128,124.7284985,224.86947,0.649787153,4.0579149,3.231894513,48.538296,0.939999218,4.5014521,0.049000011,0.39044285,11.9900082,9.7707047,0,0,0.043820599,0.20547879,0.00201362,0.11353612,0.017715674,0.23841137,312.2980194,6.542220103,53.42127729,200.8724208,40.45019229,28.71419152,3.659986277,5.5527008,59650.01603,0.148747981,3.602302074,10.510994,2.569999933,2.8654227,0.486250035,0.84755661
1997,6.574573879,2.18331399,0,0,8.269788743,2.661009789,2.8728437,101.2420826,75.489912,69.06989606,10.417958,83.52113279,10.398164,16.36244678,3.7691062,7.813324571,3.4559389,265.2918523,86.341446,534.9630432,160.63531,9.140432437,180.149,29.550907,542.7740173,5288.9251,1761.501078,331.2889198,363.2519557,1204.992305,0.122052458,-0.192648692,1.558958981,7.714768966,55.763481,8.959980806,29.370536,127.3770262,240.5221,0.824819336,4.6266327,5.399307926,58.758537,1.209998777,5.5717023,0.060000013,0.427562,12.7500085,9.7952259,0,4.96E-05,0.0566192,0.25820595,0.004000423,0.1113431,0.020732271,0.31501343,313.1830317,6.740456045,56.11803189,264.6751503,41.89315592,38.34138232,3.889986495,5.7834259,59868.27682,0.169317688,3.78029573,9.8242768,2.650669972,2.8566852,0.490000037,0.76826308
1998,6.590459871,1.541245282,0,0,8.412226876,2.781449775,2.9899069,100.316047,72.916263,69.77859688,10.335348,82.96492513,12.992477,16.39994574,3.9615346,7.954165181,2.9318362,263.8838654,86.348141,537.6670278,156.67666,9.254634142,176.1082,23.412636,570.727361,5175.5355,1770.29068,315.3326212,365.9329554,1085.430599,0.171141688,-0.192982842,1.699940972,9.836338838,55.956781,9.961479743,28.471196,134.2728246,234.46613,0.999452536,6.9049469,8.110631506,70.049792,1.529998153,6.8917397,0.073000026,0.54029666,13.54000902,10.02529,0,3.58E-04,0.069999998,0.60512272,0.010000006,0.069150971,0.026339268,0.38665542,313.9070053,6.446521521,56.58934432,232.3180182,42.33468434,37.8122783,4.109987617,5.6031107,58604.36759,0.170976097,3.887360831,10.323837,2.724999964,2.701239,0.490000042,0.76943857
